NORMSEARCHWORD;SUMMCNT;CNT_WITH_KART;CNT_NOT_FOUND;CNT_NO_KART;QTY_POS;GENART_QTY_POS;GENART_DLNR_QTY_POS;PERCENT_QTY_POS;U4_OE;SA200;SA203FF;IAM_GENART;GENARTNR;GENARTDESCR
"4142070";1;1;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"4142102000";1069;1016;2;51;105;34;5;32,38;0;0;1;0;479;"Kupplungssatz"
"4142122800";48;41;1;6;2;1;0;50;0;0;1;0;479;"Kupplungssatz"
"4142122810";40;33;1;6;3;3;0;100;0;0;1;0;479;"Kupplungssatz"
"4142123010";197;175;0;22;16;3;0;18,75;0;0;1;0;479;"Kupplungssatz"
"4142123020";533;498;1;34;50;27;1;54;0;0;1;0;479;"Kupplungssatz"
"4142124300";517;488;0;29;46;4;0;8,70;0;0;1;0;479;"Kupplungssatz"
"4142124350";314;307;0;7;47;2;0;4,26;0;0;1;0;479;"Kupplungssatz"
"4142124360";292;286;0;6;28;6;0;21,43;0;0;1;0;479;"Kupplungssatz"
"4142124550";375;364;0;11;44;9;3;20,45;0;0;1;0;479;"Kupplungssatz"
"4142124560";144;130;1;13;21;3;0;14,29;0;0;1;0;479;"Kupplungssatz"
"4142124600";101;25;8;68;2;2;0;100;0;0;0;0;479;"Kupplungssatz"
"4142126000";809;610;16;183;9;2;0;22,22;0;0;1;0;479;"Kupplungssatz"
"4142126100";185;122;1;62;4;1;0;25;0;0;1;0;479;"Kupplungssatz"
"4142126200";562;432;7;123;11;2;1;18,18;0;0;1;0;479;"Kupplungssatz"
"4142128000";159;143;0;16;8;3;0;37,50;0;0;1;0;479;"Kupplungssatz"
"4142128002";56;46;0;10;12;10;0;83,33;0;0;1;0;479;"Kupplungssatz"
"4142132000";950;915;1;34;70;31;12;44,29;0;0;1;0;479;"Kupplungssatz"
"4142132300";982;913;0;69;108;13;5;12,04;0;0;1;0;479;"Kupplungssatz"
"4142132350";9;6;0;3;1;1;0;100;0;0;1;0;479;"Kupplungssatz"
"4142139000";177;165;1;11;4;1;0;25;1;0;1;0;479;"Kupplungssatz"
"4142139260";81;74;0;7;3;1;0;33,33;0;0;1;0;479;"Kupplungssatz"
"4142139275";81;79;0;2;7;3;0;42,86;0;0;1;0;479;"Kupplungssatz"
"414213B000";171;154;0;17;13;2;0;15,38;0;0;1;0;479;"Kupplungssatz"
"414213D100";214;155;2;57;8;2;1;25;0;0;1;0;479;"Kupplungssatz"
"41421M1000";13;12;0;1;1;1;0;100;0;0;1;0;479;"Kupplungssatz"
"4148375";2;2;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"415012110";43;40;0;3;7;1;0;14,29;0;0;0;0;479;"Kupplungssatz"
"415013910";52;52;0;0;4;1;0;25;0;0;0;0;479;"Kupplungssatz"
"415018910";81;81;0;0;5;1;0;20;0;0;0;0;479;"Kupplungssatz"
"415023210";219;218;0;1;22;1;0;4,55;0;0;0;0;479;"Kupplungssatz"
"415024110";594;581;0;13;65;1;0;1,54;0;0;0;0;479;"Kupplungssatz"
"415024410";344;338;3;3;36;1;0;2,78;0;0;0;0;479;"Kupplungssatz"
"415025010";546;543;0;3;36;3;0;8,33;0;0;0;0;479;"Kupplungssatz"
"415026510";142;140;0;2;11;1;0;9,09;0;0;0;0;479;"Kupplungssatz"
"415032010";138;136;0;2;10;1;0;10;0;0;0;0;479;"Kupplungssatz"
"415032210";261;251;0;10;23;2;0;8,70;0;0;0;0;479;"Kupplungssatz"
"415034410";300;290;1;9;19;1;0;5,26;0;0;0;0;479;"Kupplungssatz"
"415039610";279;270;0;9;27;2;0;7,41;0;0;0;0;479;"Kupplungssatz"
"415040010";838;826;0;12;73;1;0;1,37;0;0;0;0;479;"Kupplungssatz"
"415040110";404;402;0;2;33;1;0;3,03;0;0;0;0;479;"Kupplungssatz"
"415043110";819;802;0;17;51;7;0;13,73;0;0;0;0;479;"Kupplungssatz"
"415046510";137;135;0;2;17;5;0;29,41;0;0;0;0;479;"Kupplungssatz"
"415047910";93;89;0;4;3;1;0;33,33;0;0;0;0;479;"Kupplungssatz"
"415050110";559;528;1;30;95;3;0;3,16;0;0;0;0;479;"Kupplungssatz"
"415053711";707;691;1;15;86;1;0;1,16;0;0;0;0;479;"Kupplungssatz"
"415055710";820;802;0;18;135;3;0;2,22;0;0;0;0;479;"Kupplungssatz"
"415056410";319;315;0;4;36;1;0;2,78;0;0;0;0;479;"Kupplungssatz"
"415057410";881;874;0;7;163;3;0;1,84;0;0;0;0;479;"Kupplungssatz"
"415057610";302;296;1;5;16;1;0;6,25;0;0;0;0;479;"Kupplungssatz"
"415057910";126;122;0;4;8;1;0;12,50;0;0;0;0;479;"Kupplungssatz"
"415058310";752;739;3;10;78;2;0;2,56;0;0;0;0;479;"Kupplungssatz"
"415064710";121;120;0;1;15;1;1;6,67;0;0;0;0;479;"Kupplungssatz"
"415065010";269;265;1;3;47;1;0;2,13;0;0;0;0;479;"Kupplungssatz"
"415069610";90;85;1;4;3;1;0;33,33;0;0;0;0;479;"Kupplungssatz"
"415070210";499;490;1;8;91;2;0;2,20;0;0;0;0;479;"Kupplungssatz"
"415071810";91;90;0;1;12;1;0;8,33;0;0;0;0;479;"Kupplungssatz"
"415079610";410;402;1;7;44;3;0;6,82;0;0;0;0;479;"Kupplungssatz"
"415085210";218;204;0;14;13;1;0;7,69;0;0;0;0;479;"Kupplungssatz"
"415089310";51;51;0;0;4;1;0;25;0;0;0;0;479;"Kupplungssatz"
"415092810";409;387;1;21;48;1;0;2,08;0;0;0;0;479;"Kupplungssatz"
"415093510";331;316;0;15;37;1;0;2,70;0;0;0;0;479;"Kupplungssatz"
"415093610";677;669;1;7;90;4;0;4,44;0;0;0;0;479;"Kupplungssatz"
"415111810";152;149;0;3;9;1;0;11,11;0;0;0;0;479;"Kupplungssatz"
"4152500001";15;15;0;0;2;2;0;100;1;0;1;0;479;"Kupplungssatz"
"4152500400";9;9;0;0;4;4;1;100;1;0;1;0;479;"Kupplungssatz"
"4152500401";5;3;0;2;2;2;0;100;1;0;1;0;479;"Kupplungssatz"
"4152500501";20;20;0;0;3;3;1;100;1;0;1;0;479;"Kupplungssatz"
"4152501100";9;8;0;1;2;2;0;100;0;0;1;0;479;"Kupplungssatz"
"41648482";1;1;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"416692";12;12;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"417000811";124;124;0;0;15;13;1;86,67;0;0;1;1;479;"Kupplungssatz"
"417001911";430;422;0;8;13;12;2;92,31;0;0;1;1;479;"Kupplungssatz"
"417002710";36;34;0;2;2;1;0;50;0;0;0;1;479;"Kupplungssatz"
"417004710";98;88;0;10;8;8;0;100;0;0;1;1;479;"Kupplungssatz"
"4171023005";191;178;3;10;18;3;0;16,67;0;0;0;0;479;"Kupplungssatz"
"4171023010";103;98;0;5;25;1;0;4;0;0;0;0;479;"Kupplungssatz"
"417305";3;3;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"417433";4;4;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"417491";6;6;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"4190622";52;47;0;5;5;4;0;80;0;0;1;0;479;"Kupplungssatz"
"41935399";1;1;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"419900";17;15;0;2;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"421020";16;16;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"421317";4;4;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"422031";18;18;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"422050";9;8;0;1;2;2;0;100;0;0;0;0;479;"Kupplungssatz"
"422070";5;5;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"422081";8;8;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"422133";5;5;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"422136";12;12;0;0;4;1;0;25;0;0;0;0;479;"Kupplungssatz"
"422138";6;6;0;0;3;3;0;100;0;0;0;0;479;"Kupplungssatz"
"422153";4;2;0;2;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"422169";7;4;0;3;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"422176";6;5;0;1;3;3;0;100;0;0;0;0;479;"Kupplungssatz"
"422178";9;8;0;1;2;2;0;100;0;0;0;0;479;"Kupplungssatz"
"422320";7;6;1;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"422322";51;50;0;1;10;10;10;100;0;0;0;0;479;"Kupplungssatz"
"422326";9;9;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"422327";8;8;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"422333";5;5;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"422340";10;10;0;0;3;3;3;100;0;0;0;0;479;"Kupplungssatz"
"422429";7;7;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"422456";5;5;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"422508";16;16;0;0;4;1;1;25;0;0;0;0;479;"Kupplungssatz"
"422534";3;3;0;0;2;2;2;100;0;0;0;0;479;"Kupplungssatz"
"422564";6;6;0;0;2;2;2;100;0;0;0;0;479;"Kupplungssatz"
"422565";1;1;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"422590";8;8;0;0;2;2;2;100;0;0;0;0;479;"Kupplungssatz"
"422591";1;1;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"422592";1;1;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"422598";5;5;0;0;2;2;2;100;0;0;0;0;479;"Kupplungssatz"
"422607";10;10;0;0;4;1;1;25;0;0;0;0;479;"Kupplungssatz"
"422615";1;1;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"422620";3;3;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"422649";3;3;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"422652";3;3;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"422653";4;4;0;0;2;1;1;50;0;0;0;0;479;"Kupplungssatz"
"422655";1;1;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"422656";10;10;0;0;7;7;7;100;0;0;0;0;479;"Kupplungssatz"
"422658";2;2;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"422659";11;11;0;0;2;2;2;100;0;0;0;0;479;"Kupplungssatz"
"422666";3;3;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"422667";4;4;0;0;2;2;2;100;0;0;0;0;479;"Kupplungssatz"
"422670";1;1;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"422679";3;3;0;0;2;2;2;100;0;0;0;0;479;"Kupplungssatz"
"422680";2;2;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"422688";8;7;0;1;2;2;2;100;0;0;0;0;479;"Kupplungssatz"
"422729";13;13;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"422731";9;9;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"422769";2;1;0;1;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"422790";3;2;1;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"422793";2;2;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"422794";3;2;1;0;2;1;0;50;0;0;0;0;479;"Kupplungssatz"
"422796";15;8;2;5;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"422807";2;2;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"422808";16;16;0;0;6;6;6;100;0;0;0;0;479;"Kupplungssatz"
"422826";5;5;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"422884";8;7;1;0;2;1;1;50;0;0;0;0;479;"Kupplungssatz"
"422903";14;14;0;0;2;2;2;100;0;0;0;0;479;"Kupplungssatz"
"422919";7;7;0;0;2;2;2;100;0;0;0;0;479;"Kupplungssatz"
"422920";82;75;0;7;11;1;1;9,09;0;0;0;0;479;"Kupplungssatz"
"422931";14;6;1;7;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"422933";8;8;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"422934";18;18;0;0;7;7;7;100;0;0;0;0;479;"Kupplungssatz"
"422935";1;1;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"422942";5;5;0;0;2;2;2;100;0;0;0;0;479;"Kupplungssatz"
"42315983";2;2;0;0;2;2;0;100;0;0;0;0;479;"Kupplungssatz"
"42333";8;8;0;0;2;1;1;50;0;0;0;0;479;"Kupplungssatz"
"423624";10;10;0;0;2;2;0;100;0;0;0;0;479;"Kupplungssatz"
"423780";7;7;0;0;2;2;2;100;0;0;0;0;479;"Kupplungssatz"
"423889";15;15;0;0;2;2;0;100;0;0;0;0;479;"Kupplungssatz"
"42430";22;22;0;0;3;3;0;100;0;0;0;0;479;"Kupplungssatz"
"42432";143;142;0;1;40;3;0;7,50;0;0;0;0;479;"Kupplungssatz"
"42435";37;36;0;1;4;1;0;25;0;0;0;0;479;"Kupplungssatz"
"42487";6;4;0;2;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"424998";6;6;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"425056";23;23;0;0;5;5;0;100;0;0;0;0;479;"Kupplungssatz"
"425062";10;9;0;1;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"425136";3;2;0;1;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"425319";43;41;0;2;6;1;0;16,67;0;0;0;0;479;"Kupplungssatz"
"425592";9;9;0;0;2;2;0;100;0;0;0;0;479;"Kupplungssatz"
"425674";8;8;0;0;2;2;0;100;0;0;0;0;479;"Kupplungssatz"
"42581763";98;77;0;21;3;3;3;100;0;0;1;0;479;"Kupplungssatz"
"42594596";296;84;3;209;7;2;1;28,57;0;0;0;0;479;"Kupplungssatz"
"426401";3;1;2;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"42706";6;4;0;2;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"4270722";4;4;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"4270731";3;2;1;0;2;2;2;100;0;0;0;0;479;"Kupplungssatz"
"4270737";4;3;0;1;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"427565";5;3;0;2;2;2;0;100;0;0;0;0;479;"Kupplungssatz"
"42773";16;15;0;1;3;1;0;33,33;0;0;0;0;479;"Kupplungssatz"
"427945";7;7;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"428106";16;16;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"4281117";5;3;2;0;2;2;0;100;0;0;0;0;479;"Kupplungssatz"
"4281209";7;5;2;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"4281210";14;12;2;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"42874";90;86;2;2;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"42896";13;13;0;0;5;1;0;20;0;0;0;0;479;"Kupplungssatz"
"42897935";4;4;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"42964";5;5;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"429830";7;6;1;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"429926";1;1;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"43072";85;84;0;1;18;1;0;5,56;0;0;0;0;479;"Kupplungssatz"
"43103022";2;2;0;0;2;2;0;100;0;0;0;0;479;"Kupplungssatz"
"4311939030";786;626;9;151;136;1;0;0,74;0;0;0;0;479;"Kupplungssatz"
"431987";13;12;1;0;4;4;0;100;0;0;0;0;479;"Kupplungssatz"
"432002";3;3;0;0;2;2;0;100;0;0;0;0;479;"Kupplungssatz"
"43268";7;7;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"432711";4;4;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"432767";14;14;0;0;6;1;0;16,67;0;0;0;0;479;"Kupplungssatz"
"43289";11;7;1;3;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"433462";5;5;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"43375";29;29;0;0;2;2;0;100;0;0;0;0;479;"Kupplungssatz"
"4344855";18;14;0;4;2;2;1;100;1;0;1;0;479;"Kupplungssatz"
"4345378";4;4;0;0;4;3;0;75;0;0;1;0;479;"Kupplungssatz"
"43491";96;96;0;0;20;1;0;5;0;0;0;0;479;"Kupplungssatz"
"43586";11;8;0;3;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"43593";8;8;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"43594";5;5;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"436249";14;12;0;2;3;3;3;100;0;0;0;0;479;"Kupplungssatz"
"438286";1;1;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"438300";70;70;0;0;10;8;0;80;0;0;0;0;479;"Kupplungssatz"
"438388";12;12;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"438482";6;5;1;0;3;3;0;100;0;0;0;0;479;"Kupplungssatz"
"43924";49;49;0;0;13;12;0;92,31;0;0;0;0;479;"Kupplungssatz"
"4400";184;179;3;2;5;2;2;40;0;0;0;0;479;"Kupplungssatz"
"44016";31;31;0;0;4;2;0;50;0;0;0;0;479;"Kupplungssatz"
"4403256";80;30;2;48;3;1;0;33,33;1;0;0;0;479;"Kupplungssatz"
"4403848";16;15;0;1;2;2;0;100;1;0;1;0;479;"Kupplungssatz"
"4405433";57;57;0;0;13;11;0;84,62;1;0;1;0;479;"Kupplungssatz"
"4407957";20;18;0;2;4;4;0;100;1;0;1;0;479;"Kupplungssatz"
"4408483";14;13;1;0;3;1;0;33,33;0;0;1;0;479;"Kupplungssatz"
"4408484";6;6;0;0;2;1;0;50;0;0;1;0;479;"Kupplungssatz"
"4409583";22;19;0;3;4;4;0;100;0;0;1;0;479;"Kupplungssatz"
"4412070";140;134;1;5;9;1;0;11,11;0;0;1;0;479;"Kupplungssatz"
"44132300";2;2;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"4413260";4;4;0;0;1;1;0;100;0;0;1;0;479;"Kupplungssatz"
"441346";4;4;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"4417187";14;14;0;0;1;1;0;100;1;0;1;0;479;"Kupplungssatz"
"441992";23;20;0;3;2;2;0;100;0;0;0;0;479;"Kupplungssatz"
"441997";9;9;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"442038";23;23;0;0;3;2;0;66,67;0;0;0;0;479;"Kupplungssatz"
"4421235";3;3;0;0;2;1;1;50;1;0;1;0;479;"Kupplungssatz"
"4421581";82;19;2;61;3;1;0;33,33;1;0;0;0;479;"Kupplungssatz"
"4423519";13;13;0;0;1;1;0;100;1;0;1;0;479;"Kupplungssatz"
"4423960";10;9;0;1;1;1;0;100;1;0;1;0;479;"Kupplungssatz"
"442745";1;1;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"443348";2;2;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"4433935";30;30;0;0;2;2;1;100;1;0;1;0;479;"Kupplungssatz"
"4435192";10;10;0;0;1;1;0;100;1;0;0;0;479;"Kupplungssatz"
"443797";21;21;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"4449206";53;48;0;5;9;9;1;100;1;0;1;0;479;"Kupplungssatz"
"44503";37;36;0;1;7;7;0;100;0;0;0;0;479;"Kupplungssatz"
"44509";9;9;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"4452963";71;67;1;3;8;1;0;12,50;0;0;1;0;479;"Kupplungssatz"
"44541";20;18;0;2;2;1;0;50;0;0;0;0;479;"Kupplungssatz"
"44548";481;480;0;1;217;2;0;0,92;0;0;0;0;479;"Kupplungssatz"
"4456167";73;71;0;2;6;6;1;100;1;0;1;0;479;"Kupplungssatz"
"44592";8;8;0;0;3;2;0;66,67;0;0;0;0;479;"Kupplungssatz"
"446808";2;1;0;1;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"447195";5;3;0;2;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"4472500000";22;21;0;1;1;1;1;100;0;0;1;0;479;"Kupplungssatz"
"4472500101";18;15;0;3;2;2;0;100;0;0;1;0;479;"Kupplungssatz"
"44731";6;5;0;1;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"447834";1;1;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"4486736";24;22;0;2;2;2;0;100;1;0;1;0;479;"Kupplungssatz"
"4486794";236;210;0;26;16;7;0;43,75;0;0;1;0;479;"Kupplungssatz"
"4489022";14;13;0;1;1;1;0;100;1;0;0;0;479;"Kupplungssatz"
"45069";11;11;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"45075";3;2;0;1;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"45086";13;13;0;0;6;6;0;100;0;0;0;0;479;"Kupplungssatz"
"4512500004";42;41;0;1;2;1;0;50;1;0;1;0;479;"Kupplungssatz"
"4512500201";5;5;0;0;1;1;1;100;0;0;1;0;479;"Kupplungssatz"
"451402";1;1;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"4532500200";41;31;0;10;6;6;4;100;1;0;1;0;479;"Kupplungssatz"
"45350";46;46;0;0;17;1;0;5,88;0;0;0;0;479;"Kupplungssatz"
"4555397";104;96;2;6;11;5;0;45,45;0;0;1;0;479;"Kupplungssatz"
"45587";25;19;0;6;3;3;0;100;0;0;0;0;479;"Kupplungssatz"
"45588";35;33;0;2;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"45599";32;30;0;2;3;3;0;100;0;0;0;0;479;"Kupplungssatz"
"4580346";7;6;1;0;2;2;2;100;1;0;1;0;479;"Kupplungssatz"
"458271";5;5;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"45865";181;178;0;3;35;2;1;5,71;0;0;0;0;479;"Kupplungssatz"
"4591570";24;23;1;0;2;2;0;100;1;0;1;0;479;"Kupplungssatz"
"459218";8;8;0;0;2;2;0;100;0;0;0;0;479;"Kupplungssatz"
"459441";3;3;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"46335761";115;112;0;3;8;1;0;12,50;0;0;0;0;479;"Kupplungssatz"
"46341426";370;358;0;12;50;50;5;100;1;0;1;0;479;"Kupplungssatz"
"46341428";182;171;1;10;14;14;6;100;1;0;1;0;479;"Kupplungssatz"
"46341562";30;29;0;1;5;3;0;60;0;0;0;0;479;"Kupplungssatz"
"46342453";22;20;0;2;1;1;1;100;1;0;1;0;479;"Kupplungssatz"
"46343091";10;10;0;0;1;1;0;100;0;0;1;0;479;"Kupplungssatz"
"46343149";204;189;2;13;17;17;7;100;1;0;1;0;479;"Kupplungssatz"
"46345768";234;226;0;8;13;13;0;100;1;0;1;0;479;"Kupplungssatz"
"46346224";219;208;1;10;27;27;5;100;0;0;1;0;479;"Kupplungssatz"
"46346225";15;15;0;0;2;2;0;100;0;0;0;0;479;"Kupplungssatz"
"46348120";235;216;4;15;25;3;0;12;0;0;1;0;479;"Kupplungssatz"
"46349587";66;64;0;2;6;6;0;100;0;0;1;0;479;"Kupplungssatz"
"46349588";1;1;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"46351339";98;97;0;1;7;7;0;100;0;0;1;0;479;"Kupplungssatz"
"46351540";129;111;1;17;15;15;1;100;0;0;1;0;479;"Kupplungssatz"
"46352042";259;227;3;29;18;7;0;38,89;0;0;1;0;479;"Kupplungssatz"
"46352086";118;113;1;4;11;8;0;72,73;0;0;1;0;479;"Kupplungssatz"
"46352679";14;12;0;2;2;2;0;100;0;0;0;0;479;"Kupplungssatz"
"46352680";198;182;5;11;24;24;1;100;0;0;1;0;479;"Kupplungssatz"
"46352682";129;126;2;1;16;15;1;93,75;0;0;1;0;479;"Kupplungssatz"
"46353197";27;27;0;0;2;2;0;100;0;0;1;0;479;"Kupplungssatz"
"46353538";140;123;0;17;7;7;6;100;0;0;1;0;479;"Kupplungssatz"
"4637199";27;17;0;10;6;4;0;66,67;0;0;1;0;479;"Kupplungssatz"
"46425210";1;1;0;0;1;1;1;100;1;0;1;0;479;"Kupplungssatz"
"46465343";3;3;0;0;1;1;0;100;1;0;1;0;479;"Kupplungssatz"
"46466726";28;27;0;1;5;3;0;60;0;0;1;0;479;"Kupplungssatz"
"46527681";64;63;0;1;3;3;0;100;1;0;1;0;479;"Kupplungssatz"
"46542165";2;2;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"46551477";15;14;0;1;2;2;0;100;1;0;1;0;479;"Kupplungssatz"
"466135";10;10;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"4668608AD";24;18;0;6;2;1;0;50;1;0;1;0;479;"Kupplungssatz"
"466893";6;6;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"467135";8;8;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"46743925";15;15;0;0;1;1;0;100;0;0;1;0;479;"Kupplungssatz"
"467462";8;7;0;1;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"4676666";20;19;0;1;1;1;0;100;0;0;1;0;479;"Kupplungssatz"
"467708";12;12;0;0;2;2;0;100;0;0;0;0;479;"Kupplungssatz"
"46803748";2;2;0;0;1;1;1;100;1;0;1;0;479;"Kupplungssatz"
"46821336";194;186;0;8;9;1;0;11,11;0;0;1;0;479;"Kupplungssatz"
"46821337";46;46;0;0;3;1;0;33,33;0;0;1;0;479;"Kupplungssatz"
"468545";4;4;0;0;3;2;2;66,67;0;0;0;0;479;"Kupplungssatz"
"4701150";9;7;0;2;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"4702509";4;4;0;0;2;2;0;100;1;0;1;0;479;"Kupplungssatz"
"4705512";5;3;2;0;3;3;0;100;0;0;0;0;479;"Kupplungssatz"
"4705518";29;28;0;1;9;1;0;11,11;0;0;0;0;479;"Kupplungssatz"
"4705523";5;4;1;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"4705524";4;3;0;1;3;3;0;100;0;0;0;0;479;"Kupplungssatz"
"4705527";1;1;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"4705534";12;9;3;0;3;3;0;100;0;0;0;0;479;"Kupplungssatz"
"4705616";18;15;3;0;2;2;0;100;0;0;0;0;479;"Kupplungssatz"
"4705619";9;9;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"47354";32;28;0;4;7;1;0;14,29;0;0;0;0;479;"Kupplungssatz"
"4747219";150;135;0;15;6;6;0;100;1;0;1;0;479;"Kupplungssatz"
"475593";5;5;0;0;3;3;0;100;0;0;0;0;479;"Kupplungssatz"
"475602";21;19;0;2;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"47571058";2;2;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"47705828";1;1;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"479C3176";2;2;0;0;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"4804924";25;23;0;2;3;2;0;66,67;0;0;1;0;479;"Kupplungssatz"
"4805572";26;25;0;1;1;1;0;100;1;0;1;0;479;"Kupplungssatz"
"480575";14;14;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
