GENART;LDATE;LKZ;DLNR;DLNRBEZ;QTY_POS
273;"2026/2";"Austria";89;"DELPHI";1819
273;"2026/2";"SEE";89;"DELPHI";3460
273;"2026/2";"EEU";35;"LEMFÖRDER";3877
273;"2026/2";"EEU";209;"TRUCKTEC AUTOMOTIVE";6
273;"2026/2";"Croatia";156;"JAPANPARTS";792
273;"2026/2";"West Europe";144;"MEYLE";2080
273;"2026/2";"SEE";55;"HERTH+BUSS JAKOPARTS";52
273;"2026/2";"West Europe";108;"TRISCAN";186
273;"2026/2";"West Europe";161;"TRW";794
273;"2026/2";"Nordic";6984;"Oyodo";43
273;"2026/2";"Balkan";4414;"TEKNOROT";186
273;"2026/2";"EEU";4593;"TEDGUM";48
273;"2026/2";"Balkan";134;"MOOG";70
273;"2026/2";"B";144;"MEYLE";2061
273;"2026/2";"Romania";144;"MEYLE";1581
273;"2026/2";"Austria";185;"KAMOKA";117
273;"2026/2";"Nordic";108;"TRISCAN";158
273;"2026/2";"Nordic";403;"MAXGEAR";1525
273;"2026/2";"Romania";108;"TRISCAN";56
273;"2026/2";"Romania";127;"NK";71
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";629
273;"2026/2";"N";50;"SKF";23
273;"2026/2";"Germany";350;"BLUE PRINT";216
273;"2026/2";"West Europe";108;"TRISCAN";218
273;"2026/2";"West Europe";134;"MOOG";352
273;"2026/2";"Austria";6355;"NTY";200
273;"2026/2";"Nordic";151;"SWAG";16
273;"2026/2";"N";55;"HERTH+BUSS JAKOPARTS";158
273;"2026/2";"B";192;"FAG";202
273;"2026/2";"West Europe";198;"OCAP";1
273;"2026/2";"Nordic";35;"LEMFÖRDER";1248
273;"2026/2";"West Europe";156;"JAPANPARTS";348
273;"2026/2";"Serbia";101;"FEBI BILSTEIN";176
273;"2026/2";"B";260;"SASIC";17
273;"2026/2";"B";4593;"TEDGUM";22
273;"2026/2";"SEE";192;"FAG";57
273;"2026/2";"Other";135;"SIDEM";59
273;"2026/2";"Other";6355;"NTY";2
273;"2026/2";"ROW";260;"SASIC";53
273;"2026/2";"Balkan";101;"FEBI BILSTEIN";464
273;"2026/2";"Spain";144;"MEYLE";156
273;"2026/2";"Spain";4664;"Metalcaucho";28
273;"2026/2";"Spain";403;"MAXGEAR";23
273;"2026/2";"EEU";35;"LEMFÖRDER";278
273;"2026/2";"SEE";403;"MAXGEAR";117
273;"2026/2";"SEE";4829;"ASMETAL";18
273;"2026/2";"Other";101;"FEBI BILSTEIN";81
273;"2026/2";"Other";108;"TRISCAN";11
273;"2026/2";"EEU";101;"FEBI BILSTEIN";515
273;"2026/2";"EEU";192;"FAG";87
273;"2026/2";"Nordic";127;"NK";73
273;"2026/2";"Nordic";161;"TRW";25
273;"2026/2";"Balkan";37;"MONROE";12
273;"2026/2";"Austria";151;"SWAG";14
273;"2026/2";"EEU";267;"FAI AutoParts";28
273;"2026/2";"Croatia";95;"MAGNETI MARELLI";10
273;"2026/2";"Nordic";403;"MAXGEAR";66
273;"2026/2";"Other";248;"NIPPARTS";3
273;"2026/2";"Other";156;"JAPANPARTS";35
273;"2026/2";"SEE";403;"MAXGEAR";125
273;"2026/2";"Balkan";6358;"RIDEX";1
273;"2026/2";"Croatia";6355;"NTY";25
273;"2026/2";"Croatia";6892;"REINHOCH";2
273;"2026/2";"Other";35;"LEMFÖRDER";35
273;"2026/2";"Nordic";430;"RTS";8
273;"2026/2";"Other";57;"QUINTON HAZELL";579
273;"2026/2";"EEU";350;"BLUE PRINT";10
273;"2026/2";"Portugal";108;"TRISCAN";1
273;"2026/2";"EEU";156;"JAPANPARTS";21
273;"2026/2";"EEU";192;"FAG";12
273;"2026/2";"Nordic";201;"KAVO PARTS";1
273;"2026/2";"Other";108;"TRISCAN";20
273;"2026/2";"Other";127;"NK";19
273;"2026/2";"Serbia";50;"SKF";1603
273;"2026/2";"Serbia";267;"FAI AutoParts";1435
273;"2026/2";"EEU";201;"KAVO PARTS";11
273;"2026/2";"Nordic";4593;"TEDGUM";17
273;"2026/2";"EEU";35;"LEMFÖRDER";80
273;"2026/2";"Germany";257;"ASHIKA";11
273;"2026/2";"Switzerland";134;"MOOG";1123
273;"2026/2";"SEE";156;"JAPANPARTS";8
273;"2026/2";"Other";35;"LEMFÖRDER";46
273;"2026/2";"Nordic";101;"FEBI BILSTEIN";3
273;"2026/2";"SEE";101;"FEBI BILSTEIN";29
273;"2026/2";"SEE";403;"MAXGEAR";20
273;"2026/2";"ROW";101;"FEBI BILSTEIN";2
273;"2026/2";"Germany";4495;"AUGER";23
273;"2026/2";"West Europe";35;"LEMFÖRDER";36
273;"2026/2";"Other";403;"MAXGEAR";15
273;"2026/2";"Balkan";156;"JAPANPARTS";48
273;"2026/2";"Nordic";6355;"NTY";6
273;"2026/2";"Nordic";201;"KAVO PARTS";2
273;"2026/2";"Balkan";4468;"YAMATO";3
273;"2026/2";"SEE";95;"MAGNETI MARELLI";6
273;"2026/2";"Nordic";373;"GSP";2
273;"2026/2";"West Europe";89;"DELPHI";4
273;"2026/2";"Romania";2789;"NAPA Germany";2
273;"2026/2";"Balkan";267;"FAI AutoParts";13
273;"2026/2";"SEE";4468;"YAMATO";1
273;"2026/2";"SEE";6400;"APlus";988
273;"2026/2";"Other";403;"MAXGEAR";5
273;"2026/2";"ROW";134;"MOOG";1
273;"2026/2";"Nordic";89;"DELPHI";277
273;"2026/2";"Other";260;"SASIC";2
273;"2026/2";"Other";6892;"REINHOCH";2
273;"2026/2";"Croatia";50;"SKF";1593
273;"2026/2";"Nordic";350;"BLUE PRINT";6
273;"2026/2";"SEE";156;"JAPANPARTS";12
273;"2026/2";"Germany";6473;"NAPA";7
273;"2026/2";"Slovenia";4931;"GH";3
273;"2026/2";"West Europe";2728;"ORIGINAL Schäferbarthold";2
273;"2026/2";"Switzerland";162;"VAICO";13
273;"2026/2";"N";260;"SASIC";18
273;"2026/2";"West Europe";89;"DELPHI";6
273;"2026/2";"Other";286;"KAWE";1
273;"2026/2";"B";162;"VAICO";3
273;"2026/2";"West Europe";6473;"NAPA";1
273;"2026/2";"Other";350;"BLUE PRINT";1
273;"2026/2";"Croatia";350;"BLUE PRINT";37
273;"2026/2";"Germany";78;"KLOKKERHOLM";10
273;"2026/2";"Other";35;"LEMFÖRDER";2
273;"2026/2";"Romania";4346;"vika";1
273;"2026/2";"Other";108;"TRISCAN";2
273;"2026/2";"Other";50;"SKF";1
273;"2026/2";"Other";350;"BLUE PRINT";1
273;"2026/2";"Other";89;"DELPHI";8
273;"2026/2";"Switzerland";95;"MAGNETI MARELLI";1
273;"2026/2";"Switzerland";208;"BIRTH";1
273;"2026/2";"ROW";127;"NK";6
273;"2026/2";"Austria";5349;"BOGAP";1
273;"2026/2";"Spain";198;"OCAP";4
273;"2026/2";"Spain";4758;"TALOSA";64
273;"2026/2";"Portugal";162;"VAICO";50
273;"2026/2";"Romania";55;"HERTH+BUSS JAKOPARTS";446
273;"2026/2";"Portugal";373;"GSP";2
273;"2026/2";"B";4468;"YAMATO";7
273;"2026/2";"West Europe";55;"HERTH+BUSS JAKOPARTS";29
273;"2026/2";"Croatia";4727;"FORMPART";1292
273;"2026/2";"Serbia";129;"OPTIMAL";43
273;"2026/2";"Serbia";140;"CORTECO";16
273;"2026/2";"Switzerland";140;"CORTECO";12
273;"2026/2";"Austria";78;"KLOKKERHOLM";16
273;"2026/2";"Other";50;"SKF";203
273;"2026/2";"Romania";134;"MOOG";752
273;"2026/2";"Balkan";350;"BLUE PRINT";16
273;"2026/2";"Other";144;"MEYLE";8
273;"2026/2";"Other";4727;"FORMPART";25
273;"2026/2";"Serbia";42;"DAYCO";17
273;"2026/2";"Serbia";192;"FAG";936
273;"2026/2";"Other";94;"METZGER";8
273;"2026/2";"Other";55;"HERTH+BUSS JAKOPARTS";1
273;"2026/2";"Portugal";478;"BGA";4
273;"2026/2";"B";36;"VAN WEZEL";2
273;"2026/2";"N";2728;"ORIGINAL Schäferbarthold";4
273;"2026/2";"Spain";85;"KYB";4
273;"2026/2";"West Europe";407;"FIRST LINE";2
273;"2026/2";"Slovenia";135;"SIDEM";12
273;"2026/2";"Slovenia";4202;"BINDER";2
273;"2026/2";"N";57;"QUINTON HAZELL";7
273;"2026/2";"Romania";5437;"zentparts";1
273;"2026/2";"Other";4346;"vika";2
273;"2026/2";"Balkan";421;"COMLINE";332
273;"2026/2";"West Europe";30;"BOSCH";3
273;"2026/2";"Balkan";475;"BORG & BECK";39
273;"2026/2";"Slovenia";36;"VAN WEZEL";1
273;"2026/2";"West Europe";37;"MONROE";4
273;"2026/2";"Slovenia";257;"ASHIKA";2
273;"2026/2";"Nordic";6558;"AIC";1
273;"2026/2";"EEU";129;"OPTIMAL";5
273;"2026/2";"West Europe";4657;"ABAKUS";1
273;"2026/2";"Croatia";4364;"ACKOJA";1
273;"2026/2";"Other";4727;"FORMPART";2
273;"2026/2";"Balkan";4999;"ÜRO Parts";1
273;"2026/2";"Nordic";78;"KLOKKERHOLM";76
273;"2026/2";"Nordic";50;"SKF";14
273;"2026/2";"Germany";4880;"CTE";2
273;"2026/2";"N";4364;"ACKOJA";1
273;"2026/2";"Germany";5627;"ALTE AUTOMOTIVE";4
273;"2026/2";"Other";35;"LEMFÖRDER";7
273;"2026/2";"Romania";5349;"BOGAP";2
273;"2026/2";"Nordic";4364;"ACKOJA";2
273;"2026/2";"Nordic";4135;"DYS";1
273;"2026/2";"EEU";129;"OPTIMAL";2
273;"2026/2";"N";36;"VAN WEZEL";1
273;"2026/2";"Nordic";192;"FAG";339
273;"2026/2";"Germany";129;"OPTIMAL";61054
273;"2026/2";"Slovenia";94;"METZGER";11
273;"2026/2";"Slovenia";421;"COMLINE";12
273;"2026/2";"B";134;"MOOG";198
273;"2026/2";"EEU";95;"MAGNETI MARELLI";112
273;"2026/2";"Croatia";108;"TRISCAN";93
273;"2026/2";"Croatia";161;"TRW";512
273;"2026/2";"ROW";373;"GSP";1320
273;"2026/2";"ROW";4664;"Metalcaucho";5
273;"2026/2";"N";403;"MAXGEAR";2852
273;"2026/2";"SEE";201;"KAVO PARTS";732
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";2321
273;"2026/2";"West Europe";6984;"Oyodo";170
273;"2026/2";"Germany";6983;"ProfiPower";96
273;"2026/2";"Austria";94;"METZGER";317
273;"2026/2";"Switzerland";35;"LEMFÖRDER";4399
273;"2026/2";"Switzerland";403;"MAXGEAR";363
273;"2026/2";"B";403;"MAXGEAR";4997
273;"2026/2";"Nordic";127;"NK";149
273;"2026/2";"N";144;"MEYLE";3901
273;"2026/2";"Croatia";85;"KYB";20
273;"2026/2";"Austria";6983;"ProfiPower";132
273;"2026/2";"Nordic";35;"LEMFÖRDER";108
273;"2026/2";"Nordic";350;"BLUE PRINT";6
273;"2026/2";"SEE";4674;"FEBEST";44
273;"2026/2";"SEE";4674;"FEBEST";100
273;"2026/2";"Serbia";89;"DELPHI";329
273;"2026/2";"West Europe";144;"MEYLE";1437
273;"2026/2";"Switzerland";55;"HERTH+BUSS JAKOPARTS";89
273;"2026/2";"Other";101;"FEBI BILSTEIN";33
273;"2026/2";"SEE";4135;"DYS";1
273;"2026/2";"Nordic";301;"TOPRAN";21
273;"2026/2";"Nordic";4674;"FEBEST";138
273;"2026/2";"Nordic";6355;"NTY";121
273;"2026/2";"EEU";108;"TRISCAN";10
273;"2026/2";"Spain";35;"LEMFÖRDER";647
273;"2026/2";"Slovenia";403;"MAXGEAR";146
273;"2026/2";"Nordic";35;"LEMFÖRDER";1465
273;"2026/2";"Nordic";101;"FEBI BILSTEIN";250
273;"2026/2";"Nordic";4593;"TEDGUM";2
273;"2026/2";"ROW";135;"SIDEM";13
273;"2026/2";"West Europe";55;"HERTH+BUSS JAKOPARTS";182
273;"2026/2";"Austria";378;"OPEN PARTS";3
273;"2026/2";"Other";89;"DELPHI";1
273;"2026/2";"Nordic";430;"RTS";42
273;"2026/2";"Nordic";4995;"BBR Automotive";28
273;"2026/2";"Austria";36;"VAN WEZEL";36
273;"2026/2";"Slovenia";206;"A.B.S.";5
273;"2026/2";"West Europe";144;"MEYLE";849
273;"2026/2";"Croatia";373;"GSP";17
273;"2026/2";"Slovenia";192;"FAG";136
273;"2026/2";"Nordic";135;"SIDEM";4
273;"2026/2";"EEU";206;"A.B.S.";2
273;"2026/2";"Nordic";209;"TRUCKTEC AUTOMOTIVE";9
273;"2026/2";"Other";6355;"NTY";2
273;"2026/2";"Germany";6558;"AIC";126
273;"2026/2";"ROW";55;"HERTH+BUSS JAKOPARTS";1
273;"2026/2";"SEE";35;"LEMFÖRDER";57
273;"2026/2";"Austria";6985;"JPN";3
273;"2026/2";"Nordic";206;"A.B.S.";42
273;"2026/2";"Other";185;"KAMOKA";3
273;"2026/2";"Switzerland";94;"METZGER";64
273;"2026/2";"EEU";403;"MAXGEAR";79
273;"2026/2";"Nordic";144;"MEYLE";85
273;"2026/2";"Other";95;"MAGNETI MARELLI";1
273;"2026/2";"Serbia";6355;"NTY";4
273;"2026/2";"SEE";140;"CORTECO";1
273;"2026/2";"Other";323;"AUTOMEGA";1
273;"2026/2";"SEE";55;"HERTH+BUSS JAKOPARTS";1
273;"2026/2";"Austria";6363;"SPIDAN CHASSIS PARTS";26
273;"2026/2";"Nordic";162;"VAICO";3
273;"2026/2";"Other";101;"FEBI BILSTEIN";19
273;"2026/2";"West Europe";2789;"NAPA Germany";2
273;"2026/2";"SEE";156;"JAPANPARTS";20
273;"2026/2";"SEE";403;"MAXGEAR";34
273;"2026/2";"Balkan";135;"SIDEM";157
273;"2026/2";"Austria";4546;"KRAFT AUTOMOTIVE";2
273;"2026/2";"EEU";89;"DELPHI";11
273;"2026/2";"SEE";4623;"SAMPA";21
273;"2026/2";"Nordic";253;"DIEDERICHS";4
273;"2026/2";"West Europe";144;"MEYLE";2372
273;"2026/2";"Germany";4414;"TEKNOROT";9
273;"2026/2";"West Europe";161;"TRW";35
273;"2026/2";"Germany";133;"MAPCO";8
273;"2026/2";"Nordic";430;"RTS";13
273;"2026/2";"Nordic";101;"FEBI BILSTEIN";435
273;"2026/2";"EEU";4623;"SAMPA";2
273;"2026/2";"Switzerland";4593;"TEDGUM";11
273;"2026/2";"Slovenia";4414;"TEKNOROT";4
273;"2026/2";"Other";209;"TRUCKTEC AUTOMOTIVE";1
273;"2026/2";"Switzerland";301;"TOPRAN";6
273;"2026/2";"Nordic";161;"TRW";13
273;"2026/2";"Nordic";6363;"SPIDAN CHASSIS PARTS";4
273;"2026/2";"SEE";192;"FAG";2
273;"2026/2";"B";2728;"ORIGINAL Schäferbarthold";2
273;"2026/2";"Other";127;"NK";2
273;"2026/2";"Balkan";201;"KAVO PARTS";3
273;"2026/2";"Balkan";6355;"NTY";22
273;"2026/2";"SEE";108;"TRISCAN";1
273;"2026/2";"Other";101;"FEBI BILSTEIN";7
273;"2026/2";"Slovenia";37;"MONROE";2
273;"2026/2";"SEE";257;"ASHIKA";1
273;"2026/2";"West Europe";301;"TOPRAN";4
273;"2026/2";"Balkan";421;"COMLINE";2
273;"2026/2";"West Europe";36;"VAN WEZEL";2
273;"2026/2";"Switzerland";6363;"SPIDAN CHASSIS PARTS";2
273;"2026/2";"Portugal";198;"OCAP";348
273;"2026/2";"Other";135;"SIDEM";1102
273;"2026/2";"Croatia";4675;"STARLINE";54
273;"2026/2";"Portugal";134;"MOOG";3
273;"2026/2";"ROW";144;"MEYLE";22
273;"2026/2";"Balkan";133;"MAPCO";15
273;"2026/2";"Serbia";85;"KYB";3
273;"2026/2";"Other";129;"OPTIMAL";17
273;"2026/2";"Portugal";267;"FAI AutoParts";4
273;"2026/2";"N";355;"DT Spare Parts";1
273;"2026/2";"West Europe";253;"DIEDERICHS";1
273;"2026/2";"Slovenia";6363;"SPIDAN CHASSIS PARTS";1
273;"2026/2";"West Europe";350;"BLUE PRINT";56
273;"2026/2";"West Europe";4564;"MOTAQUIP";8
273;"2026/2";"Serbia";133;"MAPCO";3
273;"2026/2";"West Europe";151;"SWAG";3
273;"2026/2";"Austria";4364;"ACKOJA";2
273;"2026/2";"West Europe";430;"RTS";4
273;"2026/2";"Portugal";6973;"DLZ";1
273;"2026/2";"Austria";4425;"VEMA";1
273;"2026/2";"Switzerland";206;"A.B.S.";31
273;"2026/2";"Germany";405;"CAUTEX";2
273;"2026/2";"Other";198;"OCAP";1
273;"2026/2";"Other";35;"LEMFÖRDER";10
273;"2026/2";"West Europe";208;"BIRTH";2
273;"2026/2";"Other";192;"FAG";1
273;"2026/2";"Croatia";4938;"FAST";11
273;"2026/2";"Croatia";4455;"BSG";1
273;"2026/2";"Croatia";4969;"ESEN SKV";1
273;"2026/2";"Other";144;"MEYLE";1
273;"2026/2";"Other";161;"TRW";1
273;"2026/2";"Other";144;"MEYLE";1
273;"2026/2";"N";4758;"TALOSA";4
273;"2026/2";"Other";127;"NK";1
273;"2026/2";"N";205;"NRF";2
273;"2026/2";"Germany";4202;"BINDER";7
273;"2026/2";"Other";55;"HERTH+BUSS JAKOPARTS";3
273;"2026/2";"Slovenia";4346;"vika";1
273;"2026/2";"Other";4675;"STARLINE";2
273;"2026/2";"Slovenia";42;"DAYCO";1
273;"2026/2";"Austria";57;"QUINTON HAZELL";1
273;"2026/2";"Other";350;"BLUE PRINT";1
273;"2026/2";"Spain";355;"DT Spare Parts";1
273;"2026/2";"Spain";478;"BGA";301
273;"2026/2";"Other";206;"A.B.S.";1
273;"2026/2";"West Europe";161;"TRW";1
273;"2026/2";"Nordic";55;"HERTH+BUSS JAKOPARTS";106
273;"2026/2";"West Europe";135;"SIDEM";2
273;"2026/2";"EEU";161;"TRW";6
273;"2026/2";"Nordic";135;"SIDEM";895
273;"2026/2";"Croatia";63;"PE Automotive";2
273;"2026/2";"Romania";4364;"ACKOJA";3
273;"2026/2";"West Europe";6942;"ENERGY";1
273;"2026/2";"Romania";6558;"AIC";1
273;"2026/2";"SEE";4364;"ACKOJA";1
273;"2026/2";"Austria";268;"JP GROUP";4
273;"2026/2";"Germany";4101;"_DEL_AUDURA";5
273;"2026/2";"Other";35;"LEMFÖRDER";4
273;"2026/2";"West Europe";129;"OPTIMAL";10
273;"2026/2";"West Europe";-1;"Eigenmarken";184
273;"2026/2";"Other";-1;"Eigenmarken";5
273;"2026/2";"Croatia";-1;"Eigenmarken";1365
273;"2026/2";"N";-1;"Eigenmarken";89
273;"2026/2";"Nordic";-1;"Eigenmarken";88
273;"2026/2";"Other";-1;"Eigenmarken";36
273;"2026/2";"Other";-1;"Eigenmarken";3
273;"2026/2";"Other";-1;"Eigenmarken";16
273;"2026/2";"Other";-1;"Eigenmarken";10
273;"2026/2";"Austria";-1;"Eigenmarken";4401
273;"2026/2";"B";-1;"Eigenmarken";304
273;"2026/2";"West Europe";-1;"Eigenmarken";167
273;"2026/2";"Nordic";-1;"Eigenmarken";6
273;"2026/2";"Other";-1;"Eigenmarken";1
273;"2026/2";"SEE";-1;"Eigenmarken";1706
273;"2026/2";"Balkan";-1;"Eigenmarken";3181
273;"2026/2";"Spain";-1;"Eigenmarken";219
273;"2026/2";"Slovenia";-1;"Eigenmarken";545
273;"2026/2";"Romania";-1;"Eigenmarken";17377
273;"2026/2";"Germany";-1;"Eigenmarken";11632
273;"2026/2";"Nordic";-1;"Eigenmarken";19
273;"2026/2";"Balkan";-1;"Eigenmarken";233
273;"2026/2";"Other";-1;"Eigenmarken";11
273;"2026/2";"Other";-1;"Eigenmarken";2
273;"2026/2";"SEE";-1;"Eigenmarken";15041
273;"2026/2";"ROW";-1;"Eigenmarken";28
273;"2026/2";"EEU";-1;"Eigenmarken";7
273;"2026/2";"EEU";-1;"Eigenmarken";21
273;"2026/2";"Nordic";-1;"Eigenmarken";4
273;"2026/2";"West Europe";-1;"Eigenmarken";13
273;"2026/2";"SEE";-1;"Eigenmarken";2
273;"2026/2";"Other";-1;"Eigenmarken";13
273;"2026/2";"West Europe";-1;"Eigenmarken";524
273;"2026/2";"EEU";-1;"Eigenmarken";74
273;"2026/2";"Other";-1;"Eigenmarken";7
273;"2026/2";"Switzerland";-1;"Eigenmarken";16
273;"2026/2";"Other";-1;"Eigenmarken";5
273;"2026/2";"ROW";-1;"Eigenmarken";5486
273;"2026/2";"Nordic";-1;"Eigenmarken";18
273;"2026/2";"Other";-1;"Eigenmarken";10
273;"2026/2";"Portugal";-1;"Eigenmarken";83
273;"2026/2";"Other";-1;"Eigenmarken";2
273;"2026/2";"Other";-1;"Eigenmarken";42
273;"2026/2";"ROW";-1;"Eigenmarken";5
273;"2026/2";"Other";-1;"Eigenmarken";9
273;"2026/2";"SEE";-1;"Eigenmarken";4
273;"2026/2";"EEU";-1;"Eigenmarken";4
273;"2026/2";"Nordic";-1;"Eigenmarken";869
273;"2026/2";"Other";-1;"Eigenmarken";4
273;"2026/2";"Serbia";-1;"Eigenmarken";21
273;"2026/2";"West Europe";-1;"Eigenmarken";2
