GENART;LDATE;LKZ;DLNR;DLNRBEZ;NARTNR;QTY_POS
402;"2026/2";"Croatia";144;"MEYLE";"0252397317";4
402;"2026/2";"Croatia";144;"MEYLE";"0252616920PD";1
402;"2026/2";"SEE";3;"ATE";"13046070842";3
402;"2026/2";"SEE";3;"ATE";"13046070872";7
402;"2026/2";"SEE";39;"TEXTAR";"2230201";8
402;"2026/2";"SEE";39;"TEXTAR";"2317203";22
402;"2026/2";"SEE";65;"BREMBO";"P23177";23
402;"2026/2";"SEE";39;"TEXTAR";"2508703";3
402;"2026/2";"SEE";39;"TEXTAR";"2517201";8
402;"2026/2";"Germany";2;"HELLA";"8DB355006581";2
402;"2026/2";"Germany";2;"HELLA";"8DB355015101";11
402;"2026/2";"Germany";101;"FEBI BILSTEIN";"116200";6
402;"2026/2";"Nordic";3;"ATE";"13046071932";3
402;"2026/2";"Nordic";144;"MEYLE";"0252203119";3
402;"2026/2";"Nordic";144;"MEYLE";"0252208718";3
402;"2026/2";"Nordic";144;"MEYLE";"0252222818";7
402;"2026/2";"Nordic";144;"MEYLE";"0252365614W";2
402;"2026/2";"Nordic";144;"MEYLE";"0252446519PD";3
402;"2026/2";"Nordic";144;"MEYLE";"0252919220PD";10
402;"2026/2";"Nordic";161;"TRW";"GDB1386";5
402;"2026/2";"Nordic";161;"TRW";"GDB1550";11
402;"2026/2";"Nordic";403;"MAXGEAR";"190478";1
402;"2026/2";"Nordic";403;"MAXGEAR";"190512";21
402;"2026/2";"Nordic";403;"MAXGEAR";"190513";5
402;"2026/2";"Romania";65;"BREMBO";"P85075";72
402;"2026/2";"Slovenia";101;"FEBI BILSTEIN";"170244";1
402;"2026/2";"Germany";3;"ATE";"13047073662";21
402;"2026/2";"Nordic";144;"MEYLE";"0252486919PD";3
402;"2026/2";"Nordic";144;"MEYLE";"0252500916PD";6
402;"2026/2";"Nordic";144;"MEYLE";"0252509616W";1
402;"2026/2";"Nordic";144;"MEYLE";"0252560217";3
402;"2026/2";"Nordic";144;"MEYLE";"0252568814";3
402;"2026/2";"Nordic";144;"MEYLE";"0252596515PD";3
402;"2026/2";"Nordic";144;"MEYLE";"0252627516PD";2
402;"2026/2";"Nordic";161;"TRW";"GDB1328";4
402;"2026/2";"Nordic";161;"TRW";"GDB1626";2
402;"2026/2";"Nordic";161;"TRW";"GDB1821";6
402;"2026/2";"Nordic";161;"TRW";"GDB1918";1
402;"2026/2";"Nordic";161;"TRW";"GDB1968";10
402;"2026/2";"Nordic";161;"TRW";"GDB2080";6
402;"2026/2";"Nordic";161;"TRW";"GDB3494";4
402;"2026/2";"Nordic";403;"MAXGEAR";"190587";1
402;"2026/2";"Germany";101;"FEBI BILSTEIN";"116296";7
402;"2026/2";"Switzerland";3;"ATE";"13046038802";40
402;"2026/2";"Switzerland";3;"ATE";"13046038902";42
402;"2026/2";"Switzerland";3;"ATE";"13046056692";99
402;"2026/2";"Switzerland";3;"ATE";"13046071242";8
402;"2026/2";"Switzerland";3;"ATE";"13046072142";86
402;"2026/2";"Germany";350;"BLUE PRINT";"ADBP420225";9
402;"2026/2";"Slovenia";3;"ATE";"13046058432";11
402;"2026/2";"Slovenia";3;"ATE";"13046073322";19
402;"2026/2";"SEE";197;"LPR";"05P633";9
402;"2026/2";"Germany";39;"TEXTAR";"2551205";4
402;"2026/2";"Germany";86;"ZIMMERMANN";"237461851";28
402;"2026/2";"Germany";86;"ZIMMERMANN";"239351751";3
402;"2026/2";"Germany";86;"ZIMMERMANN";"258619702";6
402;"2026/2";"Germany";89;"DELPHI";"LP5011EV";4
402;"2026/2";"Germany";2112;"OE-FIT Schäferbarthold";"315041270222";1
402;"2026/2";"Germany";2112;"OE-FIT Schäferbarthold";"315122570322";1
402;"2026/2";"SEE";39;"TEXTAR";"2926901";18
402;"2026/2";"SEE";65;"BREMBO";"P23132";2
402;"2026/2";"SEE";65;"BREMBO";"P30018";23
402;"2026/2";"SEE";65;"BREMBO";"P30020";6
402;"2026/2";"SEE";65;"BREMBO";"P83080";13
402;"2026/2";"SEE";65;"BREMBO";"P85061";26
402;"2026/2";"Germany";39;"TEXTAR";"2369803";7
402;"2026/2";"Germany";39;"TEXTAR";"2386301";5
402;"2026/2";"Romania";403;"MAXGEAR";"192926";6
402;"2026/2";"Romania";403;"MAXGEAR";"192943";6
402;"2026/2";"Romania";403;"MAXGEAR";"193036";1
402;"2026/2";"Romania";403;"MAXGEAR";"193323";3
402;"2026/2";"Romania";403;"MAXGEAR";"193324";3
402;"2026/2";"Romania";403;"MAXGEAR";"193370";3
402;"2026/2";"Romania";403;"MAXGEAR";"193665";2
402;"2026/2";"Romania";403;"MAXGEAR";"193869";3
402;"2026/2";"Portugal";39;"TEXTAR";"2658801";81
402;"2026/2";"Portugal";39;"TEXTAR";"2662001";38
402;"2026/2";"Portugal";39;"TEXTAR";"2945101";4
402;"2026/2";"Portugal";55;"HERTH+BUSS JAKOPARTS";"J3601015";1
402;"2026/2";"Portugal";55;"HERTH+BUSS JAKOPARTS";"J3601030";1
402;"2026/2";"Portugal";55;"HERTH+BUSS JAKOPARTS";"J3601068";2
402;"2026/2";"Portugal";55;"HERTH+BUSS JAKOPARTS";"J3602057";4
402;"2026/2";"Portugal";55;"HERTH+BUSS JAKOPARTS";"J3603063";1
402;"2026/2";"Portugal";55;"HERTH+BUSS JAKOPARTS";"J3606021";7
402;"2026/2";"Portugal";55;"HERTH+BUSS JAKOPARTS";"J3608025";6
402;"2026/2";"Portugal";55;"HERTH+BUSS JAKOPARTS";"J3610525";1
402;"2026/2";"Portugal";55;"HERTH+BUSS JAKOPARTS";"J3610904";4
402;"2026/2";"Portugal";55;"HERTH+BUSS JAKOPARTS";"J3611006";4
402;"2026/2";"Portugal";55;"HERTH+BUSS JAKOPARTS";"J3613019";8
402;"2026/2";"Portugal";55;"HERTH+BUSS JAKOPARTS";"J3615012";2
402;"2026/2";"Portugal";65;"BREMBO";"P06043";1
402;"2026/2";"Portugal";65;"BREMBO";"P06071";82
402;"2026/2";"Portugal";65;"BREMBO";"P23085";19
402;"2026/2";"Portugal";65;"BREMBO";"P24039";16
402;"2026/2";"Portugal";65;"BREMBO";"P24072";6
402;"2026/2";"Portugal";65;"BREMBO";"P24076";26
402;"2026/2";"Portugal";65;"BREMBO";"P24148";24
402;"2026/2";"Portugal";65;"BREMBO";"P28024";5
402;"2026/2";"Portugal";65;"BREMBO";"P49049";3
402;"2026/2";"Portugal";65;"BREMBO";"P50008";10
402;"2026/2";"Portugal";65;"BREMBO";"P50025";5
402;"2026/2";"Portugal";65;"BREMBO";"P50056";4
402;"2026/2";"Portugal";65;"BREMBO";"P54043";2
402;"2026/2";"Portugal";65;"BREMBO";"P59043";9
402;"2026/2";"Portugal";65;"BREMBO";"P59086";6
402;"2026/2";"Portugal";65;"BREMBO";"P61031";3
402;"2026/2";"Portugal";65;"BREMBO";"P61076";9
402;"2026/2";"Portugal";65;"BREMBO";"P61097";1
402;"2026/2";"Portugal";65;"BREMBO";"P61116";15
402;"2026/2";"Portugal";65;"BREMBO";"P61135";30
402;"2026/2";"Germany";30;"BOSCH";"0986424775";1
402;"2026/2";"Germany";144;"MEYLE";"0252360219W";3
402;"2026/2";"SEE";3;"ATE";"13046027562";4
402;"2026/2";"SEE";3;"ATE";"13046038062";1
402;"2026/2";"SEE";3;"ATE";"13046048542";1
402;"2026/2";"SEE";30;"BOSCH";"0986494493";3
402;"2026/2";"SEE";86;"ZIMMERMANN";"243861801";2
402;"2026/2";"SEE";350;"BLUE PRINT";"ADG04249";11
402;"2026/2";"SEE";421;"COMLINE";"CBP01599";29
402;"2026/2";"SEE";421;"COMLINE";"CBP1477";2
402;"2026/2";"Austria";161;"TRW";"GDB1340";1
402;"2026/2";"EEU";144;"MEYLE";"0252397317PD";4
402;"2026/2";"EEU";403;"MAXGEAR";"190527";5
402;"2026/2";"EEU";403;"MAXGEAR";"191092";11
402;"2026/2";"EEU";403;"MAXGEAR";"192941";1
402;"2026/2";"EEU";403;"MAXGEAR";"193938";2
402;"2026/2";"SEE";39;"TEXTAR";"2314401";8
402;"2026/2";"SEE";161;"TRW";"GDB1589";1
402;"2026/2";"Nordic";403;"MAXGEAR";"190613";3
402;"2026/2";"EEU";39;"TEXTAR";"2294201";4
402;"2026/2";"EEU";39;"TEXTAR";"2348202";3
402;"2026/2";"EEU";39;"TEXTAR";"2358501";1
402;"2026/2";"EEU";39;"TEXTAR";"2369302";8
402;"2026/2";"EEU";39;"TEXTAR";"2402201";18
402;"2026/2";"EEU";39;"TEXTAR";"2419101";6
402;"2026/2";"EEU";39;"TEXTAR";"2425301";12
402;"2026/2";"EEU";39;"TEXTAR";"2467001";2
402;"2026/2";"EEU";39;"TEXTAR";"2514901";2
402;"2026/2";"Switzerland";403;"MAXGEAR";"190666";7
402;"2026/2";"Germany";403;"MAXGEAR";"192092";6
402;"2026/2";"Germany";403;"MAXGEAR";"192118";8
402;"2026/2";"Germany";403;"MAXGEAR";"192993";5
402;"2026/2";"N";161;"TRW";"GDB1866";13
402;"2026/2";"N";161;"TRW";"GDB1883";3
402;"2026/2";"N";161;"TRW";"GDB1936";2
402;"2026/2";"West Europe";39;"TEXTAR";"2223103";3
402;"2026/2";"West Europe";39;"TEXTAR";"2313901";1
402;"2026/2";"Serbia";421;"COMLINE";"CBP3935";3
402;"2026/2";"Germany";2789;"NAPA Germany";"NBP1150";5
402;"2026/2";"EEU";30;"BOSCH";"0986494627";13
402;"2026/2";"EEU";30;"BOSCH";"0986494664";6
402;"2026/2";"EEU";39;"TEXTAR";"2614901";6
402;"2026/2";"EEU";144;"MEYLE";"0252456118PD";2
402;"2026/2";"Austria";48;"JURID";"574190J";1
402;"2026/2";"Austria";2;"HELLA";"8DB355019721";2
402;"2026/2";"Germany";206;"A.B.S.";"37560";3
402;"2026/2";"SEE";30;"BOSCH";"0986494013";13
402;"2026/2";"SEE";161;"TRW";"GDB3479";11
402;"2026/2";"SEE";161;"TRW";"GDB3505";8
402;"2026/2";"SEE";161;"TRW";"GDB3622";2
402;"2026/2";"SEE";161;"TRW";"GDB5068";4
402;"2026/2";"SEE";161;"TRW";"MCB791SI";1
402;"2026/2";"SEE";197;"LPR";"05P802";3
402;"2026/2";"SEE";350;"BLUE PRINT";"ADH24246";9
402;"2026/2";"SEE";350;"BLUE PRINT";"ADH24247";17
402;"2026/2";"SEE";350;"BLUE PRINT";"ADH24256";3
402;"2026/2";"SEE";421;"COMLINE";"CBP0108";16
402;"2026/2";"SEE";421;"COMLINE";"CBP01658";2
402;"2026/2";"B";39;"TEXTAR";"2448301";9
402;"2026/2";"B";39;"TEXTAR";"2457401";5
402;"2026/2";"B";4821;"QUARO";"QP0823";3
402;"2026/2";"Germany";101;"FEBI BILSTEIN";"16831";30
402;"2026/2";"EEU";4821;"QUARO";"QP2024";3
402;"2026/2";"B";403;"MAXGEAR";"190639";10
402;"2026/2";"B";403;"MAXGEAR";"190863";11
402;"2026/2";"B";403;"MAXGEAR";"190901";14
402;"2026/2";"Austria";161;"TRW";"GDB951";2
402;"2026/2";"Austria";185;"KAMOKA";"JQ101066";1
402;"2026/2";"Austria";185;"KAMOKA";"JQ1013910";2
402;"2026/2";"Austria";350;"BLUE PRINT";"ADP154216";1
402;"2026/2";"Austria";4938;"FAST";"FT29098HD";1
402;"2026/2";"Switzerland";65;"BREMBO";"P24018";2
402;"2026/2";"EEU";4821;"QUARO";"QP5150C";1
402;"2026/2";"SEE";65;"BREMBO";"P50060";5
402;"2026/2";"Slovenia";2235;"TQ";"TQBP0093";1
402;"2026/2";"Slovenia";4821;"QUARO";"QP8267";1
402;"2026/2";"Germany";39;"TEXTAR";"2310301";5
402;"2026/2";"Nordic";152;"ROADHOUSE";"271300";9
402;"2026/2";"Nordic";409;"FREMAX";"FBP1366";5
402;"2026/2";"Nordic";4587;"DANAHER";"ADP0019";2
402;"2026/2";"West Europe";161;"TRW";"GDB1831";2
402;"2026/2";"West Europe";161;"TRW";"GDB1869";12
402;"2026/2";"West Europe";161;"TRW";"GDB2100";17
402;"2026/2";"West Europe";161;"TRW";"GDB2166";14
402;"2026/2";"West Europe";161;"TRW";"GDB2169";22
402;"2026/2";"Switzerland";403;"MAXGEAR";"190874";1
402;"2026/2";"Germany";55;"HERTH+BUSS JAKOPARTS";"J3610906";57
402;"2026/2";"Germany";62;"FERODO";"FDB5242";3
402;"2026/2";"Germany";65;"BREMBO";"P86031";54
402;"2026/2";"Germany";108;"TRISCAN";"811043011";6
402;"2026/2";"Germany";127;"NK";"222578";60
402;"2026/2";"Germany";127;"NK";"223609";10
402;"2026/2";"Germany";4821;"QUARO";"QP1300";4
402;"2026/2";"Germany";4821;"QUARO";"QP1623";1
402;"2026/2";"Germany";4821;"QUARO";"QP6205C";13
402;"2026/2";"Germany";4821;"QUARO";"QP8778";1
402;"2026/2";"Germany";108;"TRISCAN";"811013068";3
402;"2026/2";"Germany";153;"REMSA";"029422";3
402;"2026/2";"EEU";30;"BOSCH";"0986494130";1
402;"2026/2";"EEU";403;"MAXGEAR";"190607";1
402;"2026/2";"EEU";403;"MAXGEAR";"192061";2
402;"2026/2";"EEU";4821;"QUARO";"QP2226";1
402;"2026/2";"EEU";4821;"QUARO";"QP4222C";3
402;"2026/2";"West Europe";144;"MEYLE";"0252472116PD";3
402;"2026/2";"West Europe";144;"MEYLE";"0252482016";16
402;"2026/2";"B";161;"TRW";"GDB1305";1
402;"2026/2";"B";161;"TRW";"GDB1517";7
402;"2026/2";"Nordic";144;"MEYLE";"0252242915";2
402;"2026/2";"Nordic";144;"MEYLE";"0252433219W";4
402;"2026/2";"Nordic";161;"TRW";"GDB1838";5
402;"2026/2";"Nordic";161;"TRW";"GDB3585";4
402;"2026/2";"Nordic";403;"MAXGEAR";"190432";16
402;"2026/2";"Nordic";403;"MAXGEAR";"190475";68
402;"2026/2";"Nordic";403;"MAXGEAR";"190883";7
402;"2026/2";"Nordic";403;"MAXGEAR";"191742";2
402;"2026/2";"Nordic";403;"MAXGEAR";"193015";5
402;"2026/2";"Nordic";403;"MAXGEAR";"193033";16
402;"2026/2";"Nordic";403;"MAXGEAR";"193036";4
402;"2026/2";"Nordic";403;"MAXGEAR";"193378";5
402;"2026/2";"Nordic";403;"MAXGEAR";"193663";11
402;"2026/2";"Nordic";4821;"QUARO";"QP3521C";5
402;"2026/2";"Nordic";4821;"QUARO";"QP4019C";3
402;"2026/2";"Nordic";4821;"QUARO";"QP4821C";1
402;"2026/2";"Nordic";4821;"QUARO";"QP5668";4
402;"2026/2";"Nordic";4821;"QUARO";"QP6454C";2
402;"2026/2";"Nordic";4821;"QUARO";"QP8346";7
402;"2026/2";"B";161;"TRW";"GDB1601";15
402;"2026/2";"EEU";186;"DENCKERMANN";"BC11012";2
402;"2026/2";"Germany";4821;"QUARO";"QP2514C";1
402;"2026/2";"ROW";65;"BREMBO";"P86029";2
402;"2026/2";"Germany";185;"KAMOKA";"JQ1013804";3
402;"2026/2";"West Europe";161;"TRW";"GDB1415";1
402;"2026/2";"West Europe";161;"TRW";"GDB1768";2
402;"2026/2";"West Europe";161;"TRW";"GDB1918";2
402;"2026/2";"West Europe";161;"TRW";"GDB1943";1
402;"2026/2";"West Europe";403;"MAXGEAR";"190428";4
402;"2026/2";"EEU";403;"MAXGEAR";"190499";11
402;"2026/2";"EEU";403;"MAXGEAR";"190532";12
402;"2026/2";"EEU";403;"MAXGEAR";"191398";2
402;"2026/2";"SEE";153;"REMSA";"067810";2
402;"2026/2";"SEE";153;"REMSA";"142602";2
402;"2026/2";"SEE";161;"TRW";"GDB1738";4
402;"2026/2";"SEE";161;"TRW";"GDB3443";6
402;"2026/2";"SEE";161;"TRW";"MCB684";1
402;"2026/2";"SEE";350;"BLUE PRINT";"ADBP420049";2
402;"2026/2";"SEE";421;"COMLINE";"CBP01715";3
402;"2026/2";"SEE";421;"COMLINE";"CBP06001";4
402;"2026/2";"SEE";421;"COMLINE";"CBP31154";3
402;"2026/2";"SEE";500;"GALFER";"B1G10206862";6
402;"2026/2";"SEE";500;"GALFER";"B1G10208972";10
402;"2026/2";"Germany";153;"REMSA";"145202";2
402;"2026/2";"West Europe";144;"MEYLE";"0252248517PD";2
402;"2026/2";"West Europe";144;"MEYLE";"0252252218";2
402;"2026/2";"West Europe";144;"MEYLE";"0252462318PD";1
402;"2026/2";"West Europe";161;"TRW";"GDB1044";1
402;"2026/2";"West Europe";161;"TRW";"GDB1048";1
402;"2026/2";"West Europe";161;"TRW";"GDB1069";3
402;"2026/2";"EEU";30;"BOSCH";"0986494050";5
402;"2026/2";"EEU";144;"MEYLE";"0252358720W";10
402;"2026/2";"EEU";161;"TRW";"GDB2175";1
402;"2026/2";"EEU";403;"MAXGEAR";"190493";3
402;"2026/2";"Germany";3;"ATE";"13047072002";8
402;"2026/2";"West Europe";129;"OPTIMAL";"BP12654";41
402;"2026/2";"Austria";161;"TRW";"MCB602SV";3
402;"2026/2";"Germany";403;"MAXGEAR";"192960";7
402;"2026/2";"Germany";403;"MAXGEAR";"193406";10
402;"2026/2";"Germany";4821;"QUARO";"QP0966";2
402;"2026/2";"Germany";4821;"QUARO";"QP4199";4
402;"2026/2";"Nordic";3;"ATE";"13046054052";1
402;"2026/2";"Nordic";30;"BOSCH";"0986461769";6
402;"2026/2";"Nordic";65;"BREMBO";"P24078";15
402;"2026/2";"Nordic";65;"BREMBO";"P24158";2
402;"2026/2";"Nordic";65;"BREMBO";"P49059";1
402;"2026/2";"Nordic";65;"BREMBO";"P50033";2
402;"2026/2";"Nordic";6983;"ProfiPower";"1B1004";6
402;"2026/2";"West Europe";4821;"QUARO";"QP7488";4
402;"2026/2";"Germany";4821;"QUARO";"QP4086";4
402;"2026/2";"Romania";3;"ATE";"13046072442";34
402;"2026/2";"Romania";30;"BOSCH";"0986460310";1
402;"2026/2";"Romania";39;"TEXTAR";"2142101";55
402;"2026/2";"Romania";39;"TEXTAR";"2282401";15
402;"2026/2";"Romania";39;"TEXTAR";"2333403";48
402;"2026/2";"Romania";39;"TEXTAR";"2334001";1
402;"2026/2";"Romania";39;"TEXTAR";"2555501";1
402;"2026/2";"Romania";39;"TEXTAR";"2579201";8
402;"2026/2";"Romania";39;"TEXTAR";"2626701";24
402;"2026/2";"Romania";144;"MEYLE";"0252068715";2
402;"2026/2";"Romania";144;"MEYLE";"0252358517PD";1
402;"2026/2";"Romania";144;"MEYLE";"0252463217";1
402;"2026/2";"Romania";144;"MEYLE";"0252502818";3
402;"2026/2";"Romania";156;"JAPANPARTS";"PP0223AF";1
402;"2026/2";"Romania";161;"TRW";"GDB1330";2095
402;"2026/2";"Romania";161;"TRW";"GDB1918";79
402;"2026/2";"Romania";161;"TRW";"GDB2117";79
402;"2026/2";"Romania";161;"TRW";"GDB3373";16
402;"2026/2";"Romania";161;"TRW";"GDB3566";5
402;"2026/2";"Romania";350;"BLUE PRINT";"ADM542108";1
402;"2026/2";"Romania";350;"BLUE PRINT";"ADN142135";1
402;"2026/2";"Romania";403;"MAXGEAR";"190430";4
402;"2026/2";"Romania";403;"MAXGEAR";"190468";2
402;"2026/2";"Romania";403;"MAXGEAR";"190520";5
402;"2026/2";"Romania";403;"MAXGEAR";"190523";19
402;"2026/2";"Romania";403;"MAXGEAR";"190524";4
402;"2026/2";"Romania";403;"MAXGEAR";"190541";1
402;"2026/2";"Romania";403;"MAXGEAR";"190583";1
402;"2026/2";"Romania";403;"MAXGEAR";"190590";2
402;"2026/2";"Romania";403;"MAXGEAR";"190593";3
402;"2026/2";"Germany";206;"A.B.S.";"35121";3
402;"2026/2";"West Europe";3;"ATE";"13046038922";39
402;"2026/2";"West Europe";101;"FEBI BILSTEIN";"16956";3
402;"2026/2";"Switzerland";3;"ATE";"13046049712";39
402;"2026/2";"Portugal";350;"BLUE PRINT";"ADK84222";10
402;"2026/2";"Portugal";350;"BLUE PRINT";"ADT342133";40
402;"2026/2";"Portugal";350;"BLUE PRINT";"ADT342134";18
402;"2026/2";"Portugal";350;"BLUE PRINT";"ADZ94216";13
402;"2026/2";"Portugal";6473;"NAPA";"NBP1052";5
402;"2026/2";"Portugal";6473;"NAPA";"NBP1174";5
402;"2026/2";"Portugal";6473;"NAPA";"NBP1182";2
402;"2026/2";"Portugal";6473;"NAPA";"NBP1416";1
402;"2026/2";"B";30;"BOSCH";"0986460077";8
402;"2026/2";"B";30;"BOSCH";"0986495305";5
402;"2026/2";"B";39;"TEXTAR";"2391201";5
402;"2026/2";"B";39;"TEXTAR";"2476501";27
402;"2026/2";"SEE";2;"HELLA";"8DB355037951";7
402;"2026/2";"SEE";2;"HELLA";"8DB355040521";2
402;"2026/2";"Germany";86;"ZIMMERMANN";"228031851";1
402;"2026/2";"Germany";65;"BREMBO";"P06109";33
402;"2026/2";"Croatia";39;"TEXTAR";"2473803";91
402;"2026/2";"Austria";206;"A.B.S.";"37272";8
402;"2026/2";"SEE";65;"BREMBO";"P30038";1
402;"2026/2";"Croatia";39;"TEXTAR";"2470401";44
402;"2026/2";"Croatia";62;"FERODO";"FDB1094";38
402;"2026/2";"Croatia";62;"FERODO";"FDB222";4
402;"2026/2";"Croatia";86;"ZIMMERMANN";"216641951";3
402;"2026/2";"Croatia";86;"ZIMMERMANN";"234181901";2
402;"2026/2";"Germany";55;"HERTH+BUSS JAKOPARTS";"J3610505";21
402;"2026/2";"Germany";55;"HERTH+BUSS JAKOPARTS";"J3613020";81
402;"2026/2";"Nordic";206;"A.B.S.";"37739";4
402;"2026/2";"Nordic";6983;"ProfiPower";"1B2064";14
402;"2026/2";"Nordic";6985;"JPN";"10H9214JPN";1
402;"2026/2";"Other";39;"TEXTAR";"2618601";1
402;"2026/2";"Other";161;"TRW";"GDB2098";2
402;"2026/2";"West Europe";65;"BREMBO";"P50068X";1
402;"2026/2";"Nordic";161;"TRW";"GDB310";1
402;"2026/2";"Nordic";161;"TRW";"GDB3625";1
402;"2026/2";"Nordic";350;"BLUE PRINT";"ADB114218";3
402;"2026/2";"Nordic";350;"BLUE PRINT";"ADG042123";3
402;"2026/2";"Nordic";403;"MAXGEAR";"190421";16
402;"2026/2";"Nordic";403;"MAXGEAR";"190444";13
402;"2026/2";"Nordic";403;"MAXGEAR";"190464";5
402;"2026/2";"Nordic";403;"MAXGEAR";"190526";7
402;"2026/2";"Nordic";403;"MAXGEAR";"190550";1
402;"2026/2";"Nordic";403;"MAXGEAR";"190876";4
402;"2026/2";"Nordic";403;"MAXGEAR";"190897";6
402;"2026/2";"Nordic";403;"MAXGEAR";"191108";5
402;"2026/2";"Nordic";403;"MAXGEAR";"191134";7
402;"2026/2";"Nordic";403;"MAXGEAR";"191422";5
402;"2026/2";"Nordic";403;"MAXGEAR";"191982";19
402;"2026/2";"Nordic";403;"MAXGEAR";"191996";11
402;"2026/2";"Nordic";403;"MAXGEAR";"192123";7
402;"2026/2";"Nordic";403;"MAXGEAR";"192142";18
402;"2026/2";"Nordic";65;"BREMBO";"P61121";7
402;"2026/2";"B";4821;"QUARO";"QP4199";1
402;"2026/2";"Spain";2;"HELLA";"8DB355005591";2
402;"2026/2";"Spain";2;"HELLA";"8DB355007721";1
402;"2026/2";"West Europe";4821;"QUARO";"QP5903";8
402;"2026/2";"West Europe";4821;"QUARO";"QP5928";33
402;"2026/2";"West Europe";4821;"QUARO";"QP6197";6
402;"2026/2";"West Europe";4821;"QUARO";"QP6279";23
402;"2026/2";"West Europe";4821;"QUARO";"QP6495";5
402;"2026/2";"West Europe";4821;"QUARO";"QP6575";7
402;"2026/2";"West Europe";4821;"QUARO";"QP6887";3
402;"2026/2";"West Europe";4821;"QUARO";"QP7567C";1
402;"2026/2";"West Europe";4821;"QUARO";"QP8037";2
402;"2026/2";"West Europe";4821;"QUARO";"QP8249";6
402;"2026/2";"West Europe";4821;"QUARO";"QP8372";3
402;"2026/2";"N";3;"ATE";"13046040332";2
402;"2026/2";"N";3;"ATE";"13047073152";8
402;"2026/2";"N";144;"MEYLE";"0252400720";3
402;"2026/2";"Germany";153;"REMSA";"058000";2
402;"2026/2";"Germany";153;"REMSA";"105102";5
402;"2026/2";"Germany";153;"REMSA";"147800";4
402;"2026/2";"Germany";161;"TRW";"GDB2607";31
402;"2026/2";"EEU";39;"TEXTAR";"2355406";1
402;"2026/2";"Germany";350;"BLUE PRINT";"ADF124231";1
402;"2026/2";"Spain";6473;"NAPA";"NBP1801";19
402;"2026/2";"Germany";108;"TRISCAN";"811023105";30
402;"2026/2";"Austria";101;"FEBI BILSTEIN";"16970";6
402;"2026/2";"ROW";197;"LPR";"05P1587";1
402;"2026/2";"ROW";197;"LPR";"05P1594";5
402;"2026/2";"ROW";197;"LPR";"05P450";29
402;"2026/2";"ROW";197;"LPR";"05P494";2
402;"2026/2";"West Europe";350;"BLUE PRINT";"ADC44290";4
402;"2026/2";"B";3;"ATE";"13046048102";5
402;"2026/2";"Slovenia";2235;"TQ";"TQBP0998";18
402;"2026/2";"Germany";161;"TRW";"GDB2350";25
402;"2026/2";"ROW";65;"BREMBO";"P54061";1
402;"2026/2";"Serbia";295;"fri.tech.";"6580";1
402;"2026/2";"EEU";403;"MAXGEAR";"190467";2
402;"2026/2";"EEU";403;"MAXGEAR";"190599";1
402;"2026/2";"Nordic";86;"ZIMMERMANN";"244591851";1
402;"2026/2";"Nordic";89;"DELPHI";"LP1911";1
402;"2026/2";"Germany";86;"ZIMMERMANN";"251451601";13
402;"2026/2";"Germany";55;"HERTH+BUSS JAKOPARTS";"J3605002";2
402;"2026/2";"West Europe";3;"ATE";"13046038832";6
402;"2026/2";"West Europe";3;"ATE";"13047073602";1
402;"2026/2";"West Europe";30;"BOSCH";"0986494564";4
402;"2026/2";"West Europe";30;"BOSCH";"0986494588";12
402;"2026/2";"West Europe";30;"BOSCH";"0986494661";10
402;"2026/2";"West Europe";30;"BOSCH";"0986494972";4
402;"2026/2";"N";161;"TRW";"GDB3416";1
402;"2026/2";"West Europe";378;"OPEN PARTS";"BPA143102";1
402;"2026/2";"Germany";3;"ATE";"13046073582";130
402;"2026/2";"Nordic";4821;"QUARO";"QP7488C";1
402;"2026/2";"Slovenia";30;"BOSCH";"0986494528";10
402;"2026/2";"Germany";108;"TRISCAN";"811010558";13
402;"2026/2";"ROW";152;"ROADHOUSE";"223804";1
402;"2026/2";"ROW";152;"ROADHOUSE";"239041";1
402;"2026/2";"ROW";152;"ROADHOUSE";"239320";2
402;"2026/2";"ROW";152;"ROADHOUSE";"241401";4
402;"2026/2";"ROW";152;"ROADHOUSE";"283410";1
402;"2026/2";"ROW";152;"ROADHOUSE";"H2208500";8
402;"2026/2";"ROW";161;"TRW";"GDB1525";3
402;"2026/2";"ROW";161;"TRW";"GDB1718";1
402;"2026/2";"ROW";161;"TRW";"GDB1902";18
402;"2026/2";"Austria";12;"PAGID";"T1905N";1
402;"2026/2";"Austria";12;"PAGID";"T2164N";1
402;"2026/2";"Germany";350;"BLUE PRINT";"ADU174204";2
402;"2026/2";"Germany";350;"BLUE PRINT";"ADN142177";14
402;"2026/2";"Germany";4821;"QUARO";"QP6444";24
402;"2026/2";"Germany";4821;"QUARO";"QP7024C";5
402;"2026/2";"Germany";4821;"QUARO";"QP7091C";3
402;"2026/2";"Romania";39;"TEXTAR";"2243701";29
402;"2026/2";"Austria";89;"DELPHI";"LP1727";14
402;"2026/2";"Austria";89;"DELPHI";"LP2249";9
402;"2026/2";"Austria";101;"FEBI BILSTEIN";"116378";29
402;"2026/2";"Austria";101;"FEBI BILSTEIN";"16189";2
402;"2026/2";"Austria";161;"TRW";"GDB1437";8
402;"2026/2";"Austria";161;"TRW";"GDB261";1
402;"2026/2";"West Europe";3;"ATE";"13046026182";74
402;"2026/2";"West Europe";3;"ATE";"13046028792";29
