GENART;LDATE;LKZ;DLNR;DLNRBEZ;NARTNR;QTY_POS
273;"2026/2";"EEU";403;"MAXGEAR";"722466";5
273;"2026/2";"EEU";403;"MAXGEAR";"722589";30
273;"2026/2";"EEU";403;"MAXGEAR";"723244";5
273;"2026/2";"EEU";403;"MAXGEAR";"723481";3
273;"2026/2";"EEU";403;"MAXGEAR";"723571";67
273;"2026/2";"EEU";403;"MAXGEAR";"723573";21
273;"2026/2";"EEU";403;"MAXGEAR";"723737";17
273;"2026/2";"EEU";35;"LEMFÖRDER";"3690201";75
273;"2026/2";"EEU";101;"FEBI BILSTEIN";"172564";3
273;"2026/2";"EEU";144;"MEYLE";"36160500085";20
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";"170521";1
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";"171631";2
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";"173752";1
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";"174186";4
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";"174211";4
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";"174227";6
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";"174238";4
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";"174578";34
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";"175380";1
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";"176371";4
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";"176587";1
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";"177101";24
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";"177727";2
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";"180543";122
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";"180645";2
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";"180822";11
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";"181023";4
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";"181746";6
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";"181829";4
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";"182230";2
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";"182231";2
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";"184457";13
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";"184518";1
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";"18501";2
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";"185602";5
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";"187788";1
273;"2026/2";"Croatia";134;"MOOG";"RETC15614";10
273;"2026/2";"Croatia";144;"MEYLE";"1160500167HD";7
273;"2026/2";"Croatia";144;"MEYLE";"1160500171HD";9
273;"2026/2";"Croatia";144;"MEYLE";"1160500247";8
273;"2026/2";"Croatia";144;"MEYLE";"1160500248";9
273;"2026/2";"Croatia";144;"MEYLE";"1160500258";7
273;"2026/2";"Croatia";144;"MEYLE";"16160500047";19
273;"2026/2";"Croatia";144;"MEYLE";"3160350006HD";16
273;"2026/2";"Croatia";144;"MEYLE";"3160500018";10
273;"2026/2";"Croatia";144;"MEYLE";"3160500049";4
273;"2026/2";"Croatia";144;"MEYLE";"3160500055";11
273;"2026/2";"Croatia";144;"MEYLE";"3160500172HD";4
273;"2026/2";"Croatia";144;"MEYLE";"6160500020";6
273;"2026/2";"Croatia";156;"JAPANPARTS";"BS005R";2
273;"2026/2";"Croatia";156;"JAPANPARTS";"BSH63R";1
273;"2026/2";"Croatia";156;"JAPANPARTS";"BSH81";10
273;"2026/2";"Croatia";156;"JAPANPARTS";"BSH88";2
273;"2026/2";"Croatia";161;"TRW";"JTC119";7
273;"2026/2";"Croatia";161;"TRW";"JTC1474";6
273;"2026/2";"Croatia";161;"TRW";"JTC1475";8
273;"2026/2";"Croatia";161;"TRW";"JTC1624";10
273;"2026/2";"Croatia";161;"TRW";"JTC2210";1
273;"2026/2";"Croatia";161;"TRW";"JTC347";19
273;"2026/2";"Croatia";161;"TRW";"JTC922";5
273;"2026/2";"Croatia";192;"FAG";"821067210";3
273;"2026/2";"Croatia";192;"FAG";"821082510";3
273;"2026/2";"Croatia";192;"FAG";"821084910";1
273;"2026/2";"Croatia";192;"FAG";"821086210";11
273;"2026/2";"Croatia";192;"FAG";"821115110";1
273;"2026/2";"Croatia";192;"FAG";"821115710";6
273;"2026/2";"Croatia";192;"FAG";"821118110";7
273;"2026/2";"Croatia";267;"FAI AutoParts";"SS2244";3
273;"2026/2";"ROW";101;"FEBI BILSTEIN";"37292";1
273;"2026/2";"ROW";373;"GSP";"S051055";81
273;"2026/2";"ROW";373;"GSP";"S060222";48
273;"2026/2";"ROW";373;"GSP";"S060332";5
273;"2026/2";"ROW";373;"GSP";"S060350";4
273;"2026/2";"ROW";373;"GSP";"S062137";2
273;"2026/2";"ROW";373;"GSP";"S062191";12
273;"2026/2";"ROW";4758;"TALOSA";"4007948";4
273;"2026/2";"ROW";4758;"TALOSA";"4007949";3
273;"2026/2";"West Europe";94;"METZGER";"58157101";2
273;"2026/2";"SEE";161;"TRW";"JTC1074";34
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";"176369";18
273;"2026/2";"Nordic";4758;"TALOSA";"4609598";1
273;"2026/2";"Germany";144;"MEYLE";"1160500209";165
273;"2026/2";"Austria";94;"METZGER";"58013102";1
273;"2026/2";"Austria";127;"NK";"5012577";8
273;"2026/2";"Germany";403;"MAXGEAR";"723792";9
273;"2026/2";"Germany";403;"MAXGEAR";"723827";13
273;"2026/2";"Germany";403;"MAXGEAR";"725223";29
273;"2026/2";"Germany";403;"MAXGEAR";"725225";30
273;"2026/2";"Germany";403;"MAXGEAR";"725236";24
273;"2026/2";"Germany";403;"MAXGEAR";"725258";33
273;"2026/2";"Germany";403;"MAXGEAR";"725275";23
273;"2026/2";"Germany";403;"MAXGEAR";"725312";36
273;"2026/2";"Germany";403;"MAXGEAR";"725525";19
273;"2026/2";"Germany";403;"MAXGEAR";"725538";14
273;"2026/2";"Germany";403;"MAXGEAR";"725541";23
273;"2026/2";"Germany";403;"MAXGEAR";"725574";2
273;"2026/2";"Germany";403;"MAXGEAR";"725587";10
273;"2026/2";"Germany";403;"MAXGEAR";"725954";5
273;"2026/2";"Germany";403;"MAXGEAR";"725979";9
273;"2026/2";"Germany";403;"MAXGEAR";"725980";33
273;"2026/2";"Germany";403;"MAXGEAR";"726006";20
273;"2026/2";"Germany";403;"MAXGEAR";"726011";7
273;"2026/2";"Germany";403;"MAXGEAR";"726031";13
273;"2026/2";"Germany";403;"MAXGEAR";"726038";10
273;"2026/2";"West Europe";144;"MEYLE";"30160500142";2
273;"2026/2";"West Europe";144;"MEYLE";"3160500009";1
273;"2026/2";"West Europe";144;"MEYLE";"3160500035";4
273;"2026/2";"West Europe";144;"MEYLE";"3160500050";2
273;"2026/2";"West Europe";144;"MEYLE";"3160500158HD";5
273;"2026/2";"West Europe";144;"MEYLE";"4160500003";3
273;"2026/2";"West Europe";144;"MEYLE";"6160500077S";16
273;"2026/2";"West Europe";144;"MEYLE";"7160500070HD";3
273;"2026/2";"West Europe";156;"JAPANPARTS";"BS161L";4
273;"2026/2";"West Europe";156;"JAPANPARTS";"BS2038";1
273;"2026/2";"West Europe";156;"JAPANPARTS";"BS522L";1
273;"2026/2";"West Europe";156;"JAPANPARTS";"BS528L";3
273;"2026/2";"West Europe";156;"JAPANPARTS";"BSH75R";19
273;"2026/2";"West Europe";156;"JAPANPARTS";"CJ804";1
273;"2026/2";"West Europe";192;"FAG";"821041710";1
273;"2026/2";"West Europe";192;"FAG";"821058410";1
273;"2026/2";"West Europe";192;"FAG";"821077210";15
273;"2026/2";"West Europe";192;"FAG";"821101210";11
273;"2026/2";"West Europe";192;"FAG";"821119110";1
273;"2026/2";"West Europe";192;"FAG";"824000330";4
273;"2026/2";"West Europe";209;"TRUCKTEC AUTOMOTIVE";"0231264";4
273;"2026/2";"West Europe";260;"SASIC";"7470039";8
273;"2026/2";"West Europe";260;"SASIC";"7470059";2
273;"2026/2";"EEU";403;"MAXGEAR";"723731";5
273;"2026/2";"EEU";403;"MAXGEAR";"726245";2
273;"2026/2";"Germany";192;"FAG";"821015210";1
273;"2026/2";"ROW";373;"GSP";"S061682";27
273;"2026/2";"ROW";373;"GSP";"S062200";2
273;"2026/2";"ROW";373;"GSP";"S062203";2
273;"2026/2";"ROW";4758;"TALOSA";"4008217";7
273;"2026/2";"SEE";161;"TRW";"JTC2313";19
273;"2026/2";"SEE";161;"TRW";"JTC348";74
273;"2026/2";"SEE";161;"TRW";"JTC936";75
273;"2026/2";"SEE";201;"KAVO PARTS";"SCA2017";11
273;"2026/2";"SEE";201;"KAVO PARTS";"SCA4540";20
273;"2026/2";"SEE";201;"KAVO PARTS";"SCA4643";10
273;"2026/2";"SEE";301;"TOPRAN";"500137";6
273;"2026/2";"Switzerland";403;"MAXGEAR";"720740";1
273;"2026/2";"Switzerland";403;"MAXGEAR";"725261";2
273;"2026/2";"Switzerland";403;"MAXGEAR";"725543";1
273;"2026/2";"Balkan";35;"LEMFÖRDER";"3034001";1
273;"2026/2";"Balkan";134;"MOOG";"PETC1572P";1
273;"2026/2";"Balkan";301;"TOPRAN";"110272";13
273;"2026/2";"Balkan";478;"BGA";"TRC0105";1
273;"2026/2";"Balkan";478;"BGA";"TRC0113";2
273;"2026/2";"Balkan";478;"BGA";"TRC1408";2
273;"2026/2";"Germany";101;"FEBI BILSTEIN";"177836";40
273;"2026/2";"Germany";101;"FEBI BILSTEIN";"177835";41
273;"2026/2";"Germany";101;"FEBI BILSTEIN";"48104";2
273;"2026/2";"Germany";101;"FEBI BILSTEIN";"48180";346
273;"2026/2";"Germany";108;"TRISCAN";"8500105012";86
273;"2026/2";"Germany";127;"NK";"5013330";127
273;"2026/2";"Germany";127;"NK";"5013743";1
273;"2026/2";"Germany";50;"SKF";"VKDS324020B";152
273;"2026/2";"SEE";101;"FEBI BILSTEIN";"32090";36
273;"2026/2";"SEE";101;"FEBI BILSTEIN";"34821";15
273;"2026/2";"B";403;"MAXGEAR";"722461";7
273;"2026/2";"Germany";35;"LEMFÖRDER";"2517702";259
273;"2026/2";"B";89;"DELPHI";"TC4466";2
273;"2026/2";"B";101;"FEBI BILSTEIN";"36881";57
273;"2026/2";"B";108;"TRISCAN";"850025591";22
273;"2026/2";"B";108;"TRISCAN";"850025592";24
273;"2026/2";"B";127;"NK";"50147127";24
273;"2026/2";"B";144;"MEYLE";"11160500073";2
273;"2026/2";"B";156;"JAPANPARTS";"BSW00R";2
273;"2026/2";"B";403;"MAXGEAR";"722134";6
273;"2026/2";"B";403;"MAXGEAR";"722349";6
273;"2026/2";"B";403;"MAXGEAR";"722497";32
273;"2026/2";"B";403;"MAXGEAR";"723697";55
273;"2026/2";"B";403;"MAXGEAR";"723794";15
273;"2026/2";"EEU";144;"MEYLE";"1160500208";76
273;"2026/2";"EEU";144;"MEYLE";"1160500215";17
273;"2026/2";"EEU";144;"MEYLE";"1160500292";2
273;"2026/2";"EEU";144;"MEYLE";"1160500300";1
273;"2026/2";"EEU";144;"MEYLE";"1160508293HD";53
273;"2026/2";"EEU";144;"MEYLE";"1160508297HD";57
273;"2026/2";"EEU";144;"MEYLE";"1160508298HD";57
273;"2026/2";"EEU";144;"MEYLE";"15160500045";1
273;"2026/2";"Germany";101;"FEBI BILSTEIN";"33369";21
273;"2026/2";"Austria";144;"MEYLE";"1160508298HD";95
273;"2026/2";"Austria";144;"MEYLE";"16160500011";23
273;"2026/2";"Austria";144;"MEYLE";"18160500006";1
273;"2026/2";"B";89;"DELPHI";"TC3857";14
273;"2026/2";"B";101;"FEBI BILSTEIN";"178613";11
273;"2026/2";"B";101;"FEBI BILSTEIN";"21439";15
273;"2026/2";"SEE";35;"LEMFÖRDER";"4266101";3
273;"2026/2";"SEE";144;"MEYLE";"2160500047";5
273;"2026/2";"Romania";403;"MAXGEAR";"723698";7
273;"2026/2";"Austria";101;"FEBI BILSTEIN";"174577";26
273;"2026/2";"Germany";101;"FEBI BILSTEIN";"31272";15
273;"2026/2";"Germany";35;"LEMFÖRDER";"4468201";12
273;"2026/2";"Germany";144;"MEYLE";"0160500031HD";776
273;"2026/2";"Germany";144;"MEYLE";"1160500170HD";265
273;"2026/2";"Germany";144;"MEYLE";"1160508292HD";626
273;"2026/2";"Germany";162;"VAICO";"V204229";4
273;"2026/2";"EEU";403;"MAXGEAR";"722366";3
273;"2026/2";"EEU";403;"MAXGEAR";"722496";42
273;"2026/2";"EEU";403;"MAXGEAR";"722808";3
273;"2026/2";"EEU";403;"MAXGEAR";"722856";4
273;"2026/2";"EEU";403;"MAXGEAR";"723092";9
273;"2026/2";"EEU";403;"MAXGEAR";"723093";5
273;"2026/2";"EEU";403;"MAXGEAR";"723247";6
273;"2026/2";"EEU";403;"MAXGEAR";"723479";28
273;"2026/2";"Germany";101;"FEBI BILSTEIN";"31332";72
273;"2026/2";"N";101;"FEBI BILSTEIN";"186316";18
273;"2026/2";"N";108;"TRISCAN";"8500115040";1
273;"2026/2";"B";35;"LEMFÖRDER";"3896601";9
273;"2026/2";"Austria";144;"MEYLE";"3160500131HD";41
273;"2026/2";"Austria";144;"MEYLE";"3160500179HD";39
273;"2026/2";"Austria";144;"MEYLE";"6160500040";14
273;"2026/2";"Austria";144;"MEYLE";"6160500041";17
273;"2026/2";"Austria";144;"MEYLE";"7160500033HD";47
273;"2026/2";"Nordic";101;"FEBI BILSTEIN";"180550";1
273;"2026/2";"Nordic";144;"MEYLE";"0160500161HD";7
273;"2026/2";"Nordic";144;"MEYLE";"1160500202HD";1
273;"2026/2";"Germany";403;"MAXGEAR";"722496";155
273;"2026/2";"Germany";403;"MAXGEAR";"722873";47
273;"2026/2";"Germany";403;"MAXGEAR";"722887";10
273;"2026/2";"Germany";403;"MAXGEAR";"723087";9
273;"2026/2";"Germany";403;"MAXGEAR";"723100";74
273;"2026/2";"Germany";403;"MAXGEAR";"723238";11
273;"2026/2";"Germany";403;"MAXGEAR";"723477";20
273;"2026/2";"Germany";403;"MAXGEAR";"723478";52
273;"2026/2";"Germany";403;"MAXGEAR";"723479";46
273;"2026/2";"Germany";403;"MAXGEAR";"723737";35
273;"2026/2";"Germany";403;"MAXGEAR";"723784";7
273;"2026/2";"SEE";35;"LEMFÖRDER";"3048601";25
273;"2026/2";"SEE";35;"LEMFÖRDER";"3599801";12
273;"2026/2";"SEE";35;"LEMFÖRDER";"3602101";15
273;"2026/2";"SEE";35;"LEMFÖRDER";"3896101";19
273;"2026/2";"SEE";37;"MONROE";"L23527";44
273;"2026/2";"SEE";101;"FEBI BILSTEIN";"34671";9
273;"2026/2";"SEE";161;"TRW";"JTC1139";27
273;"2026/2";"West Europe";35;"LEMFÖRDER";"2959302";3
273;"2026/2";"West Europe";89;"DELPHI";"TC4697";17
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";"102429";4
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";"102669";6
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";"103473";8
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";"109566";9
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";"11754";3
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";"172743";10
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";"172909";1
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";"185216";3
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";"18802";17
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";"196595";1
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";"34759";5
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";"45094";3
273;"2026/2";"West Europe";108;"TRISCAN";"8500135059";26
273;"2026/2";"West Europe";108;"TRISCAN";"850025591";60
273;"2026/2";"SEE";4008;"MANDO";"CAK0065D";8
273;"2026/2";"Germany";108;"TRISCAN";"850024557";4
273;"2026/2";"Germany";35;"LEMFÖRDER";"3566302";890
273;"2026/2";"Romania";35;"LEMFÖRDER";"2959302";4
273;"2026/2";"Romania";35;"LEMFÖRDER";"3617201";32
273;"2026/2";"Romania";35;"LEMFÖRDER";"3939901";3
273;"2026/2";"Romania";35;"LEMFÖRDER";"4259101";9
273;"2026/2";"Romania";35;"LEMFÖRDER";"4462101";9
273;"2026/2";"Romania";101;"FEBI BILSTEIN";"171606";3
273;"2026/2";"Romania";101;"FEBI BILSTEIN";"178613";20
273;"2026/2";"Romania";101;"FEBI BILSTEIN";"180544";14
273;"2026/2";"Romania";101;"FEBI BILSTEIN";"181405";9
273;"2026/2";"Romania";101;"FEBI BILSTEIN";"197922";2
273;"2026/2";"Romania";101;"FEBI BILSTEIN";"36054";8
273;"2026/2";"Romania";144;"MEYLE";"0160500141HD";3
273;"2026/2";"Romania";144;"MEYLE";"1160500043HD";1
273;"2026/2";"Romania";144;"MEYLE";"1160500064HD";1
273;"2026/2";"Romania";144;"MEYLE";"16160500048";6
273;"2026/2";"Romania";144;"MEYLE";"29160500012";2
273;"2026/2";"West Europe";101;"FEBI BILSTEIN";"170515";5
273;"2026/2";"SEE";35;"LEMFÖRDER";"3896601";1
273;"2026/2";"N";35;"LEMFÖRDER";"3111002";17
273;"2026/2";"N";35;"LEMFÖRDER";"3998501";7
273;"2026/2";"N";35;"LEMFÖRDER";"4329801";1
273;"2026/2";"N";35;"LEMFÖRDER";"4578701";9
273;"2026/2";"N";89;"DELPHI";"TC3816";2
273;"2026/2";"N";101;"FEBI BILSTEIN";"106143";16
273;"2026/2";"N";101;"FEBI BILSTEIN";"106430";4
273;"2026/2";"N";101;"FEBI BILSTEIN";"179413";23
273;"2026/2";"N";101;"FEBI BILSTEIN";"182033";1
273;"2026/2";"N";101;"FEBI BILSTEIN";"183494";3
273;"2026/2";"N";101;"FEBI BILSTEIN";"185590";5
273;"2026/2";"N";101;"FEBI BILSTEIN";"193401";1
273;"2026/2";"N";101;"FEBI BILSTEIN";"193402";2
273;"2026/2";"N";101;"FEBI BILSTEIN";"196151";1
273;"2026/2";"N";101;"FEBI BILSTEIN";"31281";2
273;"2026/2";"Germany";35;"LEMFÖRDER";"3963201";13
273;"2026/2";"B";101;"FEBI BILSTEIN";"176533";4
273;"2026/2";"B";101;"FEBI BILSTEIN";"18802";8
273;"2026/2";"Nordic";156;"JAPANPARTS";"BS2040R";1
273;"2026/2";"Nordic";156;"JAPANPARTS";"BS304L";1
273;"2026/2";"Nordic";156;"JAPANPARTS";"BSH81";3
273;"2026/2";"Nordic";156;"JAPANPARTS";"BSH83";2
273;"2026/2";"Nordic";156;"JAPANPARTS";"CJ814";2
273;"2026/2";"Nordic";192;"FAG";"821016910";4
273;"2026/2";"Nordic";192;"FAG";"821045310";6
273;"2026/2";"Nordic";192;"FAG";"821097310";1
273;"2026/2";"Nordic";209;"TRUCKTEC AUTOMOTIVE";"0231265";1
273;"2026/2";"Nordic";403;"MAXGEAR";"720829";5
273;"2026/2";"Nordic";403;"MAXGEAR";"720834";2
273;"2026/2";"Nordic";403;"MAXGEAR";"720896";1
273;"2026/2";"Nordic";403;"MAXGEAR";"720957";11
273;"2026/2";"Nordic";403;"MAXGEAR";"720979";1
273;"2026/2";"Nordic";403;"MAXGEAR";"721670";2
273;"2026/2";"Nordic";403;"MAXGEAR";"721821";3
273;"2026/2";"Nordic";403;"MAXGEAR";"721887";13
273;"2026/2";"Nordic";403;"MAXGEAR";"721984";6
273;"2026/2";"Nordic";403;"MAXGEAR";"722059";9
273;"2026/2";"Nordic";403;"MAXGEAR";"722461";4
273;"2026/2";"Nordic";403;"MAXGEAR";"722589";4
