GENART;LDATE;LKZ;DLNR;DLNRBEZ;QTY_POS
854;"2026/2";"Germany";95;"MAGNETI MARELLI";498
854;"2026/2";"Germany";55;"HERTH+BUSS JAKOPARTS";7544
854;"2026/2";"N";37;"MONROE";2827
854;"2026/2";"N";85;"KYB";577
854;"2026/2";"West Europe";161;"TRW";56
854;"2026/2";"Nordic";55;"HERTH+BUSS JAKOPARTS";11
854;"2026/2";"Nordic";37;"MONROE";560
854;"2026/2";"Serbia";85;"KYB";6379
854;"2026/2";"SEE";403;"MAXGEAR";58
854;"2026/2";"B";32;"SACHS";1857
854;"2026/2";"Nordic";144;"MEYLE";232
854;"2026/2";"SEE";37;"MONROE";4885
854;"2026/2";"West Europe";144;"MEYLE";204
854;"2026/2";"West Europe";403;"MAXGEAR";2010
854;"2026/2";"West Europe";6984;"Oyodo";197
854;"2026/2";"West Europe";95;"MAGNETI MARELLI";161
854;"2026/2";"Balkan";85;"KYB";46
854;"2026/2";"Balkan";156;"JAPANPARTS";679
854;"2026/2";"ROW";37;"MONROE";3389
854;"2026/2";"West Europe";129;"OPTIMAL";2220
854;"2026/2";"Slovenia";161;"TRW";33
854;"2026/2";"Slovenia";403;"MAXGEAR";148
854;"2026/2";"Germany";201;"KAVO PARTS";17
854;"2026/2";"SEE";4427;"Magnum Technology";2
854;"2026/2";"West Europe";101;"FEBI BILSTEIN";130
854;"2026/2";"Serbia";32;"SACHS";3728
854;"2026/2";"SEE";95;"MAGNETI MARELLI";133
854;"2026/2";"West Europe";55;"HERTH+BUSS JAKOPARTS";103
854;"2026/2";"Other";85;"KYB";30
854;"2026/2";"Other";403;"MAXGEAR";84
854;"2026/2";"ROW";32;"SACHS";13
854;"2026/2";"Germany";373;"GSP";51
854;"2026/2";"Other";156;"JAPANPARTS";389
854;"2026/2";"Nordic";144;"MEYLE";93
854;"2026/2";"EEU";403;"MAXGEAR";41
854;"2026/2";"B";55;"HERTH+BUSS JAKOPARTS";127
854;"2026/2";"Nordic";6984;"Oyodo";2
854;"2026/2";"Germany";4391;"EUROREPAR";30
854;"2026/2";"Other";144;"MEYLE";65
854;"2026/2";"EEU";16;"BILSTEIN";49
854;"2026/2";"SEE";16;"BILSTEIN";251
854;"2026/2";"Nordic";4948;"Dr!ve+";183
854;"2026/2";"Nordic";144;"MEYLE";24
854;"2026/2";"West Europe";156;"JAPANPARTS";2
854;"2026/2";"Other";185;"KAMOKA";7
854;"2026/2";"SEE";4815;"Borsehung";8
854;"2026/2";"Other";1231;"_del_Partslife";5
854;"2026/2";"SEE";85;"KYB";58
854;"2026/2";"SEE";14;"BOGE";3
854;"2026/2";"Other";85;"KYB";8
854;"2026/2";"Croatia";4938;"FAST";2
854;"2026/2";"West Europe";403;"MAXGEAR";50
854;"2026/2";"Croatia";355;"DT Spare Parts";4
854;"2026/2";"West Europe";186;"DENCKERMANN";20
854;"2026/2";"Austria";127;"NK";9
854;"2026/2";"Other";16;"BILSTEIN";129
854;"2026/2";"Croatia";57;"QUINTON HAZELL";1
854;"2026/2";"SEE";4931;"GH";1
854;"2026/2";"ROW";110;"SNR";2
854;"2026/2";"Germany";3191;"Augustin Group";5
854;"2026/2";"Germany";235;"FRECCIA";6
854;"2026/2";"Spain";4604;"CASALS";2
854;"2026/2";"Germany";5275;"A.Z. Meisterteile";2
854;"2026/2";"B";108;"TRISCAN";17
854;"2026/2";"Other";144;"MEYLE";2
854;"2026/2";"Spain";4539;"Arnott";1
854;"2026/2";"Croatia";55;"HERTH+BUSS JAKOPARTS";1
854;"2026/2";"West Europe";16;"BILSTEIN";108
854;"2026/2";"Balkan";6355;"NTY";2
854;"2026/2";"EEU";63;"PE Automotive";1
854;"2026/2";"SEE";55;"HERTH+BUSS JAKOPARTS";12
854;"2026/2";"Croatia";6985;"JPN";3
854;"2026/2";"Nordic";201;"KAVO PARTS";1
854;"2026/2";"Croatia";185;"KAMOKA";2
854;"2026/2";"West Europe";85;"KYB";330
854;"2026/2";"EEU";185;"KAMOKA";1
854;"2026/2";"Germany";4495;"AUGER";4
854;"2026/2";"Germany";1471;"Pika US-Parts";4
854;"2026/2";"Austria";378;"OPEN PARTS";6
854;"2026/2";"B";18;"KONI";2
854;"2026/2";"N";209;"TRUCKTEC AUTOMOTIVE";3
854;"2026/2";"SEE";57;"QUINTON HAZELL";1
854;"2026/2";"Austria";350;"BLUE PRINT";1
854;"2026/2";"SEE";248;"NIPPARTS";2
854;"2026/2";"Nordic";162;"VAICO";1
854;"2026/2";"Slovenia";110;"SNR";4
854;"2026/2";"West Europe";101;"FEBI BILSTEIN";376
854;"2026/2";"Spain";156;"JAPANPARTS";3
854;"2026/2";"Other";101;"FEBI BILSTEIN";1
854;"2026/2";"Portugal";57;"QUINTON HAZELL";1
854;"2026/2";"Croatia";129;"OPTIMAL";272
854;"2026/2";"Romania";96;"AL-KO";31
854;"2026/2";"Other";4938;"FAST";9
854;"2026/2";"Slovenia";481;"JAPKO";37
854;"2026/2";"Other";358;"MASTER-SPORT GERMANY";6
854;"2026/2";"Portugal";4021;"Montcada";1
854;"2026/2";"West Europe";201;"KAVO PARTS";15
854;"2026/2";"Portugal";110;"SNR";24
854;"2026/2";"Balkan";268;"JP GROUP";5
854;"2026/2";"West Europe";161;"TRW";22
854;"2026/2";"Balkan";110;"SNR";1
854;"2026/2";"Balkan";127;"NK";85
854;"2026/2";"Other";144;"MEYLE";3
854;"2026/2";"N";4539;"Arnott";26
854;"2026/2";"N";5060;"H&R";1
854;"2026/2";"Balkan";5454;"Dunlop Airsuspension";1
854;"2026/2";"Croatia";6355;"NTY";1
854;"2026/2";"Romania";6355;"NTY";1
854;"2026/2";"Other";144;"MEYLE";2
854;"2026/2";"Other";144;"MEYLE";2
854;"2026/2";"Other";144;"MEYLE";4
854;"2026/2";"N";4872;"BREMSI";2
854;"2026/2";"West Europe";16;"BILSTEIN";225
854;"2026/2";"Other";268;"JP GROUP";1
854;"2026/2";"Romania";6558;"AIC";2
854;"2026/2";"Croatia";672;"_DEL_POLAR PARTS";1
854;"2026/2";"EEU";55;"HERTH+BUSS JAKOPARTS";2
854;"2026/2";"West Europe";6359;"IAP QUALITY PARTS";1
854;"2026/2";"Other";209;"TRUCKTEC AUTOMOTIVE";2
854;"2026/2";"Other";16;"BILSTEIN";172
854;"2026/2";"Other";16;"BILSTEIN";11
854;"2026/2";"ROW";16;"BILSTEIN";18
854;"2026/2";"Germany";4600;"LYNXauto";2
854;"2026/2";"West Europe";129;"OPTIMAL";7
854;"2026/2";"Germany";171;"Motorcraft";2
854;"2026/2";"Other";129;"OPTIMAL";12
854;"2026/2";"Other";16;"BILSTEIN";1
854;"2026/2";"Other";16;"BILSTEIN";4
854;"2026/2";"Other";16;"BILSTEIN";1
854;"2026/2";"Other";16;"BILSTEIN";3
854;"2026/2";"West Europe";2888;"Miessler Automotive";1
854;"2026/2";"Germany";57;"QUINTON HAZELL";1
854;"2026/2";"Other";16;"BILSTEIN";1
854;"2026/2";"Other";16;"BILSTEIN";3
854;"2026/2";"Germany";16;"BILSTEIN";42679
854;"2026/2";"Slovenia";156;"JAPANPARTS";2597
854;"2026/2";"SEE";85;"KYB";2086
854;"2026/2";"Germany";127;"NK";1498
854;"2026/2";"Nordic";37;"MONROE";17
854;"2026/2";"Nordic";144;"MEYLE";81
854;"2026/2";"Nordic";403;"MAXGEAR";161
854;"2026/2";"ROW";37;"MONROE";15091
854;"2026/2";"West Europe";156;"JAPANPARTS";666
854;"2026/2";"Germany";129;"OPTIMAL";32433
854;"2026/2";"Nordic";32;"SACHS";990
854;"2026/2";"EEU";156;"JAPANPARTS";982
854;"2026/2";"West Europe";403;"MAXGEAR";12485
854;"2026/2";"B";37;"MONROE";533
854;"2026/2";"Nordic";32;"SACHS";234
854;"2026/2";"Romania";144;"MEYLE";307
854;"2026/2";"West Europe";209;"TRUCKTEC AUTOMOTIVE";22
854;"2026/2";"West Europe";55;"HERTH+BUSS JAKOPARTS";61
854;"2026/2";"West Europe";85;"KYB";77
854;"2026/2";"ROW";16;"BILSTEIN";1383
854;"2026/2";"Balkan";37;"MONROE";769
854;"2026/2";"Balkan";37;"MONROE";1731
854;"2026/2";"Slovenia";32;"SACHS";735
854;"2026/2";"Austria";129;"OPTIMAL";1655
854;"2026/2";"Spain";6473;"NAPA";2594
854;"2026/2";"SEE";4948;"Dr!ve+";4
854;"2026/2";"Slovenia";85;"KYB";1299
854;"2026/2";"Slovenia";185;"KAMOKA";78
854;"2026/2";"EEU";144;"MEYLE";76
854;"2026/2";"EEU";101;"FEBI BILSTEIN";29
854;"2026/2";"Slovenia";95;"MAGNETI MARELLI";19
854;"2026/2";"Nordic";4395;"GOLD";1
854;"2026/2";"Switzerland";209;"TRUCKTEC AUTOMOTIVE";1
854;"2026/2";"SEE";144;"MEYLE";47
854;"2026/2";"West Europe";162;"VAICO";2
854;"2026/2";"Austria";4395;"GOLD";2
854;"2026/2";"EEU";144;"MEYLE";146
854;"2026/2";"B";95;"MAGNETI MARELLI";152
854;"2026/2";"Germany";110;"SNR";34
854;"2026/2";"Germany";209;"TRUCKTEC AUTOMOTIVE";34
854;"2026/2";"B";2789;"NAPA Germany";3
854;"2026/2";"Spain";14;"BOGE";1167
854;"2026/2";"Balkan";403;"MAXGEAR";86
854;"2026/2";"Nordic";403;"MAXGEAR";1767
854;"2026/2";"Romania";85;"KYB";7400
854;"2026/2";"Romania";37;"MONROE";9214
854;"2026/2";"Croatia";144;"MEYLE";341
854;"2026/2";"Other";373;"GSP";17
854;"2026/2";"West Europe";37;"MONROE";316
854;"2026/2";"EEU";156;"JAPANPARTS";27
854;"2026/2";"Other";85;"KYB";3
854;"2026/2";"Other";403;"MAXGEAR";9
854;"2026/2";"Other";37;"MONROE";4
854;"2026/2";"Slovenia";55;"HERTH+BUSS JAKOPARTS";4
854;"2026/2";"Slovenia";301;"TOPRAN";1
854;"2026/2";"Austria";6355;"NTY";3
854;"2026/2";"SEE";403;"MAXGEAR";9
854;"2026/2";"Other";4427;"Magnum Technology";3
854;"2026/2";"Germany";18;"KONI";421
854;"2026/2";"Other";32;"SACHS";2
854;"2026/2";"Germany";6473;"NAPA";10
854;"2026/2";"Nordic";4674;"FEBEST";4
854;"2026/2";"B";209;"TRUCKTEC AUTOMOTIVE";11
854;"2026/2";"Croatia";161;"TRW";26
854;"2026/2";"N";6984;"Oyodo";3
854;"2026/2";"Croatia";378;"OPEN PARTS";1
854;"2026/2";"Germany";4595;"STELLOX";23
854;"2026/2";"Germany";4657;"ABAKUS";11
854;"2026/2";"West Europe";144;"MEYLE";53
854;"2026/2";"West Europe";403;"MAXGEAR";36
854;"2026/2";"Serbia";185;"KAMOKA";7
854;"2026/2";"Balkan";4595;"STELLOX";5
854;"2026/2";"Spain";85;"KYB";29
854;"2026/2";"West Europe";4539;"Arnott";7
854;"2026/2";"Serbia";101;"FEBI BILSTEIN";24
854;"2026/2";"Switzerland";95;"MAGNETI MARELLI";7
854;"2026/2";"Slovenia";6479;"DACO Germany";2
854;"2026/2";"Other";37;"MONROE";6
854;"2026/2";"Nordic";101;"FEBI BILSTEIN";10
854;"2026/2";"Nordic";4539;"Arnott";1
854;"2026/2";"SEE";32;"SACHS";7
854;"2026/2";"SEE";4595;"STELLOX";2
854;"2026/2";"ROW";4401;"CTR";1
854;"2026/2";"ROW";4595;"STELLOX";2
854;"2026/2";"Germany";301;"TOPRAN";8
854;"2026/2";"SEE";156;"JAPANPARTS";6
854;"2026/2";"West Europe";373;"GSP";63
854;"2026/2";"Other";32;"SACHS";1
854;"2026/2";"SEE";355;"DT Spare Parts";3
854;"2026/2";"Slovenia";4427;"Magnum Technology";4
854;"2026/2";"Other";403;"MAXGEAR";7
854;"2026/2";"Germany";5437;"zentparts";1
854;"2026/2";"Other";85;"KYB";2
854;"2026/2";"SEE";16;"BILSTEIN";11
854;"2026/2";"Balkan";161;"TRW";5
854;"2026/2";"Balkan";5477;"Roadmatic";27
854;"2026/2";"SEE";185;"KAMOKA";2
854;"2026/2";"ROW";144;"MEYLE";8
854;"2026/2";"ROW";257;"ASHIKA";1
854;"2026/2";"Slovenia";96;"AL-KO";2
854;"2026/2";"West Europe";209;"TRUCKTEC AUTOMOTIVE";1
854;"2026/2";"Other";156;"JAPANPARTS";1
854;"2026/2";"Serbia";186;"DENCKERMANN";289
854;"2026/2";"West Europe";101;"FEBI BILSTEIN";886
854;"2026/2";"Portugal";101;"FEBI BILSTEIN";519
854;"2026/2";"Portugal";5477;"Roadmatic";209
854;"2026/2";"ROW";144;"MEYLE";13
854;"2026/2";"B";162;"VAICO";4
854;"2026/2";"Romania";4539;"Arnott";38
854;"2026/2";"Croatia";529;"SAUER QUALITY PARTS";3
854;"2026/2";"Balkan";301;"TOPRAN";5
854;"2026/2";"Balkan";4657;"ABAKUS";1
854;"2026/2";"West Europe";4427;"Magnum Technology";17
854;"2026/2";"Austria";4975;"AP XENERGY";8
854;"2026/2";"Germany";4975;"AP XENERGY";3
854;"2026/2";"Romania";4869;"RED-LINE";2
854;"2026/2";"Serbia";4938;"FAST";19
854;"2026/2";"EEU";16;"BILSTEIN";5
854;"2026/2";"Germany";440;"NPS";2
854;"2026/2";"Other";144;"MEYLE";2
854;"2026/2";"Balkan";101;"FEBI BILSTEIN";13
854;"2026/2";"Other";4657;"ABAKUS";1
854;"2026/2";"Portugal";4346;"vika";5
854;"2026/2";"Serbia";4427;"Magnum Technology";1
854;"2026/2";"N";18;"KONI";10
854;"2026/2";"Portugal";6479;"DACO Germany";1
854;"2026/2";"Spain";4674;"FEBEST";2
854;"2026/2";"West Europe";4539;"Arnott";1
854;"2026/2";"N";5454;"Dunlop Airsuspension";1
854;"2026/2";"Other";144;"MEYLE";1
854;"2026/2";"Balkan";185;"KAMOKA";153
854;"2026/2";"Romania";4008;"MANDO";34
854;"2026/2";"Germany";4872;"BREMSI";1
854;"2026/2";"Nordic";6525;"Amity AP";3
854;"2026/2";"Nordic";4539;"Arnott";15
854;"2026/2";"Balkan";186;"DENCKERMANN";1
854;"2026/2";"Germany";5658;"BRANO";12
854;"2026/2";"Spain";18;"KONI";1
854;"2026/2";"SEE";4495;"AUGER";1
854;"2026/2";"West Europe";4674;"FEBEST";1
854;"2026/2";"Balkan";57;"QUINTON HAZELL";1
854;"2026/2";"SEE";5349;"BOGAP";1
854;"2026/2";"West Europe";171;"Motorcraft";1
854;"2026/2";"Other";16;"BILSTEIN";35
854;"2026/2";"Other";16;"BILSTEIN";3182
854;"2026/2";"Other";16;"BILSTEIN";22
854;"2026/2";"Other";16;"BILSTEIN";56
854;"2026/2";"Other";16;"BILSTEIN";17
854;"2026/2";"Other";16;"BILSTEIN";6
854;"2026/2";"Other";32;"SACHS";1
854;"2026/2";"Other";16;"BILSTEIN";1
854;"2026/2";"Germany";32;"SACHS";145799
854;"2026/2";"N";144;"MEYLE";1276
854;"2026/2";"Nordic";85;"KYB";501
854;"2026/2";"Germany";162;"VAICO";726
854;"2026/2";"Germany";6984;"Oyodo";152
854;"2026/2";"Nordic";6479;"DACO Germany";71
854;"2026/2";"West Europe";85;"KYB";2062
854;"2026/2";"ROW";403;"MAXGEAR";78
854;"2026/2";"Austria";101;"FEBI BILSTEIN";388
854;"2026/2";"Austria";161;"TRW";220
854;"2026/2";"Austria";373;"GSP";110
854;"2026/2";"Austria";6984;"Oyodo";107
854;"2026/2";"ROW";1138;"KLITECH";53
854;"2026/2";"B";85;"KYB";1355
854;"2026/2";"Nordic";85;"KYB";153
854;"2026/2";"West Europe";32;"SACHS";88
854;"2026/2";"West Europe";6479;"DACO Germany";231
854;"2026/2";"West Europe";16;"BILSTEIN";1020
854;"2026/2";"West Europe";85;"KYB";1905
854;"2026/2";"Balkan";156;"JAPANPARTS";197
854;"2026/2";"EEU";403;"MAXGEAR";391
854;"2026/2";"Other";32;"SACHS";51
854;"2026/2";"N";55;"HERTH+BUSS JAKOPARTS";59
854;"2026/2";"Slovenia";186;"DENCKERMANN";16
854;"2026/2";"Slovenia";373;"GSP";20
854;"2026/2";"EEU";95;"MAGNETI MARELLI";291
854;"2026/2";"Nordic";162;"VAICO";2
854;"2026/2";"SEE";161;"TRW";40
854;"2026/2";"Nordic";161;"TRW";47
854;"2026/2";"Croatia";156;"JAPANPARTS";3791
854;"2026/2";"Balkan";373;"GSP";138
854;"2026/2";"Serbia";95;"MAGNETI MARELLI";448
854;"2026/2";"Serbia";267;"FAI AutoParts";153
854;"2026/2";"Other";144;"MEYLE";62
854;"2026/2";"ROW";4008;"MANDO";125
854;"2026/2";"ROW";96;"AL-KO";19
854;"2026/2";"B";156;"JAPANPARTS";1172
854;"2026/2";"Germany";94;"METZGER";1
854;"2026/2";"Germany";257;"ASHIKA";51
854;"2026/2";"Switzerland";129;"OPTIMAL";1460
854;"2026/2";"Croatia";16;"BILSTEIN";716
854;"2026/2";"Other";4948;"Dr!ve+";490
854;"2026/2";"Nordic";16;"BILSTEIN";83
854;"2026/2";"SEE";373;"GSP";15
854;"2026/2";"Nordic";6525;"Amity AP";6
854;"2026/2";"SEE";32;"SACHS";138
854;"2026/2";"Germany";6558;"AIC";208
854;"2026/2";"EEU";16;"BILSTEIN";50
854;"2026/2";"SEE";32;"SACHS";33
854;"2026/2";"Balkan";32;"SACHS";1330
854;"2026/2";"EEU";16;"BILSTEIN";1056
854;"2026/2";"Other";403;"MAXGEAR";24
854;"2026/2";"Portugal";4938;"FAST";24
854;"2026/2";"Nordic";85;"KYB";96
854;"2026/2";"B";14;"BOGE";1
854;"2026/2";"Balkan";95;"MAGNETI MARELLI";18
854;"2026/2";"Germany";4427;"Magnum Technology";166
854;"2026/2";"Germany";4675;"STARLINE";27
854;"2026/2";"EEU";16;"BILSTEIN";158
854;"2026/2";"Nordic";156;"JAPANPARTS";74
854;"2026/2";"SEE";144;"MEYLE";9
854;"2026/2";"Germany";4674;"FEBEST";11
854;"2026/2";"Other";403;"MAXGEAR";35
854;"2026/2";"Nordic";209;"TRUCKTEC AUTOMOTIVE";1
854;"2026/2";"Austria";4938;"FAST";11
854;"2026/2";"ROW";186;"DENCKERMANN";3
854;"2026/2";"Other";5477;"Roadmatic";5
854;"2026/2";"Other";156;"JAPANPARTS";19
854;"2026/2";"SEE";37;"MONROE";6
854;"2026/2";"SEE";403;"MAXGEAR";93
854;"2026/2";"SEE";4539;"Arnott";9
854;"2026/2";"Nordic";201;"KAVO PARTS";2
854;"2026/2";"SEE";14;"BOGE";6
854;"2026/2";"Portugal";156;"JAPANPARTS";92
854;"2026/2";"West Europe";156;"JAPANPARTS";2
854;"2026/2";"Nordic";14;"BOGE";2
854;"2026/2";"SEE";16;"BILSTEIN";14
854;"2026/2";"N";2728;"ORIGINAL Schäferbarthold";2
854;"2026/2";"Germany";529;"SAUER QUALITY PARTS";32
854;"2026/2";"Balkan";108;"TRISCAN";1
854;"2026/2";"Other";37;"MONROE";2
854;"2026/2";"Portugal";201;"KAVO PARTS";629
854;"2026/2";"Croatia";110;"SNR";6
854;"2026/2";"Other";403;"MAXGEAR";1
854;"2026/2";"Portugal";161;"TRW";17
854;"2026/2";"Austria";5251;"HART";29
854;"2026/2";"Other";101;"FEBI BILSTEIN";1
854;"2026/2";"Other";32;"SACHS";2
854;"2026/2";"Other";403;"MAXGEAR";2
854;"2026/2";"Nordic";32;"SACHS";2
854;"2026/2";"Other";6358;"RIDEX";1
854;"2026/2";"Other";32;"SACHS";1
854;"2026/2";"Balkan";185;"KAMOKA";1
854;"2026/2";"Serbia";6558;"AIC";2
854;"2026/2";"B";4427;"Magnum Technology";84
854;"2026/2";"Serbia";16;"BILSTEIN";1640
854;"2026/2";"Other";16;"BILSTEIN";63
854;"2026/2";"Serbia";481;"JAPKO";2290
854;"2026/2";"Other";144;"MEYLE";6
854;"2026/2";"SEE";4838;"FI.BA";22
854;"2026/2";"Slovenia";129;"OPTIMAL";111
854;"2026/2";"Croatia";4675;"STARLINE";63
854;"2026/2";"B";127;"NK";236
854;"2026/2";"West Europe";4427;"Magnum Technology";41
854;"2026/2";"Germany";4576;"ASAM";6
854;"2026/2";"Other";101;"FEBI BILSTEIN";33
854;"2026/2";"Portugal";378;"OPEN PARTS";2
854;"2026/2";"West Europe";4539;"Arnott";4
854;"2026/2";"Balkan";198;"OCAP";1
854;"2026/2";"Other";37;"MONROE";3
854;"2026/2";"Serbia";4675;"STARLINE";9
854;"2026/2";"Other";336;"ST-TEMPLIN";2
854;"2026/2";"Serbia";2888;"Miessler Automotive";1
854;"2026/2";"B";5060;"H&R";3
854;"2026/2";"Spain";55;"HERTH+BUSS JAKOPARTS";2
854;"2026/2";"Romania";63;"PE Automotive";3
854;"2026/2";"Other";96;"AL-KO";1
854;"2026/2";"Romania";2728;"ORIGINAL Schäferbarthold";1
854;"2026/2";"SEE";4948;"Dr!ve+";2
854;"2026/2";"Switzerland";110;"SNR";1
854;"2026/2";"Slovenia";4938;"FAST";1
854;"2026/2";"Other";156;"JAPANPARTS";3
854;"2026/2";"Romania";4495;"AUGER";2
854;"2026/2";"West Europe";355;"DT Spare Parts";3
854;"2026/2";"Balkan";4008;"MANDO";15
854;"2026/2";"Nordic";108;"TRISCAN";29
854;"2026/2";"Nordic";129;"OPTIMAL";62
854;"2026/2";"Romania";350;"BLUE PRINT";1
854;"2026/2";"SEE";5349;"BOGAP";2
854;"2026/2";"Other";201;"KAVO PARTS";5
854;"2026/2";"West Europe";257;"ASHIKA";1
854;"2026/2";"Other";129;"OPTIMAL";2
854;"2026/2";"Other";161;"TRW";8
854;"2026/2";"Germany";4395;"GOLD";1
854;"2026/2";"Other";16;"BILSTEIN";3
854;"2026/2";"Other";16;"BILSTEIN";63
854;"2026/2";"ROW";16;"BILSTEIN";67
854;"2026/2";"Other";161;"TRW";1
854;"2026/2";"Other";16;"BILSTEIN";1
854;"2026/2";"Other";85;"KYB";2
854;"2026/2";"Spain";129;"OPTIMAL";1
854;"2026/2";"Other";16;"BILSTEIN";1
854;"2026/2";"Austria";5454;"Dunlop Airsuspension";1
854;"2026/2";"Other";16;"BILSTEIN";2
854;"2026/2";"Germany";185;"KAMOKA";195
854;"2026/2";"Germany";144;"MEYLE";8736
854;"2026/2";"Germany";403;"MAXGEAR";12079
854;"2026/2";"N";95;"MAGNETI MARELLI";58
854;"2026/2";"Nordic";156;"JAPANPARTS";33
854;"2026/2";"Germany";101;"FEBI BILSTEIN";2155
854;"2026/2";"Austria";85;"KYB";2107
854;"2026/2";"ROW";32;"SACHS";45
854;"2026/2";"ROW";85;"KYB";1472
854;"2026/2";"Austria";4539;"Arnott";61
854;"2026/2";"SEE";5477;"Roadmatic";123
854;"2026/2";"Austria";32;"SACHS";8917
854;"2026/2";"Austria";95;"MAGNETI MARELLI";206
854;"2026/2";"EEU";144;"MEYLE";8964
854;"2026/2";"West Europe";32;"SACHS";242
854;"2026/2";"Romania";156;"JAPANPARTS";161
854;"2026/2";"West Europe";144;"MEYLE";646
854;"2026/2";"West Europe";108;"TRISCAN";22
854;"2026/2";"Balkan";32;"SACHS";115
854;"2026/2";"Nordic";4539;"Arnott";9
854;"2026/2";"Other";144;"MEYLE";203
854;"2026/2";"Nordic";16;"BILSTEIN";77
854;"2026/2";"Slovenia";144;"MEYLE";123
854;"2026/2";"Switzerland";32;"SACHS";4367
854;"2026/2";"EEU";37;"MONROE";214
854;"2026/2";"Austria";108;"TRISCAN";74
854;"2026/2";"ROW";85;"KYB";487
854;"2026/2";"Other";37;"MONROE";7
854;"2026/2";"Croatia";403;"MAXGEAR";684
854;"2026/2";"Other";156;"JAPANPARTS";41
854;"2026/2";"Austria";186;"DENCKERMANN";54
854;"2026/2";"Portugal";14;"BOGE";223
854;"2026/2";"Germany";4546;"KRAFT AUTOMOTIVE";61
854;"2026/2";"N";156;"JAPANPARTS";509
854;"2026/2";"Croatia";95;"MAGNETI MARELLI";75
854;"2026/2";"EEU";37;"MONROE";38
854;"2026/2";"Nordic";156;"JAPANPARTS";18
854;"2026/2";"Balkan";403;"MAXGEAR";93
854;"2026/2";"Austria";209;"TRUCKTEC AUTOMOTIVE";7
854;"2026/2";"West Europe";156;"JAPANPARTS";31
854;"2026/2";"EEU";37;"MONROE";72
854;"2026/2";"SEE";4539;"Arnott";9
854;"2026/2";"Balkan";257;"ASHIKA";50
854;"2026/2";"B";6473;"NAPA";17
854;"2026/2";"ROW";373;"GSP";7
854;"2026/2";"Other";95;"MAGNETI MARELLI";2
854;"2026/2";"Balkan";96;"AL-KO";59
854;"2026/2";"Other";32;"SACHS";44
854;"2026/2";"Nordic";2728;"ORIGINAL Schäferbarthold";7
854;"2026/2";"SEE";403;"MAXGEAR";88
854;"2026/2";"Croatia";186;"DENCKERMANN";2
854;"2026/2";"West Europe";2728;"ORIGINAL Schäferbarthold";4
854;"2026/2";"Germany";5349;"BOGAP";8
854;"2026/2";"Serbia";373;"GSP";2
854;"2026/2";"Romania";95;"MAGNETI MARELLI";73
854;"2026/2";"Croatia";63;"PE Automotive";7
854;"2026/2";"Nordic";403;"MAXGEAR";14
854;"2026/2";"EEU";37;"MONROE";91
854;"2026/2";"Other";1231;"_del_Partslife";2
854;"2026/2";"Other";32;"SACHS";25
854;"2026/2";"Other";403;"MAXGEAR";4
854;"2026/2";"Germany";96;"AL-KO";48
854;"2026/2";"ROW";403;"MAXGEAR";3
854;"2026/2";"Spain";16;"BILSTEIN";902
854;"2026/2";"Croatia";6865;"PRT";1
854;"2026/2";"Portugal";257;"ASHIKA";1
854;"2026/2";"Other";85;"KYB";8
854;"2026/2";"EEU";209;"TRUCKTEC AUTOMOTIVE";5
854;"2026/2";"Germany";5454;"Dunlop Airsuspension";9
854;"2026/2";"SEE";101;"FEBI BILSTEIN";6
854;"2026/2";"EEU";101;"FEBI BILSTEIN";5
854;"2026/2";"Switzerland";4546;"KRAFT AUTOMOTIVE";2
854;"2026/2";"Other";6355;"NTY";5
854;"2026/2";"ROW";156;"JAPANPARTS";4
854;"2026/2";"Nordic";6479;"DACO Germany";12
854;"2026/2";"Other";16;"BILSTEIN";1
854;"2026/2";"N";185;"KAMOKA";1
854;"2026/2";"ROW";481;"JAPKO";1
854;"2026/2";"SEE";373;"GSP";1
854;"2026/2";"EEU";186;"DENCKERMANN";4
854;"2026/2";"Nordic";127;"NK";2
854;"2026/2";"Other";32;"SACHS";2
854;"2026/2";"Other";156;"JAPANPARTS";2
854;"2026/2";"Portugal";96;"AL-KO";2213
854;"2026/2";"Portugal";37;"MONROE";1676
854;"2026/2";"Austria";4401;"CTR";1
854;"2026/2";"SEE";18;"KONI";1
854;"2026/2";"Switzerland";2888;"Miessler Automotive";23
854;"2026/2";"West Europe";4539;"Arnott";17
854;"2026/2";"EEU";209;"TRUCKTEC AUTOMOTIVE";1
854;"2026/2";"SEE";4623;"SAMPA";1
854;"2026/2";"West Europe";6473;"NAPA";2
854;"2026/2";"Balkan";481;"JAPKO";1295
854;"2026/2";"SEE";186;"DENCKERMANN";2
854;"2026/2";"Germany";2888;"Miessler Automotive";195
854;"2026/2";"Other";55;"HERTH+BUSS JAKOPARTS";1
854;"2026/2";"Switzerland";161;"TRW";23
854;"2026/2";"N";57;"QUINTON HAZELL";1
854;"2026/2";"Romania";161;"TRW";25
854;"2026/2";"Other";2888;"Miessler Automotive";9
854;"2026/2";"Other";144;"MEYLE";43
854;"2026/2";"Croatia";4455;"BSG";2
854;"2026/2";"Other";129;"OPTIMAL";48
854;"2026/2";"N";2888;"Miessler Automotive";9
854;"2026/2";"Other";16;"BILSTEIN";9
854;"2026/2";"Austria";529;"SAUER QUALITY PARTS";2
854;"2026/2";"N";162;"VAICO";6
854;"2026/2";"Germany";378;"OPEN PARTS";2
854;"2026/2";"Austria";27;"SIDAT";1
