GENART;LDATE;LKZ;DLNR;DLNRBEZ;QTY_POS
914;"2026/2";"B";-1;"Eigenmarken";207
914;"2026/2";"West Europe";-1;"Eigenmarken";24
914;"2026/2";"Balkan";-1;"Eigenmarken";2205
914;"2026/2";"EEU";-1;"Eigenmarken";30
914;"2026/2";"Other";-1;"Eigenmarken";1
914;"2026/2";"SEE";-1;"Eigenmarken";16771
914;"2026/2";"SEE";-1;"Eigenmarken";1058
914;"2026/2";"ROW";-1;"Eigenmarken";31
914;"2026/2";"Other";-1;"Eigenmarken";52
914;"2026/2";"Switzerland";-1;"Eigenmarken";1
914;"2026/2";"West Europe";-1;"Eigenmarken";2
914;"2026/2";"ROW";-1;"Eigenmarken";8557
914;"2026/2";"Croatia";-1;"Eigenmarken";729
914;"2026/2";"Portugal";-1;"Eigenmarken";40
914;"2026/2";"West Europe";-1;"Eigenmarken";76
914;"2026/2";"Romania";-1;"Eigenmarken";6426
914;"2026/2";"Other";-1;"Eigenmarken";3
914;"2026/2";"Serbia";-1;"Eigenmarken";36
914;"2026/2";"West Europe";-1;"Eigenmarken";2
914;"2026/2";"Other";-1;"Eigenmarken";14
914;"2026/2";"EEU";-1;"Eigenmarken";2
914;"2026/2";"Other";-1;"Eigenmarken";2
914;"2026/2";"Slovenia";-1;"Eigenmarken";346
914;"2026/2";"Other";-1;"Eigenmarken";33
914;"2026/2";"Austria";-1;"Eigenmarken";1415
914;"2026/2";"Other";-1;"Eigenmarken";2
914;"2026/2";"Other";-1;"Eigenmarken";6
914;"2026/2";"SEE";-1;"Eigenmarken";4
914;"2026/2";"Nordic";-1;"Eigenmarken";580
914;"2026/2";"Nordic";-1;"Eigenmarken";11
914;"2026/2";"Other";-1;"Eigenmarken";39
914;"2026/2";"Other";-1;"Eigenmarken";73
914;"2026/2";"West Europe";-1;"Eigenmarken";338
914;"2026/2";"EEU";-1;"Eigenmarken";44
914;"2026/2";"Other";-1;"Eigenmarken";6
914;"2026/2";"Balkan";-1;"Eigenmarken";210
914;"2026/2";"Nordic";-1;"Eigenmarken";3
914;"2026/2";"Spain";-1;"Eigenmarken";221
914;"2026/2";"Other";-1;"Eigenmarken";19
914;"2026/2";"Other";-1;"Eigenmarken";4
914;"2026/2";"Other";-1;"Eigenmarken";4
