GENART;LDATE;LKZ;DLNR;DLNRBEZ;QTY_POS
82;"2026/2";"Other";30;"BOSCH";1
82;"2026/2";"Other";129;"OPTIMAL";6
82;"2026/2";"Other";3;"ATE";1
82;"2026/2";"West Europe";3;"ATE";751
82;"2026/2";"SEE";39;"TEXTAR";4723
82;"2026/2";"Germany";3;"ATE";476347
82;"2026/2";"Germany";129;"OPTIMAL";102416
82;"2026/2";"Germany";39;"TEXTAR";98706
82;"2026/2";"Nordic";65;"BREMBO";15259
82;"2026/2";"Nordic";2728;"ORIGINAL Schäferbarthold";40
82;"2026/2";"Germany";4657;"ABAKUS";26
82;"2026/2";"West Europe";39;"TEXTAR";1291
82;"2026/2";"Germany";110;"SNR";1328
82;"2026/2";"SEE";421;"COMLINE";849
82;"2026/2";"Austria";206;"A.B.S.";1075
82;"2026/2";"Croatia";350;"BLUE PRINT";936
82;"2026/2";"Austria";6985;"JPN";121
82;"2026/2";"Nordic";206;"A.B.S.";462
82;"2026/2";"Nordic";6983;"ProfiPower";262
82;"2026/2";"Balkan";101;"FEBI BILSTEIN";62
82;"2026/2";"West Europe";4675;"STARLINE";1126
82;"2026/2";"Germany";50;"SKF";1274
82;"2026/2";"N";350;"BLUE PRINT";167
82;"2026/2";"Austria";186;"DENCKERMANN";58
82;"2026/2";"SEE";153;"REMSA";1
82;"2026/2";"N";65;"BREMBO";1980
82;"2026/2";"Croatia";403;"MAXGEAR";431
82;"2026/2";"Slovenia";2235;"TQ";84
82;"2026/2";"Germany";278;"DON";74
82;"2026/2";"Germany";186;"DENCKERMANN";61
82;"2026/2";"Balkan";3;"ATE";1804
82;"2026/2";"West Europe";2789;"NAPA Germany";15
82;"2026/2";"N";89;"DELPHI";159
82;"2026/2";"SEE";89;"DELPHI";641
82;"2026/2";"West Europe";6985;"JPN";134
82;"2026/2";"Nordic";144;"MEYLE";1055
82;"2026/2";"SEE";62;"FERODO";3
82;"2026/2";"Portugal";65;"BREMBO";3913
82;"2026/2";"Slovenia";264;"BERAL";10
82;"2026/2";"West Europe";6479;"DACO Germany";4
82;"2026/2";"Balkan";39;"TEXTAR";292
82;"2026/2";"EEU";30;"BOSCH";468
82;"2026/2";"EEU";144;"MEYLE";194
82;"2026/2";"EEU";161;"TRW";300
82;"2026/2";"SEE";62;"FERODO";8
82;"2026/2";"Serbia";62;"FERODO";150
82;"2026/2";"Croatia";206;"A.B.S.";36
82;"2026/2";"West Europe";50;"SKF";17
82;"2026/2";"SEE";3;"ATE";25
82;"2026/2";"Nordic";197;"LPR";20
82;"2026/2";"Other";30;"BOSCH";92
82;"2026/2";"Other";86;"ZIMMERMANN";34
82;"2026/2";"Other";4564;"MOTAQUIP";43
82;"2026/2";"Other";62;"FERODO";239
82;"2026/2";"Other";4948;"Dr!ve+";789
82;"2026/2";"Switzerland";39;"TEXTAR";122
82;"2026/2";"West Europe";403;"MAXGEAR";1101
82;"2026/2";"Balkan";4948;"Dr!ve+";56
82;"2026/2";"Other";86;"ZIMMERMANN";105
82;"2026/2";"Austria";257;"ASHIKA";1
82;"2026/2";"Nordic";30;"BOSCH";549
82;"2026/2";"SEE";55;"HERTH+BUSS JAKOPARTS";6
82;"2026/2";"Spain";65;"BREMBO";130
82;"2026/2";"Spain";7097;"Fahren";41
82;"2026/2";"Other";161;"TRW";16
82;"2026/2";"Other";4821;"QUARO";9
82;"2026/2";"Nordic";403;"MAXGEAR";306
82;"2026/2";"West Europe";4869;"RED-LINE";18
82;"2026/2";"Nordic";3;"ATE";461
82;"2026/2";"Balkan";350;"BLUE PRINT";177
82;"2026/2";"Nordic";161;"TRW";27
82;"2026/2";"Other";101;"FEBI BILSTEIN";7
82;"2026/2";"Serbia";350;"BLUE PRINT";253
82;"2026/2";"Nordic";161;"TRW";239
82;"2026/2";"Nordic";6984;"Oyodo";21
82;"2026/2";"EEU";39;"TEXTAR";34
82;"2026/2";"Austria";55;"HERTH+BUSS JAKOPARTS";2633
82;"2026/2";"Nordic";127;"NK";11
82;"2026/2";"Germany";6984;"Oyodo";11
82;"2026/2";"Croatia";4426;"ABE";3
82;"2026/2";"Other";144;"MEYLE";1
82;"2026/2";"Nordic";4821;"QUARO";125
82;"2026/2";"Switzerland";6933;"SHW Performance";939
82;"2026/2";"West Europe";156;"JAPANPARTS";4
82;"2026/2";"Nordic";409;"FREMAX";15
82;"2026/2";"ROW";4604;"CASALS";1
82;"2026/2";"Other";21;"VALEO";1
82;"2026/2";"Other";30;"BOSCH";14
82;"2026/2";"Other";161;"TRW";4
82;"2026/2";"Germany";4364;"ACKOJA";31
82;"2026/2";"Germany";5251;"HART";27
82;"2026/2";"Slovenia";4564;"MOTAQUIP";2020
82;"2026/2";"Romania";65;"BREMBO";2922
82;"2026/2";"Nordic";39;"TEXTAR";5
82;"2026/2";"West Europe";2112;"OE-FIT Schäferbarthold";4
82;"2026/2";"Croatia";355;"DT Spare Parts";7
82;"2026/2";"EEU";39;"TEXTAR";33
82;"2026/2";"Nordic";2728;"ORIGINAL Schäferbarthold";7
82;"2026/2";"West Europe";110;"SNR";15
82;"2026/2";"Balkan";21;"VALEO";20
82;"2026/2";"Balkan";421;"COMLINE";8
82;"2026/2";"Other";4821;"QUARO";6
82;"2026/2";"Nordic";6368;"EBC Brakes";4
82;"2026/2";"EEU";144;"MEYLE";5
82;"2026/2";"SEE";144;"MEYLE";4
82;"2026/2";"Nordic";144;"MEYLE";13
82;"2026/2";"West Europe";30;"BOSCH";348
82;"2026/2";"West Europe";30;"BOSCH";3379
82;"2026/2";"Croatia";65;"BREMBO";1102
82;"2026/2";"West Europe";144;"MEYLE";51
82;"2026/2";"Other";403;"MAXGEAR";12
82;"2026/2";"Other";4821;"QUARO";10
82;"2026/2";"Croatia";55;"HERTH+BUSS JAKOPARTS";12
82;"2026/2";"Other";403;"MAXGEAR";96
82;"2026/2";"Balkan";4821;"QUARO";11
82;"2026/2";"Other";161;"TRW";2
82;"2026/2";"Switzerland";95;"MAGNETI MARELLI";2
82;"2026/2";"West Europe";50;"SKF";1
82;"2026/2";"EEU";3809;"KNORR-BREMSE";12
82;"2026/2";"Other";3;"ATE";3
82;"2026/2";"Other";248;"NIPPARTS";5
82;"2026/2";"Nordic";89;"DELPHI";3572
82;"2026/2";"Other";65;"BREMBO";81
82;"2026/2";"Romania";156;"JAPANPARTS";2
82;"2026/2";"Croatia";5251;"HART";1
82;"2026/2";"Balkan";152;"ROADHOUSE";2
82;"2026/2";"Other";3;"ATE";1
82;"2026/2";"Austria";5251;"HART";116
82;"2026/2";"Austria";190;"NATIONAL";3
82;"2026/2";"Other";86;"ZIMMERMANN";1
82;"2026/2";"N";206;"A.B.S.";28
82;"2026/2";"West Europe";2728;"ORIGINAL Schäferbarthold";2
82;"2026/2";"Nordic";2728;"ORIGINAL Schäferbarthold";2
82;"2026/2";"Nordic";209;"TRUCKTEC AUTOMOTIVE";1
82;"2026/2";"Germany";248;"NIPPARTS";6
82;"2026/2";"West Europe";110;"SNR";1
82;"2026/2";"Other";161;"TRW";5
82;"2026/2";"Germany";12;"PAGID";34
82;"2026/2";"Other";350;"BLUE PRINT";125
82;"2026/2";"Portugal";73;"MINTEX";4
82;"2026/2";"B";4380;"Omnicraft";3
82;"2026/2";"Spain";73;"MINTEX";1
82;"2026/2";"SEE";2789;"NAPA Germany";2
82;"2026/2";"Germany";133;"MAPCO";5
82;"2026/2";"Balkan";6999;"CIDAK";2980
82;"2026/2";"B";2;"HELLA";2
82;"2026/2";"ROW";86;"ZIMMERMANN";2
82;"2026/2";"West Europe";39;"TEXTAR";4
82;"2026/2";"Germany";394;"BARUM";65
82;"2026/2";"N";2789;"NAPA Germany";1
82;"2026/2";"Romania";43;"CHAMPION";1
82;"2026/2";"West Europe";355;"DT Spare Parts";3
82;"2026/2";"Portugal";162;"VAICO";12
82;"2026/2";"Portugal";21;"VALEO";4
82;"2026/2";"Balkan";4373;"BENDIX Braking";65
82;"2026/2";"Balkan";21;"VALEO";49
82;"2026/2";"Serbia";73;"MINTEX";1408
82;"2026/2";"Other";151;"SWAG";9
82;"2026/2";"Romania";55;"HERTH+BUSS JAKOPARTS";344
82;"2026/2";"Romania";86;"ZIMMERMANN";168
82;"2026/2";"Germany";5627;"ALTE AUTOMOTIVE";2
82;"2026/2";"Switzerland";12;"PAGID";960
82;"2026/2";"Serbia";129;"OPTIMAL";12
82;"2026/2";"Germany";152;"ROADHOUSE";15
82;"2026/2";"Balkan";94;"METZGER";1
82;"2026/2";"West Europe";86;"ZIMMERMANN";3
82;"2026/2";"Slovenia";153;"REMSA";11
82;"2026/2";"Other";161;"TRW";33
82;"2026/2";"Other";144;"MEYLE";1
82;"2026/2";"Other";12;"PAGID";1
82;"2026/2";"Other";278;"DON";1
82;"2026/2";"Serbia";4426;"ABE";5
82;"2026/2";"Serbia";278;"DON";1
82;"2026/2";"Austria";529;"SAUER QUALITY PARTS";3
82;"2026/2";"Austria";4975;"AP XENERGY";2
82;"2026/2";"N";278;"DON";1
82;"2026/2";"SEE";89;"DELPHI";8
82;"2026/2";"Romania";358;"MASTER-SPORT GERMANY";2
82;"2026/2";"Serbia";108;"TRISCAN";2
82;"2026/2";"EEU";3809;"KNORR-BREMSE";1
82;"2026/2";"Other";355;"DT Spare Parts";3
82;"2026/2";"N";4396;"DIAMAX";1
82;"2026/2";"Other";4564;"MOTAQUIP";2
82;"2026/2";"West Europe";63;"PE Automotive";1
82;"2026/2";"Romania";153;"REMSA";1
82;"2026/2";"Nordic";55;"HERTH+BUSS JAKOPARTS";40
82;"2026/2";"Austria";4676;"ROTINGER";2
82;"2026/2";"Other";110;"SNR";2
82;"2026/2";"Romania";257;"ASHIKA";2
82;"2026/2";"Nordic";197;"LPR";8
82;"2026/2";"Nordic";378;"OPEN PARTS";5
82;"2026/2";"Other";3;"ATE";1
82;"2026/2";"West Europe";12;"PAGID";2
82;"2026/2";"Other";30;"BOSCH";2
82;"2026/2";"Balkan";4008;"MANDO";2
82;"2026/2";"SEE";101;"FEBI BILSTEIN";6
82;"2026/2";"Slovenia";48;"JURID";1
82;"2026/2";"Romania";95;"MAGNETI MARELLI";1
82;"2026/2";"ROW";3;"ATE";2
82;"2026/2";"Other";3;"ATE";3
82;"2026/2";"Romania";129;"OPTIMAL";1
82;"2026/2";"EEU";161;"TRW";187
82;"2026/2";"Germany";89;"DELPHI";20795
82;"2026/2";"Croatia";39;"TEXTAR";7517
82;"2026/2";"Nordic";350;"BLUE PRINT";800
82;"2026/2";"West Europe";65;"BREMBO";1728
82;"2026/2";"Germany";206;"A.B.S.";1977
82;"2026/2";"Germany";127;"NK";7974
82;"2026/2";"Nordic";3;"ATE";269
82;"2026/2";"Austria";144;"MEYLE";3838
82;"2026/2";"Germany";73;"MINTEX";5
82;"2026/2";"Nordic";161;"TRW";285
82;"2026/2";"EEU";403;"MAXGEAR";12323
82;"2026/2";"Germany";185;"KAMOKA";269
82;"2026/2";"Balkan";3;"ATE";394
82;"2026/2";"Balkan";4564;"MOTAQUIP";164
82;"2026/2";"ROW";1138;"KLITECH";90
82;"2026/2";"West Europe";161;"TRW";1817
82;"2026/2";"N";403;"MAXGEAR";4597
82;"2026/2";"Slovenia";86;"ZIMMERMANN";2033
82;"2026/2";"Slovenia";350;"BLUE PRINT";287
82;"2026/2";"N";30;"BOSCH";6493
82;"2026/2";"N";4564;"MOTAQUIP";4
82;"2026/2";"Slovenia";4821;"QUARO";71
82;"2026/2";"West Europe";144;"MEYLE";1050
82;"2026/2";"Nordic";4821;"QUARO";1806
82;"2026/2";"Switzerland";301;"TOPRAN";14
82;"2026/2";"EEU";350;"BLUE PRINT";344
82;"2026/2";"Slovenia";110;"SNR";244
82;"2026/2";"West Europe";161;"TRW";94
82;"2026/2";"West Europe";403;"MAXGEAR";82
82;"2026/2";"Slovenia";101;"FEBI BILSTEIN";407
82;"2026/2";"West Europe";161;"TRW";1005
82;"2026/2";"Nordic";2112;"OE-FIT Schäferbarthold";16
82;"2026/2";"West Europe";86;"ZIMMERMANN";502
82;"2026/2";"Serbia";197;"LPR";36
82;"2026/2";"B";55;"HERTH+BUSS JAKOPARTS";234
82;"2026/2";"West Europe";110;"SNR";32
82;"2026/2";"Other";57;"QUINTON HAZELL";245
82;"2026/2";"Switzerland";30;"BOSCH";2836
82;"2026/2";"Switzerland";50;"SKF";9
82;"2026/2";"Balkan";43;"CHAMPION";63
82;"2026/2";"SEE";2;"HELLA";1
82;"2026/2";"EEU";4821;"QUARO";1032
82;"2026/2";"Other";403;"MAXGEAR";122
82;"2026/2";"SEE";144;"MEYLE";5
82;"2026/2";"SEE";156;"JAPANPARTS";2
82;"2026/2";"Switzerland";86;"ZIMMERMANN";1650
82;"2026/2";"Other";156;"JAPANPARTS";26
82;"2026/2";"Other";62;"FERODO";2
82;"2026/2";"Nordic";39;"TEXTAR";18
82;"2026/2";"Nordic";4821;"QUARO";63
82;"2026/2";"EEU";30;"BOSCH";78
82;"2026/2";"Nordic";50;"SKF";16
82;"2026/2";"West Europe";2;"HELLA";2
82;"2026/2";"Nordic";86;"ZIMMERMANN";11
82;"2026/2";"Nordic";151;"SWAG";6
82;"2026/2";"Nordic";289;"BRECO";11
82;"2026/2";"B";6473;"NAPA";36
82;"2026/2";"Other";3;"ATE";62
82;"2026/2";"Germany";6473;"NAPA";27
82;"2026/2";"Balkan";248;"NIPPARTS";2
82;"2026/2";"Other";4564;"MOTAQUIP";1
82;"2026/2";"West Europe";101;"FEBI BILSTEIN";168
82;"2026/2";"Germany";6479;"DACO Germany";11
82;"2026/2";"Germany";197;"LPR";12946
82;"2026/2";"Germany";257;"ASHIKA";31
82;"2026/2";"Germany";260;"SASIC";10
82;"2026/2";"Nordic";2728;"ORIGINAL Schäferbarthold";4
82;"2026/2";"EEU";2789;"NAPA Germany";4
82;"2026/2";"Other";39;"TEXTAR";15
82;"2026/2";"West Europe";403;"MAXGEAR";47
82;"2026/2";"Germany";4564;"MOTAQUIP";13
82;"2026/2";"SEE";161;"TRW";13
82;"2026/2";"Croatia";6479;"DACO Germany";1
82;"2026/2";"Spain";39;"TEXTAR";11
82;"2026/2";"West Europe";4821;"QUARO";5
82;"2026/2";"Slovenia";55;"HERTH+BUSS JAKOPARTS";16
82;"2026/2";"Switzerland";89;"DELPHI";148
82;"2026/2";"Other";144;"MEYLE";5
82;"2026/2";"Balkan";144;"MEYLE";1081
82;"2026/2";"Spain";86;"ZIMMERMANN";11
82;"2026/2";"EEU";186;"DENCKERMANN";2
82;"2026/2";"Other";39;"TEXTAR";4
82;"2026/2";"N";153;"REMSA";49
82;"2026/2";"West Europe";3;"ATE";23
82;"2026/2";"Croatia";4391;"EUROREPAR";1
82;"2026/2";"Nordic";161;"TRW";5
82;"2026/2";"Balkan";260;"SASIC";5
82;"2026/2";"N";6933;"SHW Performance";24
82;"2026/2";"Other";156;"JAPANPARTS";1
82;"2026/2";"Other";55;"HERTH+BUSS JAKOPARTS";3
82;"2026/2";"Austria";301;"TOPRAN";11
82;"2026/2";"Germany";4587;"DANAHER";2
82;"2026/2";"Other";6933;"SHW Performance";3
82;"2026/2";"EEU";86;"ZIMMERMANN";1
82;"2026/2";"West Europe";2728;"ORIGINAL Schäferbarthold";1
82;"2026/2";"Other";403;"MAXGEAR";4
82;"2026/2";"Spain";144;"MEYLE";12
82;"2026/2";"Other";409;"FREMAX";1
82;"2026/2";"Nordic";50;"SKF";3
82;"2026/2";"Serbia";403;"MAXGEAR";5
82;"2026/2";"West Europe";186;"DENCKERMANN";9
82;"2026/2";"Spain";161;"TRW";27
82;"2026/2";"EEU";186;"DENCKERMANN";1
82;"2026/2";"Spain";95;"MAGNETI MARELLI";2
82;"2026/2";"Other";6358;"RIDEX";1
82;"2026/2";"Other";55;"HERTH+BUSS JAKOPARTS";1
82;"2026/2";"West Europe";89;"DELPHI";2
82;"2026/2";"Other";373;"GSP";1
82;"2026/2";"Other";4426;"ABE";2
82;"2026/2";"Slovenia";21;"VALEO";17
82;"2026/2";"Other";3;"ATE";2
82;"2026/2";"West Europe";43;"CHAMPION";1
82;"2026/2";"Nordic";156;"JAPANPARTS";4
82;"2026/2";"Portugal";101;"FEBI BILSTEIN";434
82;"2026/2";"Portugal";152;"ROADHOUSE";2393
82;"2026/2";"West Europe";4537;"APEC";316
82;"2026/2";"West Europe";4770;"EUROBRAKE";18
82;"2026/2";"West Europe";6933;"SHW Performance";12
82;"2026/2";"B";127;"NK";918
82;"2026/2";"Croatia";43;"CHAMPION";43
82;"2026/2";"Portugal";201;"KAVO PARTS";35
82;"2026/2";"Portugal";278;"DON";7
82;"2026/2";"Serbia";409;"FREMAX";19
82;"2026/2";"N";129;"OPTIMAL";165
82;"2026/2";"West Europe";4770;"EUROBRAKE";85
82;"2026/2";"Portugal";366;"WOKING";3
82;"2026/2";"Austria";4391;"EUROREPAR";90
82;"2026/2";"Romania";63;"PE Automotive";30
82;"2026/2";"Other";39;"TEXTAR";1
82;"2026/2";"Serbia";86;"ZIMMERMANN";78
82;"2026/2";"Serbia";55;"HERTH+BUSS JAKOPARTS";74
82;"2026/2";"Other";144;"MEYLE";2
82;"2026/2";"West Europe";63;"PE Automotive";1
82;"2026/2";"Romania";355;"DT Spare Parts";2
82;"2026/2";"N";4373;"BENDIX Braking";5
82;"2026/2";"Portugal";62;"FERODO";5
82;"2026/2";"Croatia";3809;"KNORR-BREMSE";1
82;"2026/2";"West Europe";6368;"EBC Brakes";1
82;"2026/2";"Balkan";343;"SAMKO";1
82;"2026/2";"Other";129;"OPTIMAL";36
82;"2026/2";"Romania";6933;"SHW Performance";2
82;"2026/2";"Slovenia";4872;"BREMSI";2
82;"2026/2";"Germany";1471;"Pika US-Parts";14
82;"2026/2";"Switzerland";21;"VALEO";2
82;"2026/2";"West Europe";2;"HELLA";3
82;"2026/2";"SEE";4838;"FI.BA";19
82;"2026/2";"Balkan";6479;"DACO Germany";1
82;"2026/2";"Switzerland";1471;"Pika US-Parts";2
82;"2026/2";"Other";86;"ZIMMERMANN";2
82;"2026/2";"B";162;"VAICO";1
82;"2026/2";"Other";278;"DON";1
82;"2026/2";"Croatia";186;"DENCKERMANN";1
82;"2026/2";"SEE";151;"SWAG";6
82;"2026/2";"N";152;"ROADHOUSE";2
82;"2026/2";"Other";3;"ATE";1
82;"2026/2";"Balkan";73;"MINTEX";2
82;"2026/2";"Austria";481;"JAPKO";1
82;"2026/2";"West Europe";4657;"ABAKUS";3
82;"2026/2";"Balkan";373;"GSP";23
82;"2026/2";"Nordic";206;"A.B.S.";578
82;"2026/2";"Nordic";101;"FEBI BILSTEIN";3
82;"2026/2";"SEE";95;"MAGNETI MARELLI";3
82;"2026/2";"EEU";55;"HERTH+BUSS JAKOPARTS";3
82;"2026/2";"EEU";62;"FERODO";1
82;"2026/2";"Germany";243;"CAR";4
82;"2026/2";"Spain";55;"HERTH+BUSS JAKOPARTS";4
82;"2026/2";"Nordic";4931;"GH";2
82;"2026/2";"Nordic";6933;"SHW Performance";1
82;"2026/2";"N";248;"NIPPARTS";2
82;"2026/2";"SEE";50;"SKF";3
82;"2026/2";"EEU";197;"LPR";1
82;"2026/2";"Other";62;"FERODO";1
82;"2026/2";"Other";30;"BOSCH";3
82;"2026/2";"Austria";4675;"STARLINE";20
82;"2026/2";"Other";161;"TRW";1
82;"2026/2";"Other";3;"ATE";8
82;"2026/2";"Balkan";48;"JURID";4
82;"2026/2";"Other";3;"ATE";3
82;"2026/2";"Germany";4869;"RED-LINE";1
82;"2026/2";"Germany";30;"BOSCH";257423
82;"2026/2";"Germany";86;"ZIMMERMANN";16519
82;"2026/2";"Austria";3;"ATE";22519
82;"2026/2";"Austria";39;"TEXTAR";4890
82;"2026/2";"Germany";350;"BLUE PRINT";2151
82;"2026/2";"Germany";144;"MEYLE";9100
82;"2026/2";"Nordic";127;"NK";827
82;"2026/2";"Nordic";127;"NK";1095
82;"2026/2";"West Europe";55;"HERTH+BUSS JAKOPARTS";181
82;"2026/2";"ROW";30;"BOSCH";795
82;"2026/2";"Germany";62;"FERODO";42083
82;"2026/2";"Portugal";6473;"NAPA";312
82;"2026/2";"EEU";4821;"QUARO";27171
82;"2026/2";"Austria";101;"FEBI BILSTEIN";5544
82;"2026/2";"Croatia";62;"FERODO";407
82;"2026/2";"Croatia";101;"FEBI BILSTEIN";2396
82;"2026/2";"N";4821;"QUARO";988
82;"2026/2";"Switzerland";144;"MEYLE";186
82;"2026/2";"Nordic";3;"ATE";245
82;"2026/2";"SEE";152;"ROADHOUSE";20
82;"2026/2";"Nordic";86;"ZIMMERMANN";162
82;"2026/2";"Balkan";2;"HELLA";2
82;"2026/2";"ROW";30;"BOSCH";11
82;"2026/2";"SEE";197;"LPR";261
82;"2026/2";"N";161;"TRW";4416
82;"2026/2";"N";86;"ZIMMERMANN";672
82;"2026/2";"Switzerland";65;"BREMBO";15625
82;"2026/2";"SEE";86;"ZIMMERMANN";1609
82;"2026/2";"B";4821;"QUARO";3391
82;"2026/2";"B";86;"ZIMMERMANN";70
82;"2026/2";"Croatia";278;"DON";45
82;"2026/2";"Slovenia";65;"BREMBO";2906
82;"2026/2";"Slovenia";257;"ASHIKA";6
82;"2026/2";"Austria";4821;"QUARO";2049
82;"2026/2";"B";144;"MEYLE";1774
82;"2026/2";"Switzerland";206;"A.B.S.";176
82;"2026/2";"SEE";2;"HELLA";12
82;"2026/2";"West Europe";101;"FEBI BILSTEIN";200
82;"2026/2";"West Europe";206;"A.B.S.";128
82;"2026/2";"Serbia";65;"BREMBO";737
82;"2026/2";"Serbia";89;"DELPHI";184
82;"2026/2";"ROW";50;"SKF";3
82;"2026/2";"SEE";110;"SNR";69
82;"2026/2";"EEU";156;"JAPANPARTS";3
82;"2026/2";"Other";151;"SWAG";1
82;"2026/2";"Portugal";6479;"DACO Germany";1
82;"2026/2";"Nordic";65;"BREMBO";151
82;"2026/2";"Other";57;"QUINTON HAZELL";1
82;"2026/2";"SEE";50;"SKF";5
82;"2026/2";"B";2789;"NAPA Germany";1
82;"2026/2";"Nordic";403;"MAXGEAR";446
82;"2026/2";"SEE";55;"HERTH+BUSS JAKOPARTS";46
82;"2026/2";"SEE";21;"VALEO";3
82;"2026/2";"SEE";39;"TEXTAR";5
82;"2026/2";"B";110;"SNR";26
82;"2026/2";"Nordic";86;"ZIMMERMANN";28
82;"2026/2";"Slovenia";186;"DENCKERMANN";24
82;"2026/2";"Balkan";161;"TRW";1841
82;"2026/2";"Balkan";257;"ASHIKA";11
82;"2026/2";"Balkan";301;"TOPRAN";58
82;"2026/2";"Austria";156;"JAPANPARTS";53
82;"2026/2";"West Europe";4821;"QUARO";59
82;"2026/2";"Nordic";144;"MEYLE";25
82;"2026/2";"EEU";156;"JAPANPARTS";61
82;"2026/2";"West Europe";4975;"AP XENERGY";10
82;"2026/2";"Germany";209;"TRUCKTEC AUTOMOTIVE";32
82;"2026/2";"Other";3;"ATE";3
82;"2026/2";"West Europe";95;"MAGNETI MARELLI";9
82;"2026/2";"Nordic";110;"SNR";9
82;"2026/2";"Other";110;"SNR";8
82;"2026/2";"Slovenia";190;"NATIONAL";2
82;"2026/2";"SEE";3;"ATE";55
82;"2026/2";"SEE";4821;"QUARO";54
82;"2026/2";"EEU";144;"MEYLE";21
82;"2026/2";"Austria";323;"AUTOMEGA";4
82;"2026/2";"Germany";481;"JAPKO";35
82;"2026/2";"Other";403;"MAXGEAR";29
82;"2026/2";"SEE";403;"MAXGEAR";69
82;"2026/2";"Switzerland";55;"HERTH+BUSS JAKOPARTS";160
82;"2026/2";"SEE";39;"TEXTAR";12
82;"2026/2";"Other";403;"MAXGEAR";1
82;"2026/2";"Nordic";156;"JAPANPARTS";2
82;"2026/2";"ROW";4373;"BENDIX Braking";1
82;"2026/2";"Other";110;"SNR";1
82;"2026/2";"Portugal";55;"HERTH+BUSS JAKOPARTS";80
82;"2026/2";"Slovenia";121;"METELLI";5
82;"2026/2";"Other";144;"MEYLE";74
82;"2026/2";"Spain";197;"LPR";3
82;"2026/2";"Switzerland";2728;"ORIGINAL Schäferbarthold";3
82;"2026/2";"SEE";65;"BREMBO";3
82;"2026/2";"Serbia";30;"BOSCH";1604
82;"2026/2";"EEU";62;"FERODO";14
82;"2026/2";"Portugal";48;"JURID";4
82;"2026/2";"Germany";158;"ICER";1
82;"2026/2";"Germany";3191;"Augustin Group";4
82;"2026/2";"Austria";6984;"Oyodo";8
82;"2026/2";"Germany";355;"DT Spare Parts";96
82;"2026/2";"Romania";110;"SNR";39
82;"2026/2";"EEU";95;"MAGNETI MARELLI";1
82;"2026/2";"West Europe";161;"TRW";6
82;"2026/2";"Romania";89;"DELPHI";5311
82;"2026/2";"Other";30;"BOSCH";1
82;"2026/2";"Nordic";89;"DELPHI";569
82;"2026/2";"ROW";110;"SNR";6
82;"2026/2";"Nordic";156;"JAPANPARTS";2
82;"2026/2";"ROW";3;"ATE";2
82;"2026/2";"Slovenia";89;"DELPHI";22
82;"2026/2";"Nordic";6933;"SHW Performance";5
82;"2026/2";"ROW";343;"SAMKO";1
82;"2026/2";"West Europe";62;"FERODO";7
82;"2026/2";"Other";403;"MAXGEAR";1
82;"2026/2";"Balkan";156;"JAPANPARTS";11
82;"2026/2";"Balkan";110;"SNR";4
82;"2026/2";"B";206;"A.B.S.";3
82;"2026/2";"Other";403;"MAXGEAR";4
82;"2026/2";"Other";4821;"QUARO";1
82;"2026/2";"Switzerland";162;"VAICO";4
82;"2026/2";"N";162;"VAICO";3
82;"2026/2";"EEU";50;"SKF";1
82;"2026/2";"Other";403;"MAXGEAR";2
82;"2026/2";"SEE";144;"MEYLE";4
82;"2026/2";"Other";4373;"BENDIX Braking";1025
82;"2026/2";"West Europe";127;"NK";384
82;"2026/2";"Other";4872;"BREMSI";29
82;"2026/2";"Other";3;"ATE";117
82;"2026/2";"Croatia";6933;"SHW Performance";11
82;"2026/2";"Balkan";4770;"EUROBRAKE";17
82;"2026/2";"Serbia";4938;"FAST";4
82;"2026/2";"N";108;"TRISCAN";10
82;"2026/2";"Croatia";481;"JAPKO";60
82;"2026/2";"N";197;"LPR";9
82;"2026/2";"Switzerland";268;"JP GROUP";2
82;"2026/2";"N";6368;"EBC Brakes";2
82;"2026/2";"Germany";5349;"BOGAP";1
82;"2026/2";"Other";86;"ZIMMERMANN";4
82;"2026/2";"Romania";50;"SKF";3
82;"2026/2";"Serbia";4675;"STARLINE";3
82;"2026/2";"Other";30;"BOSCH";12
82;"2026/2";"Spain";21;"VALEO";1
82;"2026/2";"Switzerland";54;"FTE";1
82;"2026/2";"SEE";257;"ASHIKA";1
82;"2026/2";"Germany";4935;"JURATEK";1
82;"2026/2";"Other";3809;"KNORR-BREMSE";1
82;"2026/2";"SEE";301;"TOPRAN";4
82;"2026/2";"SEE";158;"ICER";1
82;"2026/2";"N";186;"DENCKERMANN";1
82;"2026/2";"Other";4346;"vika";1
82;"2026/2";"Other";144;"MEYLE";1
82;"2026/2";"Other";144;"MEYLE";2
82;"2026/2";"Balkan";206;"A.B.S.";152
82;"2026/2";"Balkan";814;"REMANTE";474
82;"2026/2";"Other";89;"DELPHI";3
82;"2026/2";"Nordic";101;"FEBI BILSTEIN";4
82;"2026/2";"EEU";62;"FERODO";24
82;"2026/2";"Other";6999;"CIDAK";7
82;"2026/2";"EEU";55;"HERTH+BUSS JAKOPARTS";5
82;"2026/2";"Balkan";63;"PE Automotive";2
82;"2026/2";"Spain";243;"CAR";1
82;"2026/2";"Other";62;"FERODO";8
82;"2026/2";"Other";814;"REMANTE";4
82;"2026/2";"Nordic";197;"LPR";1
82;"2026/2";"Germany";291;"PILENGA";5
82;"2026/2";"Nordic";475;"BORG & BECK";3
82;"2026/2";"Germany";4675;"STARLINE";37
