GENART;LDATE;LKZ;DLNR;DLNRBEZ;QTY_POS
479;"2026/1";"Nordic";166;"AISIN";4
479;"2026/1";"Other";350;"BLUE PRINT";9
479;"2026/1";"Other";21;"VALEO";2
479;"2026/1";"Germany";603;"MEC-DIESEL";2
479;"2026/1";"West Europe";6984;"Oyodo";10
479;"2026/1";"Nordic";2728;"ORIGINAL Schäferbarthold";3
479;"2026/1";"Balkan";166;"AISIN";3
479;"2026/1";"Slovenia";399;"EXEDY";1
479;"2026/1";"ROW";4561;"WESTLAKE";1
479;"2026/1";"SEE";185;"KAMOKA";2
479;"2026/1";"ROW";101;"FEBI BILSTEIN";1
479;"2026/1";"Balkan";4828;"RYMEC";3
479;"2026/1";"Croatia";201;"KAVO PARTS";1
479;"2026/1";"Austria";403;"MAXGEAR";1
479;"2026/1";"West Europe";127;"NK";57
479;"2026/1";"Switzerland";399;"EXEDY";374
479;"2026/1";"West Europe";327;"BorgWarner";1
479;"2026/1";"Other";294;"SACHS PERFORMANCE";1
479;"2026/1";"Switzerland";1471;"Pika Autoteile";3
479;"2026/1";"Serbia";4561;"WESTLAKE";15
479;"2026/1";"Balkan";421;"COMLINE";28
479;"2026/1";"Other";166;"AISIN";3
479;"2026/1";"Serbia";4675;"STARLINE";1
479;"2026/1";"Other";4675;"STARLINE";4
479;"2026/1";"B";4694;"NEXUS";6
479;"2026/1";"Croatia";4376;"AUSTRALIAN CLUTCH";1
479;"2026/1";"Other";4396;"DIAMAX";1
479;"2026/1";"Croatia";475;"BORG & BECK";1
479;"2026/1";"Germany";204;"Schaeffler INA";17
479;"2026/1";"Balkan";6355;"NTY";2
479;"2026/1";"N";481;"JAPKO";1
479;"2026/1";"Spain";55;"HERTH+BUSS JAKOPARTS";1
479;"2026/1";"Other";32;"SACHS";3
479;"2026/1";"ROW";166;"AISIN";13
479;"2026/1";"ROW";327;"BorgWarner";3
479;"2026/1";"Nordic";6;"Schaeffler LuK";313
479;"2026/1";"ROW";201;"KAVO PARTS";97
479;"2026/1";"Germany";350;"BLUE PRINT";3518
479;"2026/1";"Austria";6;"Schaeffler LuK";7774
479;"2026/1";"Spain";32;"SACHS";1854
479;"2026/1";"B";4828;"RYMEC";866
479;"2026/1";"West Europe";156;"JAPANPARTS";104
479;"2026/1";"Nordic";4828;"RYMEC";318
479;"2026/1";"Germany";4828;"RYMEC";2096
479;"2026/1";"Germany";161;"TRW";4
479;"2026/1";"SEE";21;"VALEO";747
479;"2026/1";"SEE";32;"SACHS";5688
479;"2026/1";"Germany";2789;"NAPA Germany";304
479;"2026/1";"Austria";350;"BLUE PRINT";208
479;"2026/1";"SEE";166;"AISIN";52
479;"2026/1";"Germany";201;"KAVO PARTS";30
479;"2026/1";"Croatia";4828;"RYMEC";101
479;"2026/1";"Germany";185;"KAMOKA";13
479;"2026/1";"Spain";6;"Schaeffler LuK";2431
479;"2026/1";"Balkan";6;"Schaeffler LuK";3683
479;"2026/1";"Nordic";32;"SACHS";1
479;"2026/1";"West Europe";6;"Schaeffler LuK";1435
479;"2026/1";"Other";156;"JAPANPARTS";90
479;"2026/1";"West Europe";4675;"STARLINE";141
479;"2026/1";"SEE";350;"BLUE PRINT";12
479;"2026/1";"SEE";55;"HERTH+BUSS JAKOPARTS";17
479;"2026/1";"Nordic";4828;"RYMEC";87
479;"2026/1";"Serbia";350;"BLUE PRINT";233
479;"2026/1";"Serbia";421;"COMLINE";12
479;"2026/1";"Romania";201;"KAVO PARTS";4
479;"2026/1";"Austria";6984;"Oyodo";3
479;"2026/1";"SEE";470;"MAPA";25
479;"2026/1";"Austria";166;"AISIN";15
479;"2026/1";"West Europe";201;"KAVO PARTS";36
479;"2026/1";"Other";6;"Schaeffler LuK";6
479;"2026/1";"SEE";4828;"RYMEC";6
479;"2026/1";"Germany";6358;"RIDEX";1
479;"2026/1";"Other";4828;"RYMEC";10
479;"2026/1";"Nordic";32;"SACHS";127
479;"2026/1";"Germany";440;"NPS";2
479;"2026/1";"Germany";403;"MAXGEAR";1
479;"2026/1";"Other";32;"SACHS";1
479;"2026/1";"Austria";2728;"ORIGINAL Schäferbarthold";3
479;"2026/1";"Other";6;"Schaeffler LuK";2
479;"2026/1";"Nordic";156;"JAPANPARTS";2
479;"2026/1";"ROW";4598;"3RG";1
479;"2026/1";"Croatia";399;"EXEDY";5
479;"2026/1";"Slovenia";4501;"LUCAS";1
479;"2026/1";"Austria";4938;"FAST";1
479;"2026/1";"Other";350;"BLUE PRINT";1
479;"2026/1";"Portugal";166;"AISIN";362
479;"2026/1";"Portugal";4828;"RYMEC";527
479;"2026/1";"Serbia";475;"BORG & BECK";5
479;"2026/1";"Germany";433;"STATIM";1
479;"2026/1";"Portugal";4598;"3RG";7
479;"2026/1";"Romania";399;"EXEDY";55
479;"2026/1";"Romania";101;"FEBI BILSTEIN";9
479;"2026/1";"West Europe";4828;"RYMEC";7
479;"2026/1";"Other";470;"MAPA";5
479;"2026/1";"Balkan";55;"HERTH+BUSS JAKOPARTS";7
479;"2026/1";"Other";6;"Schaeffler LuK";4
479;"2026/1";"Other";32;"SACHS";7
479;"2026/1";"Austria";161;"TRW";2
479;"2026/1";"Austria";294;"SACHS PERFORMANCE";2
479;"2026/1";"Slovenia";294;"SACHS PERFORMANCE";1
479;"2026/1";"Germany";162;"VAICO";7
479;"2026/1";"Slovenia";4675;"STARLINE";1
479;"2026/1";"Croatia";4598;"3RG";1
479;"2026/1";"Nordic";399;"EXEDY";15
479;"2026/1";"Austria";204;"Schaeffler INA";6
479;"2026/1";"Croatia";7773;"KNORR-BREMSE";1
479;"2026/1";"Nordic";6;"Schaeffler LuK";1
479;"2026/1";"N";204;"Schaeffler INA";6
479;"2026/1";"Germany";4501;"LUCAS";1
479;"2026/1";"EEU";-1;"Eigenmarken";311
479;"2026/1";"Serbia";-1;"Eigenmarken";6
479;"2026/1";"Nordic";-1;"Eigenmarken";9
479;"2026/1";"Other";-1;"Eigenmarken";6
479;"2026/1";"Other";-1;"Eigenmarken";7
479;"2026/1";"Other";-1;"Eigenmarken";314
479;"2026/1";"West Europe";-1;"Eigenmarken";2
479;"2026/1";"Other";-1;"Eigenmarken";5
479;"2026/1";"Other";-1;"Eigenmarken";1
479;"2026/1";"Balkan";-1;"Eigenmarken";20
479;"2026/1";"Balkan";-1;"Eigenmarken";533
479;"2026/1";"Romania";-1;"Eigenmarken";1899
479;"2026/1";"West Europe";-1;"Eigenmarken";3
479;"2026/1";"Spain";-1;"Eigenmarken";25
479;"2026/1";"N";-1;"Eigenmarken";27
479;"2026/1";"Other";-1;"Eigenmarken";2
479;"2026/1";"SEE";-1;"Eigenmarken";8142
479;"2026/1";"EEU";-1;"Eigenmarken";11
479;"2026/1";"Slovenia";-1;"Eigenmarken";7
479;"2026/1";"Other";-1;"Eigenmarken";8
479;"2026/1";"Nordic";-1;"Eigenmarken";1
479;"2026/1";"Other";-1;"Eigenmarken";23
479;"2026/1";"SEE";-1;"Eigenmarken";149
479;"2026/1";"Austria";-1;"Eigenmarken";92
479;"2026/1";"EEU";-1;"Eigenmarken";3
479;"2026/1";"SEE";-1;"Eigenmarken";5
479;"2026/1";"Nordic";-1;"Eigenmarken";4
479;"2026/1";"ROW";-1;"Eigenmarken";11544
479;"2026/1";"Other";-1;"Eigenmarken";4
479;"2026/1";"ROW";-1;"Eigenmarken";10
479;"2026/1";"B";-1;"Eigenmarken";103
479;"2026/1";"Other";-1;"Eigenmarken";1
479;"2026/1";"Other";-1;"Eigenmarken";12
479;"2026/1";"Croatia";-1;"Eigenmarken";105
479;"2026/1";"Portugal";-1;"Eigenmarken";1
479;"2026/1";"Other";-1;"Eigenmarken";1
479;"2026/1";"West Europe";-1;"Eigenmarken";9
479;"2026/1";"West Europe";-1;"Eigenmarken";149
479;"2026/1";"Other";-1;"Eigenmarken";20
479;"2026/1";"West Europe";-1;"Eigenmarken";249
479;"2026/1";"Other";-1;"Eigenmarken";1
479;"2026/1";"Other";-1;"Eigenmarken";18
479;"2026/1";"Nordic";-1;"Eigenmarken";2
479;"2026/1";"Other";-1;"Eigenmarken";1
479;"2026/1";"Nordic";-1;"Eigenmarken";35
479;"2026/1";"ROW";-1;"Eigenmarken";1
479;"2026/1";"Other";-1;"Eigenmarken";24
479;"2026/1";"Germany";-1;"Eigenmarken";207
479;"2026/1";"Nordic";-1;"Eigenmarken";2
479;"2026/1";"Switzerland";-1;"Eigenmarken";4
479;"2026/1";"Other";-1;"Eigenmarken";11
479;"2026/1";"EEU";-1;"Eigenmarken";15
