NORMSEARCHWORD;SUMMCNT;CNT_WITH_KART;CNT_NOT_FOUND;CNT_NO_KART;QTY_POS;GENART_QTY_POS;GENART_DLNR_QTY_POS;PERCENT_QTY_POS;U4_OE;SA200;SA203FF;IAM_GENART;GENARTNR;GENARTDESCR
"2240051K40000";23;14;0;9;1;1;0;100;1;0;1;0;479;"Kupplungssatz"
"2240051K60";33;32;0;1;3;3;0;100;1;0;1;0;479;"Kupplungssatz"
"2240051K60000";36;23;1;12;1;1;0;100;1;0;1;0;479;"Kupplungssatz"
"2240052R00";51;41;1;9;3;3;0;100;1;0;1;0;479;"Kupplungssatz"
"2240052R00000";45;29;1;15;1;1;1;100;0;0;1;0;479;"Kupplungssatz"
"2240054G40";4;4;0;0;1;1;0;100;1;0;0;0;479;"Kupplungssatz"
"2240055L01";100;75;7;18;1;1;0;100;1;0;0;0;479;"Kupplungssatz"
"2240055L01000";70;63;1;6;4;4;4;100;1;0;1;0;479;"Kupplungssatz"
"2240057B10";94;93;0;1;4;2;0;50;1;0;1;0;479;"Kupplungssatz"
"2240060R40";42;41;0;1;3;3;0;100;0;0;0;0;479;"Kupplungssatz"
"2240062810";79;65;0;14;6;4;0;66,67;1;0;0;0;479;"Kupplungssatz"
"2240062R00";87;74;0;13;2;2;0;100;1;0;0;0;479;"Kupplungssatz"
"2240062R20";85;71;9;5;2;2;0;100;1;0;0;0;479;"Kupplungssatz"
"2240063J01";56;55;0;1;3;2;0;66,67;1;0;1;0;479;"Kupplungssatz"
"2240064G00";35;35;0;0;5;2;0;40;1;0;1;0;479;"Kupplungssatz"
"2240065J20";26;20;0;6;2;2;1;100;1;0;1;0;479;"Kupplungssatz"
"2240067J00";158;133;0;25;5;2;0;40;1;0;0;0;479;"Kupplungssatz"
"2240068D20";55;50;0;5;1;1;0;100;1;0;0;0;479;"Kupplungssatz"
"2240068J00";20;20;0;0;2;2;0;100;1;0;0;0;479;"Kupplungssatz"
"2240068L01";71;63;1;7;2;2;0;100;1;0;1;0;479;"Kupplungssatz"
"2240068L01000";59;43;0;16;1;1;0;100;0;0;1;0;479;"Kupplungssatz"
"2240069K01";14;11;0;3;3;1;0;33,33;1;0;1;0;479;"Kupplungssatz"
"2240072KA2";36;36;0;0;3;3;1;100;1;0;1;0;479;"Kupplungssatz"
"2240075F00";10;4;0;6;1;1;0;100;1;0;1;0;479;"Kupplungssatz"
"2240078K01000";29;25;2;2;1;1;1;100;0;0;1;0;479;"Kupplungssatz"
"2240078R00000";45;38;0;7;2;2;2;100;1;0;1;0;479;"Kupplungssatz"
"2240079J01";65;65;0;0;12;10;1;83,33;1;0;1;0;479;"Kupplungssatz"
"2240079J01000";45;40;3;2;6;6;6;100;1;0;1;0;479;"Kupplungssatz"
"2240080K00";5;5;0;0;2;2;0;100;0;0;0;0;479;"Kupplungssatz"
"2240080K01";4;3;0;1;2;1;0;50;0;0;0;0;479;"Kupplungssatz"
"2240083050";86;83;0;3;8;7;0;87,50;1;0;0;0;479;"Kupplungssatz"
"2240083051";120;106;1;13;11;8;0;72,73;1;0;0;0;479;"Kupplungssatz"
"2240083E00";37;30;0;7;1;1;0;100;1;0;1;0;479;"Kupplungssatz"
"2240084E00";80;74;0;6;5;5;0;100;1;0;0;0;479;"Kupplungssatz"
"2240084E00000";17;15;0;2;1;1;0;100;1;0;0;0;479;"Kupplungssatz"
"2240084M00";38;37;0;1;3;3;0;100;1;0;1;0;479;"Kupplungssatz"
"2240084M00000";34;34;0;0;8;7;0;87,50;0;0;1;0;479;"Kupplungssatz"
"2240085141";4;3;0;1;1;1;0;100;1;0;1;0;479;"Kupplungssatz"
"2240086CB0";16;11;0;5;1;1;1;100;0;0;1;0;479;"Kupplungssatz"
"2240086CC0";52;32;0;20;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"2240086CD0";18;14;0;4;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"2240086G00";210;205;0;5;9;8;0;88,89;1;0;1;0;479;"Kupplungssatz"
"2240086G40";29;27;0;2;1;1;0;100;1;0;1;0;479;"Kupplungssatz"
"22400M68K42";105;98;0;7;8;8;0;100;1;0;1;0;479;"Kupplungssatz"
"22400M68K42000";107;21;1;85;7;6;0;85,71;1;0;0;0;479;"Kupplungssatz"
"22400M68P01";72;8;8;56;1;1;0;100;1;0;0;0;479;"Kupplungssatz"
"22400M72KA2";83;78;0;5;4;3;2;75;1;0;1;0;479;"Kupplungssatz"
"2240948";137;116;0;21;7;7;3;100;0;0;1;0;479;"Kupplungssatz"
"2244624";135;130;0;5;24;24;14;100;1;0;1;0;479;"Kupplungssatz"
"2245736";31;29;0;2;8;8;1;100;1;0;1;0;479;"Kupplungssatz"
"2245739";163;111;3;49;7;7;7;100;1;0;1;0;479;"Kupplungssatz"
"2245743";121;101;1;19;2;2;2;100;1;0;1;1;479;"Kupplungssatz"
"2245751";191;177;1;13;24;24;14;100;0;0;1;0;479;"Kupplungssatz"
"2245757";2;2;0;0;1;1;0;100;1;0;1;1;479;"Kupplungssatz"
"2245763";90;89;0;1;6;6;0;100;1;0;1;1;479;"Kupplungssatz"
"2249997";144;120;0;24;12;10;6;83,33;1;0;1;0;479;"Kupplungssatz"
"2255183";3;3;0;0;1;1;0;100;1;0;1;0;479;"Kupplungssatz"
"2257493";416;402;1;13;36;36;8;100;0;0;1;0;479;"Kupplungssatz"
"2257503";718;655;4;59;58;53;53;91,38;1;0;1;0;479;"Kupplungssatz"
"2258054";258;248;1;9;45;45;45;100;1;0;1;0;479;"Kupplungssatz"
"2258062";95;73;2;20;3;3;3;100;0;0;1;0;479;"Kupplungssatz"
"2258091";144;138;1;5;13;13;8;100;0;0;1;0;479;"Kupplungssatz"
"226951";5;4;1;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"2277270";165;130;1;34;20;18;9;90;1;0;1;0;479;"Kupplungssatz"
"2281057A006";15;14;0;1;2;2;0;100;0;0;0;0;479;"Kupplungssatz"
"22810P20003";43;39;0;4;6;5;0;83,33;0;0;1;0;479;"Kupplungssatz"
"22810PLW003";79;75;0;4;11;10;1;90,91;0;0;1;0;479;"Kupplungssatz"
"22810PLW005";146;131;0;15;8;2;0;25;0;0;1;0;479;"Kupplungssatz"
"22810PMZD40";20;14;0;6;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"22810PPT003";156;147;0;9;11;4;0;36,36;0;0;1;0;479;"Kupplungssatz"
"2283503";359;340;0;19;43;42;23;97,67;1;0;1;0;479;"Kupplungssatz"
"2283994";31;29;0;2;3;3;0;100;1;0;1;0;479;"Kupplungssatz"
"2284072";241;217;0;24;26;26;26;100;1;0;1;0;479;"Kupplungssatz"
"228503";14;14;0;0;3;3;0;100;0;0;0;0;479;"Kupplungssatz"
"2285722";89;86;0;3;9;9;2;100;1;0;1;0;479;"Kupplungssatz"
"2286819";393;367;1;25;80;80;12;100;1;0;1;0;479;"Kupplungssatz"
"2287919";88;76;0;12;10;10;10;100;1;0;1;1;479;"Kupplungssatz"
"2288318";285;133;2;150;4;4;4;100;1;0;1;1;479;"Kupplungssatz"
"2288327";63;60;0;3;11;9;2;81,82;1;0;1;1;479;"Kupplungssatz"
"2289000041";465;454;0;11;41;40;38;97,56;0;1;0;1;479;"Kupplungssatz"
"2289000054";32;32;0;0;2;2;1;100;0;1;1;1;479;"Kupplungssatz"
"2289000148";53;52;0;1;2;2;2;100;0;1;1;1;479;"Kupplungssatz"
"2289000257";340;317;0;23;24;24;22;100;0;1;0;1;479;"Kupplungssatz"
"2289000257SAC";2;2;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"2289000280";275;252;5;18;4;3;1;75;0;1;0;1;479;"Kupplungssatz"
"2289000298";459;444;0;15;34;34;28;100;0;1;0;1;479;"Kupplungssatz"
"2289000299";568;555;0;13;62;60;57;96,77;0;1;0;1;479;"Kupplungssatz"
"2289521011";25;11;0;14;1;1;1;100;0;1;0;1;479;"Kupplungssatz"
"2289601001";40;33;2;5;2;2;0;100;0;1;0;1;479;"Kupplungssatz"
"2289601002";104;98;0;6;3;3;3;100;0;1;0;1;479;"Kupplungssatz"
"2290601002";946;895;1;50;79;77;62;97,47;0;1;0;1;479;"Kupplungssatz"
"2290601003";79;63;0;16;1;1;1;100;0;1;0;1;479;"Kupplungssatz"
"2290601004";117;116;0;1;7;7;7;100;0;1;1;1;479;"Kupplungssatz"
"2290601005";910;900;0;10;109;107;91;98,17;0;1;0;1;479;"Kupplungssatz"
"2290601008";328;322;0;6;31;31;23;100;0;1;0;1;479;"Kupplungssatz"
"2290601009";1823;1789;1;33;225;222;185;98,67;0;1;0;1;479;"Kupplungssatz"
"2290601011";185;177;1;7;15;15;13;100;0;1;0;1;479;"Kupplungssatz"
"2290601015";227;219;0;8;21;21;21;100;0;1;0;1;479;"Kupplungssatz"
"2290601016";64;61;0;3;8;8;8;100;0;1;0;1;479;"Kupplungssatz"
"2290601017";433;409;0;24;40;38;32;95;0;1;0;1;479;"Kupplungssatz"
"2290601018";15;13;0;2;1;1;1;100;0;1;1;1;479;"Kupplungssatz"
"2290601020";628;609;2;17;93;93;84;100;0;1;0;1;479;"Kupplungssatz"
"2290601020SAC";3;2;1;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"2290601022";56;55;0;1;6;6;2;100;0;1;0;1;479;"Kupplungssatz"
"2290601025";158;156;0;2;17;17;12;100;0;1;0;1;479;"Kupplungssatz"
"2290601026";14;13;0;1;1;1;0;100;0;1;1;1;479;"Kupplungssatz"
"2290601032";201;196;0;5;14;14;9;100;0;1;0;1;479;"Kupplungssatz"
"2290601034";221;219;0;2;31;30;20;96,77;0;1;0;1;479;"Kupplungssatz"
"2290601039";53;51;0;2;1;1;0;100;0;1;0;1;479;"Kupplungssatz"
"2290601041";18;16;0;2;1;1;0;100;0;1;0;1;479;"Kupplungssatz"
"2290601043";13;13;0;0;1;1;1;100;0;1;1;1;479;"Kupplungssatz"
"2290601045";130;123;0;7;8;7;7;87,50;0;1;0;1;479;"Kupplungssatz"
"2290601050";1592;1527;0;65;206;201;199;97,57;0;1;0;1;479;"Kupplungssatz"
"2290601051";120;116;1;3;10;10;10;100;0;1;0;1;479;"Kupplungssatz"
"2290601052";18;17;0;1;1;1;0;100;0;1;0;1;479;"Kupplungssatz"
"2290601053";196;193;0;3;12;11;8;91,67;0;1;0;1;479;"Kupplungssatz"
"2290601058";46;41;0;5;2;2;1;100;0;1;0;1;479;"Kupplungssatz"
"2290601059";623;601;0;22;90;87;79;96,67;0;1;0;1;479;"Kupplungssatz"
"2290601059FS";1;1;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"2290601060";186;171;3;12;15;14;14;93,33;0;1;0;1;479;"Kupplungssatz"
"2290601062";70;69;0;1;6;6;4;100;0;1;0;1;479;"Kupplungssatz"
"2290601065";217;213;0;4;17;15;12;88,24;0;1;0;1;479;"Kupplungssatz"
"2290601070";348;344;0;4;48;48;46;100;0;1;0;1;479;"Kupplungssatz"
"2290601072";151;140;0;11;7;7;6;100;0;1;0;1;479;"Kupplungssatz"
"2290601074";611;577;1;33;66;66;62;100;0;1;0;1;479;"Kupplungssatz"
"2290601075";22;15;0;7;1;1;1;100;0;1;0;1;479;"Kupplungssatz"
"2290601076";298;259;0;39;11;11;11;100;0;1;1;1;479;"Kupplungssatz"
"2290601077";25;24;0;1;1;1;1;100;0;1;1;1;479;"Kupplungssatz"
"2290601078";86;86;0;0;10;10;3;100;0;1;0;1;479;"Kupplungssatz"
"2290601080";41;36;1;4;4;4;3;100;0;1;1;1;479;"Kupplungssatz"
"2290601081";18;17;0;1;1;1;1;100;0;1;1;1;479;"Kupplungssatz"
"2290601084";138;127;0;11;13;13;13;100;0;1;0;1;479;"Kupplungssatz"
"2290601086";111;107;0;4;3;3;2;100;0;1;0;1;479;"Kupplungssatz"
"2290601087";33;32;0;1;1;1;1;100;0;1;0;1;479;"Kupplungssatz"
"2290601089";11;10;0;1;1;1;1;100;0;1;1;1;479;"Kupplungssatz"
"2290601090";157;156;0;1;13;11;6;84,62;0;1;0;1;479;"Kupplungssatz"
"2290601091";12;9;0;3;1;1;1;100;0;1;0;1;479;"Kupplungssatz"
"2290601092";68;66;0;2;4;4;2;100;0;1;0;1;479;"Kupplungssatz"
"2290601093";67;66;0;1;6;6;3;100;0;1;1;1;479;"Kupplungssatz"
"2290601094";83;76;0;7;8;8;7;100;0;1;0;1;479;"Kupplungssatz"
"2290601095";37;28;0;9;2;2;0;100;0;1;0;1;479;"Kupplungssatz"
"2290601096";17;12;0;5;1;1;1;100;0;1;0;1;479;"Kupplungssatz"
"2290601097";14;13;0;1;3;3;3;100;0;1;0;1;479;"Kupplungssatz"
"2290601098";1825;1801;1;23;227;227;215;100;0;1;0;1;479;"Kupplungssatz"
"2290601098FS";4;2;2;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"2290601099";204;200;0;4;18;18;16;100;0;1;0;1;479;"Kupplungssatz"
"2290601101";117;106;0;11;6;6;3;100;0;1;0;1;479;"Kupplungssatz"
"2290601102";80;73;0;7;10;10;9;100;0;1;0;1;479;"Kupplungssatz"
"2290601104";308;299;2;7;49;46;47;93,88;0;1;0;1;479;"Kupplungssatz"
"2290601105";315;313;0;2;24;24;23;100;0;1;0;1;479;"Kupplungssatz"
"2290601106";274;257;1;16;25;25;22;100;0;1;0;1;479;"Kupplungssatz"
"2290601108";1215;1203;0;12;169;167;152;98,82;0;1;0;1;479;"Kupplungssatz"
"2290601109";40;34;0;6;1;1;0;100;0;1;0;1;479;"Kupplungssatz"
"2290601111";16;15;0;1;1;1;1;100;0;1;1;1;479;"Kupplungssatz"
"2290601112";45;39;3;3;5;5;3;100;0;1;0;1;479;"Kupplungssatz"
"2290601113";18;15;0;3;1;1;1;100;0;1;0;1;479;"Kupplungssatz"
"2290601114FS";4;3;1;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"2290601116";308;278;0;30;19;19;19;100;0;1;1;1;479;"Kupplungssatz"
"2290601117";511;507;0;4;47;47;37;100;0;1;0;1;479;"Kupplungssatz"
"2290601122";105;102;0;3;9;9;7;100;0;1;0;1;479;"Kupplungssatz"
"2290601123";395;381;1;13;53;51;52;96,23;0;1;0;1;479;"Kupplungssatz"
"2290601126";557;545;0;12;69;69;48;100;0;1;0;1;479;"Kupplungssatz"
"2290601127";226;220;0;6;25;24;15;96;0;1;0;1;479;"Kupplungssatz"
"2290601128";348;314;2;32;28;28;18;100;0;1;0;1;479;"Kupplungssatz"
"2290601129";69;57;0;12;3;3;3;100;0;1;1;1;479;"Kupplungssatz"
"2290601130";261;244;1;16;13;13;6;100;0;1;0;1;479;"Kupplungssatz"
"2290601131";46;42;1;3;2;2;2;100;0;1;0;1;479;"Kupplungssatz"
"2290601134";5;5;0;0;1;1;0;100;0;1;0;1;479;"Kupplungssatz"
"2290601136";18;14;0;4;1;1;1;100;0;1;0;1;479;"Kupplungssatz"
"2290601137";35;31;0;4;2;2;0;100;0;1;1;1;479;"Kupplungssatz"
"2290601138";44;40;0;4;1;1;1;100;0;1;0;1;479;"Kupplungssatz"
"2290601140";56;53;2;1;9;9;3;100;0;1;0;1;479;"Kupplungssatz"
"2290601141";1125;1109;0;16;141;140;106;99,29;0;1;0;1;479;"Kupplungssatz"
"2290601143";1485;1442;1;42;189;189;160;100;0;1;0;1;479;"Kupplungssatz"
"2290601144";50;49;0;1;1;1;1;100;0;1;0;1;479;"Kupplungssatz"
"2290601145";570;569;0;1;57;57;33;100;0;1;0;1;479;"Kupplungssatz"
"2290601146";73;70;0;3;2;2;1;100;0;1;0;1;479;"Kupplungssatz"
"2290601147";784;752;3;29;50;50;44;100;0;1;0;1;479;"Kupplungssatz"
"2290601148";74;74;0;0;8;8;1;100;0;1;0;1;479;"Kupplungssatz"
"2290601149";49;49;0;0;4;4;1;100;0;1;0;1;479;"Kupplungssatz"
"2290601150";150;138;2;10;9;9;8;100;0;1;0;1;479;"Kupplungssatz"
"2290601151";35;35;0;0;2;2;2;100;0;1;0;1;479;"Kupplungssatz"
"2290601152";187;171;2;14;4;4;4;100;0;1;0;1;479;"Kupplungssatz"
"2290601156";303;267;0;36;18;18;18;100;0;1;0;1;479;"Kupplungssatz"
"229060115632";1;1;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"2290601157";13;13;0;0;1;1;1;100;0;1;1;1;479;"Kupplungssatz"
"2290601158";141;117;0;24;14;14;13;100;0;1;0;1;479;"Kupplungssatz"
"2290601159";405;382;1;22;20;20;14;100;0;1;0;1;479;"Kupplungssatz"
"2290601160";66;61;0;5;1;1;0;100;0;1;0;1;479;"Kupplungssatz"
"2290601162";568;560;3;5;73;73;37;100;0;1;0;1;479;"Kupplungssatz"
"2290601162Μ";1;1;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"2290601163";457;452;0;5;67;66;57;98,51;0;1;0;1;479;"Kupplungssatz"
"2290601164";134;125;0;9;17;17;16;100;0;1;0;1;479;"Kupplungssatz"
"2290601165";182;174;0;8;11;11;11;100;0;1;0;1;479;"Kupplungssatz"
"2290601166";104;95;1;8;4;4;4;100;0;1;0;1;479;"Kupplungssatz"
"2290601167";81;74;3;4;4;4;4;100;0;1;0;1;479;"Kupplungssatz"
"2290601169";255;228;0;27;18;18;8;100;0;1;0;1;479;"Kupplungssatz"
"2290601170";24;23;0;1;2;2;1;100;0;1;1;1;479;"Kupplungssatz"
"2290601172";153;142;0;11;3;3;1;100;0;1;0;1;479;"Kupplungssatz"
"2290601173";20;17;0;3;3;2;1;66,67;0;1;0;1;479;"Kupplungssatz"
"2290601175";17;9;0;8;2;2;0;100;0;1;0;1;479;"Kupplungssatz"
"2290601176";236;210;1;25;7;7;0;100;0;1;0;1;479;"Kupplungssatz"
"2290601179";58;55;0;3;3;3;0;100;0;1;0;1;479;"Kupplungssatz"
"2290601180";50;49;0;1;2;2;1;100;0;1;0;1;479;"Kupplungssatz"
"2290601181";188;186;1;1;16;16;12;100;0;1;0;1;479;"Kupplungssatz"
"2290601182";761;640;6;115;57;57;45;100;0;1;0;1;479;"Kupplungssatz"
"2290601185";93;93;0;0;13;13;9;100;0;1;0;1;479;"Kupplungssatz"
"2290601186";170;162;0;8;16;16;12;100;0;1;0;1;479;"Kupplungssatz"
"2290601187";46;45;0;1;7;7;5;100;0;1;0;1;479;"Kupplungssatz"
"2290601189";330;308;2;20;50;50;40;100;0;1;0;1;479;"Kupplungssatz"
"2290601190";67;63;0;4;3;3;1;100;0;1;0;1;479;"Kupplungssatz"
"2290601192";252;244;0;8;21;21;12;100;0;1;0;1;479;"Kupplungssatz"
"2290601193";32;27;0;5;3;3;3;100;0;1;0;1;479;"Kupplungssatz"
"2290601194";108;83;2;23;3;3;3;100;0;1;0;1;479;"Kupplungssatz"
"2290601195";66;47;0;19;1;1;1;100;0;1;0;1;479;"Kupplungssatz"
"2290601196";199;171;0;28;10;10;10;100;0;1;0;1;479;"Kupplungssatz"
"2290601197";46;44;0;2;3;3;0;100;0;1;0;1;479;"Kupplungssatz"
"2290601199";230;198;2;30;25;25;23;100;0;1;0;1;479;"Kupplungssatz"
"2290601201";26;19;0;7;3;3;3;100;0;1;0;1;479;"Kupplungssatz"
"2290601203";204;200;0;4;20;20;13;100;0;1;0;1;479;"Kupplungssatz"
"2290601205";33;29;0;4;2;2;2;100;0;1;0;1;479;"Kupplungssatz"
"2290601206";183;168;1;14;12;12;10;100;0;1;0;1;479;"Kupplungssatz"
"2290601207";133;127;1;5;25;25;21;100;0;1;0;1;479;"Kupplungssatz"
"2290601208";22;19;1;2;4;4;3;100;0;1;0;1;479;"Kupplungssatz"
"2290601209";40;30;0;10;2;2;2;100;0;1;0;1;479;"Kupplungssatz"
"2290601210";12;12;0;0;2;2;1;100;0;1;0;1;479;"Kupplungssatz"
"2290601211";19;11;0;8;1;1;1;100;0;1;1;1;479;"Kupplungssatz"
"2290601212";7;7;0;0;1;1;1;100;0;1;0;1;479;"Kupplungssatz"
"2290601214";97;79;3;15;6;6;6;100;0;1;0;1;479;"Kupplungssatz"
"2290601216";16;13;0;3;2;2;2;100;0;1;0;1;479;"Kupplungssatz"
"2290601217";314;235;2;77;31;31;31;100;0;1;0;1;479;"Kupplungssatz"
"2290601219";188;156;0;32;21;21;21;100;0;1;0;1;479;"Kupplungssatz"
"2290601221";37;33;0;4;3;3;3;100;0;1;0;1;479;"Kupplungssatz"
"2290601223";191;96;15;80;1;1;1;100;0;1;0;1;479;"Kupplungssatz"
"2290601227";47;42;0;5;5;5;4;100;0;1;0;1;479;"Kupplungssatz"
"2290601229";20;13;0;7;1;1;1;100;0;1;0;1;479;"Kupplungssatz"
"2290601230";44;35;1;8;1;1;1;100;0;1;0;1;479;"Kupplungssatz"
"2290601231";87;53;1;33;3;3;3;100;0;1;0;1;479;"Kupplungssatz"
"2290601235";298;153;9;136;6;6;6;100;0;1;0;1;479;"Kupplungssatz"
"2290601238";468;349;4;115;25;25;25;100;0;1;0;1;479;"Kupplungssatz"
"2290601239";265;166;9;90;1;1;1;100;0;1;0;1;479;"Kupplungssatz"
"2290601243";161;121;5;35;12;12;12;100;0;1;0;1;479;"Kupplungssatz"
"2290601262";49;21;0;28;4;3;3;75;0;1;0;1;479;"Kupplungssatz"
"2290602002";150;146;0;4;20;18;9;90;0;1;0;1;479;"Kupplungssatz"
"2290602004";2965;2910;2;53;488;479;451;98,16;0;1;0;1;479;"Kupplungssatz"
"2290602004SAC";10;10;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"2290602004SACHS";17;17;0;0;3;3;3;100;0;0;0;0;479;"Kupplungssatz"
"2290 601 070";1;1;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"229183";3;3;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"229267";1;1;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"229268";5;5;0;0;4;4;0;100;0;0;0;0;479;"Kupplungssatz"
"229271";1;1;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"2294000113";459;445;0;14;70;3;0;4,29;0;0;0;0;479;"Kupplungssatz"
"2294001177";26;26;0;0;2;1;0;50;0;0;0;0;479;"Kupplungssatz"
"2294001361";402;399;0;3;55;1;0;1,82;0;0;0;0;479;"Kupplungssatz"
"2294001362";881;875;0;6;131;3;0;2,29;0;0;0;0;479;"Kupplungssatz"
"2294001594";175;171;0;4;12;1;0;8,33;0;0;0;0;479;"Kupplungssatz"
"2294001899";56;56;0;0;3;1;0;33,33;0;0;0;0;479;"Kupplungssatz"
"2294002013";555;500;0;55;53;1;1;1,89;0;0;0;0;479;"Kupplungssatz"
"2294002113";372;364;0;8;60;1;1;1,67;0;0;0;0;479;"Kupplungssatz"
"2294002157";68;57;0;11;10;1;0;10;0;0;0;0;479;"Kupplungssatz"
"2294003341";75;74;0;1;5;1;0;20;0;0;0;0;479;"Kupplungssatz"
"2294701042";314;307;0;7;31;1;0;3,23;0;0;0;0;479;"Kupplungssatz"
"2294701046";54;54;0;0;7;1;0;14,29;0;0;0;0;479;"Kupplungssatz"
"2294701048";239;236;0;3;33;4;0;12,12;0;0;0;0;479;"Kupplungssatz"
"2294701069";110;108;0;2;14;1;0;7,14;0;0;0;0;479;"Kupplungssatz"
"2300723";61;57;0;4;6;6;3;100;0;0;1;0;479;"Kupplungssatz"
"2300A003";185;178;1;6;21;21;2;100;1;0;1;0;479;"Kupplungssatz"
"2300A005";98;96;0;2;13;13;3;100;1;0;1;0;479;"Kupplungssatz"
"2300A036";16;16;0;0;3;3;0;100;1;0;1;0;479;"Kupplungssatz"
"2300A050";19;19;0;0;1;1;0;100;1;0;1;0;479;"Kupplungssatz"
"2300A055";109;108;0;1;27;26;1;96,30;1;0;1;0;479;"Kupplungssatz"
"2300A056";42;37;0;5;2;2;1;100;1;0;1;0;479;"Kupplungssatz"
"2300A060";17;15;0;2;1;1;0;100;1;0;1;0;479;"Kupplungssatz"
"2300A074";153;138;2;13;26;26;1;100;1;0;1;0;479;"Kupplungssatz"
"2301A021";77;73;0;4;3;3;0;100;1;0;0;0;479;"Kupplungssatz"
"2301A027";16;16;0;0;2;1;0;50;1;0;1;0;479;"Kupplungssatz"
"2301A029";15;15;0;0;1;1;0;100;1;0;1;0;479;"Kupplungssatz"
"2301A045";65;52;0;13;3;2;0;66,67;1;0;1;0;479;"Kupplungssatz"
"2301A051";39;37;0;2;6;6;0;100;1;0;1;0;479;"Kupplungssatz"
"2301A054";37;34;0;3;1;1;0;100;1;0;0;0;479;"Kupplungssatz"
"2301A082";35;30;2;3;2;2;0;100;1;0;0;0;479;"Kupplungssatz"
"2301A084";68;59;0;9;9;9;0;100;1;0;0;0;479;"Kupplungssatz"
"2301A088";218;204;1;13;26;24;0;92,31;1;0;1;0;479;"Kupplungssatz"
"2301A091";192;171;3;18;28;28;0;100;1;0;1;0;479;"Kupplungssatz"
"230367";7;7;0;0;2;1;0;50;0;0;0;0;479;"Kupplungssatz"
"2304994";435;411;1;23;94;94;64;100;0;0;1;0;479;"Kupplungssatz"
"2304A022";27;27;0;0;4;4;0;100;1;0;1;0;479;"Kupplungssatz"
"2304A025";98;88;3;7;4;4;0;100;1;0;1;0;479;"Kupplungssatz"
"2304A029";44;41;0;3;3;2;0;66,67;1;0;0;0;479;"Kupplungssatz"
"2304A038";243;222;0;21;29;28;0;96,55;1;0;1;0;479;"Kupplungssatz"
"2304A041";248;225;1;22;35;35;0;100;1;0;1;0;479;"Kupplungssatz"
"2305032";510;460;7;43;74;73;52;98,65;1;0;1;0;479;"Kupplungssatz"
"2305083";457;440;2;15;66;11;0;16,67;0;0;1;0;479;"Kupplungssatz"
"230601";26;24;0;2;3;1;0;33,33;0;0;0;0;479;"Kupplungssatz"
"230756";6;6;0;0;2;1;0;50;0;0;0;0;479;"Kupplungssatz"
"23088485";96;14;0;82;2;2;2;100;0;0;1;0;479;"Kupplungssatz"
"230902";20;20;0;0;6;1;0;16,67;0;0;0;0;479;"Kupplungssatz"
"230903";10;10;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"230904";80;80;0;0;8;2;0;25;0;0;0;0;479;"Kupplungssatz"
"2317A007";95;90;0;5;14;3;0;21,43;0;0;1;0;479;"Kupplungssatz"
"231828";1;1;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"231932";38;37;1;0;10;1;0;10;0;0;0;0;479;"Kupplungssatz"
"2319343";7;7;0;0;1;1;0;100;0;0;1;0;479;"Kupplungssatz"
"2320008000";34;26;1;7;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"2320027010";74;56;0;18;4;1;0;25;0;0;0;0;479;"Kupplungssatz"
"2320027400";199;188;1;10;20;8;0;40;0;0;0;0;479;"Kupplungssatz"
"2320027801";130;128;0;2;12;2;0;16,67;0;0;0;0;479;"Kupplungssatz"
"232002A403";164;152;0;12;26;2;0;7,69;0;0;0;0;479;"Kupplungssatz"
"232002A405";761;746;3;12;73;4;0;5,48;0;0;0;0;479;"Kupplungssatz"
"232002A853";279;261;0;18;29;8;0;27,59;0;0;1;0;479;"Kupplungssatz"
"232002A854";182;162;1;19;18;4;0;22,22;0;0;1;0;479;"Kupplungssatz"
"232002A862";187;169;1;17;8;5;0;62,50;0;0;0;0;479;"Kupplungssatz"
"232002B000";189;69;14;106;6;3;0;50;0;0;0;0;479;"Kupplungssatz"
"232002B001";136;41;11;84;3;2;0;66,67;0;0;0;0;479;"Kupplungssatz"
"232002B590";76;70;0;6;6;1;0;16,67;0;0;0;0;479;"Kupplungssatz"
"232002E300";21;19;0;2;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
