GENART;LDATE;LKZ;DLNR;DLNRBEZ;QTY_POS
479;"2026/2";"Spain";4548;"LIPE CLUTCH";2
479;"2026/2";"Germany";4832;"WILMINK GROUP";2
479;"2026/2";"Austria";440;"NPS";2
479;"2026/2";"SEE";260;"SASIC";1
479;"2026/2";"B";4694;"NEXUS";11
479;"2026/2";"Other";4561;"WESTLAKE";142
479;"2026/2";"Switzerland";399;"EXEDY";305
479;"2026/2";"Romania";399;"EXEDY";36
479;"2026/2";"Croatia";4675;"STARLINE";37
479;"2026/2";"West Europe";127;"NK";59
479;"2026/2";"Portugal";201;"KAVO PARTS";15
479;"2026/2";"Other";32;"SACHS";14
479;"2026/2";"Croatia";4598;"3RG";4
479;"2026/2";"N";475;"BORG & BECK";1
479;"2026/2";"Germany";440;"NPS";2
479;"2026/2";"Portugal";248;"NIPPARTS";1
479;"2026/2";"ROW";6;"Schaeffler LuK";1
479;"2026/2";"Croatia";4559;"MECARM";1
479;"2026/2";"Germany";4815;"Borsehung";2
479;"2026/2";"Slovenia";260;"SASIC";1
479;"2026/2";"West Europe";5251;"HART";1
479;"2026/2";"Serbia";4576;"ASAM AUTOMOTIVE";1
479;"2026/2";"EEU";21;"VALEO";3
479;"2026/2";"Balkan";185;"KAMOKA";27
479;"2026/2";"Germany";327;"BorgWarner";40
479;"2026/2";"Nordic";55;"HERTH+BUSS JAKOPARTS";6
479;"2026/2";"Other";32;"SACHS";1
479;"2026/2";"Other";350;"BLUE PRINT";2
479;"2026/2";"Germany";470;"MAPA";1
479;"2026/2";"Germany";32;"SACHS";48998
479;"2026/2";"Nordic";6;"Schaeffler LuK";628
479;"2026/2";"Germany";4828;"RYMEC";1886
479;"2026/2";"Portugal";32;"SACHS";4561
479;"2026/2";"N";32;"SACHS";2224
479;"2026/2";"Nordic";350;"BLUE PRINT";167
479;"2026/2";"B";21;"VALEO";1447
479;"2026/2";"Austria";6;"Schaeffler LuK";8955
479;"2026/2";"Austria";32;"SACHS";4721
479;"2026/2";"Germany";475;"BORG & BECK";20
479;"2026/2";"Nordic";21;"VALEO";418
479;"2026/2";"Croatia";6;"Schaeffler LuK";9830
479;"2026/2";"Romania";156;"JAPANPARTS";54
479;"2026/2";"Switzerland";6;"Schaeffler LuK";3920
479;"2026/2";"West Europe";6;"Schaeffler LuK";7739
479;"2026/2";"West Europe";166;"AISIN";124
479;"2026/2";"West Europe";350;"BLUE PRINT";159
479;"2026/2";"EEU";350;"BLUE PRINT";809
479;"2026/2";"Other";6;"Schaeffler LuK";333
479;"2026/2";"Spain";32;"SACHS";3289
479;"2026/2";"ROW";201;"KAVO PARTS";94
479;"2026/2";"B";32;"SACHS";2500
479;"2026/2";"SEE";399;"EXEDY";3659
479;"2026/2";"Nordic";32;"SACHS";167
479;"2026/2";"Croatia";201;"KAVO PARTS";3
479;"2026/2";"Serbia";421;"COMLINE";16
479;"2026/2";"Nordic";4828;"RYMEC";440
479;"2026/2";"Portugal";21;"VALEO";1198
479;"2026/2";"Austria";4694;"NEXUS";6
479;"2026/2";"Romania";21;"VALEO";2221
479;"2026/2";"Slovenia";470;"MAPA";1
479;"2026/2";"EEU";4828;"RYMEC";38
479;"2026/2";"Germany";128;"BE TURBO";4
479;"2026/2";"N";166;"AISIN";25
479;"2026/2";"EEU";156;"JAPANPARTS";11
479;"2026/2";"Serbia";350;"BLUE PRINT";433
479;"2026/2";"EEU";4815;"Borsehung";8
479;"2026/2";"Other";350;"BLUE PRINT";148
479;"2026/2";"EEU";350;"BLUE PRINT";7
479;"2026/2";"West Europe";403;"MAXGEAR";1
479;"2026/2";"SEE";32;"SACHS";11
479;"2026/2";"West Europe";21;"VALEO";282
479;"2026/2";"West Europe";4828;"RYMEC";12
479;"2026/2";"Germany";4595;"STELLOX";8
479;"2026/2";"Other";4828;"RYMEC";3
479;"2026/2";"West Europe";4828;"RYMEC";3
479;"2026/2";"Germany";101;"FEBI BILSTEIN";16
479;"2026/2";"West Europe";55;"HERTH+BUSS JAKOPARTS";9
479;"2026/2";"Germany";4391;"EUROREPAR";2
479;"2026/2";"Portugal";4938;"FAST";2
479;"2026/2";"Switzerland";55;"HERTH+BUSS JAKOPARTS";22
479;"2026/2";"Other";21;"VALEO";7
479;"2026/2";"Nordic";156;"JAPANPARTS";6
479;"2026/2";"N";161;"TRW";1
479;"2026/2";"EEU";166;"AISIN";7
479;"2026/2";"Other";166;"AISIN";1
479;"2026/2";"Nordic";21;"VALEO";762
479;"2026/2";"Nordic";421;"COMLINE";1
479;"2026/2";"West Europe";201;"KAVO PARTS";8
479;"2026/2";"EEU";6;"Schaeffler LuK";1
479;"2026/2";"EEU";4828;"RYMEC";2
479;"2026/2";"Other";6;"Schaeffler LuK";1
479;"2026/2";"SEE";190;"NATIONAL";1
479;"2026/2";"Nordic";166;"AISIN";8
479;"2026/2";"Other";6;"Schaeffler LuK";2
479;"2026/2";"Germany";399;"EXEDY";8
479;"2026/2";"Portugal";7371;"Burig";1
479;"2026/2";"Nordic";294;"SACHS PERFORMANCE";1
479;"2026/2";"Slovenia";201;"KAVO PARTS";3
479;"2026/2";"Nordic";2728;"ORIGINAL Schäferbarthold";1
479;"2026/2";"Other";166;"AISIN";1
479;"2026/2";"Other";4828;"RYMEC";1
479;"2026/2";"Slovenia";399;"EXEDY";2
479;"2026/2";"SEE";350;"BLUE PRINT";3
479;"2026/2";"SEE";166;"AISIN";1
479;"2026/2";"SEE";4358;"CLUTCHNUS";1
479;"2026/2";"Serbia";55;"HERTH+BUSS JAKOPARTS";14
479;"2026/2";"Portugal";166;"AISIN";375
479;"2026/2";"Germany";63;"PE Automotive";1
479;"2026/2";"Serbia";166;"AISIN";5
479;"2026/2";"Spain";399;"EXEDY";1
479;"2026/2";"Balkan";378;"OPEN PARTS";2
479;"2026/2";"Portugal";257;"ASHIKA";1
479;"2026/2";"Balkan";209;"TRUCKTEC AUTOMOTIVE";1
479;"2026/2";"Other";101;"FEBI BILSTEIN";4
479;"2026/2";"Slovenia";475;"BORG & BECK";1
479;"2026/2";"Balkan";475;"BORG & BECK";85
479;"2026/2";"Serbia";57;"QUINTON HAZELL";4
479;"2026/2";"Balkan";186;"DENCKERMANN";1
479;"2026/2";"Serbia";190;"NATIONAL";1
479;"2026/2";"Austria";4342;"TCMATIC";1
479;"2026/2";"N";327;"BorgWarner";2
479;"2026/2";"West Europe";3191;"Augustin Group";1
479;"2026/2";"Austria";294;"SACHS PERFORMANCE";2
479;"2026/2";"Germany";4461;"KAISHIN";10
479;"2026/2";"Other";21;"VALEO";2
479;"2026/2";"West Europe";932;"STARLINE-LKQ";4
479;"2026/2";"Nordic";-1;"Eigenmarken";49
479;"2026/2";"N";-1;"Eigenmarken";27
479;"2026/2";"EEU";-1;"Eigenmarken";229
479;"2026/2";"Other";-1;"Eigenmarken";3
479;"2026/2";"SEE";-1;"Eigenmarken";2
479;"2026/2";"Other";-1;"Eigenmarken";17
479;"2026/2";"West Europe";-1;"Eigenmarken";23
479;"2026/2";"Other";-1;"Eigenmarken";16
479;"2026/2";"EEU";-1;"Eigenmarken";1
479;"2026/2";"ROW";-1;"Eigenmarken";14349
479;"2026/2";"ROW";-1;"Eigenmarken";19
479;"2026/2";"Romania";-1;"Eigenmarken";1780
479;"2026/2";"Nordic";-1;"Eigenmarken";2
479;"2026/2";"Serbia";-1;"Eigenmarken";19
479;"2026/2";"Portugal";-1;"Eigenmarken";2
479;"2026/2";"SEE";-1;"Eigenmarken";2
479;"2026/2";"Balkan";-1;"Eigenmarken";582
479;"2026/2";"Nordic";-1;"Eigenmarken";1
479;"2026/2";"SEE";-1;"Eigenmarken";8967
479;"2026/2";"Other";-1;"Eigenmarken";4
479;"2026/2";"B";-1;"Eigenmarken";104
479;"2026/2";"West Europe";-1;"Eigenmarken";150
479;"2026/2";"SEE";-1;"Eigenmarken";184
479;"2026/2";"Other";-1;"Eigenmarken";4
479;"2026/2";"Other";-1;"Eigenmarken";18
479;"2026/2";"EEU";-1;"Eigenmarken";10
479;"2026/2";"Balkan";-1;"Eigenmarken";24
479;"2026/2";"Other";-1;"Eigenmarken";1
479;"2026/2";"Switzerland";-1;"Eigenmarken";6
479;"2026/2";"West Europe";-1;"Eigenmarken";2
479;"2026/2";"Other";-1;"Eigenmarken";5
479;"2026/2";"Other";-1;"Eigenmarken";28
479;"2026/2";"Slovenia";-1;"Eigenmarken";17
479;"2026/2";"Other";-1;"Eigenmarken";13
479;"2026/2";"Nordic";-1;"Eigenmarken";12
479;"2026/2";"Other";-1;"Eigenmarken";4
479;"2026/2";"SEE";-1;"Eigenmarken";1
479;"2026/2";"Other";-1;"Eigenmarken";1
479;"2026/2";"Nordic";-1;"Eigenmarken";1
479;"2026/2";"Nordic";-1;"Eigenmarken";6
479;"2026/2";"EEU";-1;"Eigenmarken";4
479;"2026/2";"Other";-1;"Eigenmarken";1
479;"2026/2";"Spain";-1;"Eigenmarken";23
479;"2026/2";"Other";-1;"Eigenmarken";3
479;"2026/2";"Other";-1;"Eigenmarken";3
479;"2026/2";"Germany";-1;"Eigenmarken";198
479;"2026/2";"West Europe";-1;"Eigenmarken";196
479;"2026/2";"Croatia";-1;"Eigenmarken";114
479;"2026/2";"Austria";-1;"Eigenmarken";89
479;"2026/2";"Other";-1;"Eigenmarken";8
479;"2026/2";"West Europe";-1;"Eigenmarken";2
479;"2026/2";"Other";-1;"Eigenmarken";8
479;"2026/2";"Other";-1;"Eigenmarken";10
479;"2026/2";"Other";-1;"Eigenmarken";8
479;"2026/2";"Nordic";-1;"Eigenmarken";4
