GENART;LDATE;LKZ;DLNR;DLNRBEZ;QTY_POS
1561;"2026/2";"Slovenia";4849;"Ac Rolcar";20
1561;"2026/2";"Slovenia";101;"FEBI BILSTEIN";19
1561;"2026/2";"Slovenia";3720;"AutoTechteile";1
1561;"2026/2";"Spain";4585;"DOGA";11
1561;"2026/2";"Nordic";4969;"ESEN SKV";2
1561;"2026/2";"Slovenia";78;"KLOKKERHOLM";181
1561;"2026/2";"Balkan";6355;"NTY";20
1561;"2026/2";"Nordic";36;"VAN WEZEL";8
1561;"2026/2";"B";36;"VAN WEZEL";79
1561;"2026/2";"Austria";6355;"NTY";5
1561;"2026/2";"Nordic";209;"TRUCKTEC AUTOMOTIVE";4
1561;"2026/2";"Other";4389;"MAX";1
1561;"2026/2";"Austria";162;"VAICO";19
1561;"2026/2";"Austria";4721;"MIRAGLIO";13
1561;"2026/2";"EEU";4585;"DOGA";1
1561;"2026/2";"Spain";95;"MAGNETI MARELLI";6
1561;"2026/2";"ROW";101;"FEBI BILSTEIN";1
1561;"2026/2";"SEE";95;"MAGNETI MARELLI";1
1561;"2026/2";"EEU";95;"MAGNETI MARELLI";11
1561;"2026/2";"Other";4657;"ABAKUS";2
1561;"2026/2";"Nordic";4585;"DOGA";2
1561;"2026/2";"Spain";4834;"FARE SA";1
1561;"2026/2";"Austria";6558;"AIC";32
1561;"2026/2";"Portugal";4849;"Ac Rolcar";16
1561;"2026/2";"Nordic";151;"SWAG";1
1561;"2026/2";"SEE";4389;"MAX";1
1561;"2026/2";"Other";95;"MAGNETI MARELLI";5
1561;"2026/2";"Balkan";4849;"Ac Rolcar";5
1561;"2026/2";"Serbia";186;"DENCKERMANN";30
1561;"2026/2";"Other";94;"METZGER AUTOTEILE";27
1561;"2026/2";"Other";234;"ERA";17
1561;"2026/2";"Other";4938;"FAST";4
1561;"2026/2";"SEE";63;"PE Automotive";8
1561;"2026/2";"Germany";5481;"Frankberg";5
1561;"2026/2";"Croatia";6355;"NTY";1
1561;"2026/2";"Spain";4938;"FAST";1
1561;"2026/2";"N";35;"LEMFÖRDER";7
1561;"2026/2";"Germany";4344;"ELTA AUTOMOTIVE";3
1561;"2026/2";"West Europe";4585;"DOGA";2
1561;"2026/2";"Slovenia";263;"SEIM";1
1561;"2026/2";"Romania";162;"VAICO";14
1561;"2026/2";"Balkan";4657;"ABAKUS";6
1561;"2026/2";"SEE";6558;"AIC";3
1561;"2026/2";"Balkan";4353;"DPA";1
1561;"2026/2";"Other";95;"MAGNETI MARELLI";1
1561;"2026/2";"Nordic";4849;"Ac Rolcar";1
1561;"2026/2";"West Europe";186;"DENCKERMANN";1
1561;"2026/2";"Other";21;"VALEO";14
1561;"2026/2";"Austria";4719;"LIFT-TEK";7
1561;"2026/2";"West Europe";4585;"DOGA";118
1561;"2026/2";"West Europe";36;"VAN WEZEL";118
1561;"2026/2";"SEE";101;"FEBI BILSTEIN";397
1561;"2026/2";"Germany";253;"DIEDERICHS";5
1561;"2026/2";"Croatia";101;"FEBI BILSTEIN";41
1561;"2026/2";"SEE";95;"MAGNETI MARELLI";31
1561;"2026/2";"Germany";4364;"ACKOJA";66
1561;"2026/2";"Switzerland";95;"MAGNETI MARELLI";41
1561;"2026/2";"Austria";403;"MAXGEAR";145
1561;"2026/2";"Austria";4969;"ESEN SKV";62
1561;"2026/2";"West Europe";36;"VAN WEZEL";103
1561;"2026/2";"Serbia";6355;"NTY";38
1561;"2026/2";"West Europe";21;"VALEO";26
1561;"2026/2";"Nordic";4585;"DOGA";7
1561;"2026/2";"Germany";4938;"FAST";14
1561;"2026/2";"EEU";101;"FEBI BILSTEIN";45
1561;"2026/2";"Portugal";35;"LEMFÖRDER";2431
1561;"2026/2";"Germany";3191;"Augustin Group";6
1561;"2026/2";"Nordic";4585;"DOGA";6
1561;"2026/2";"ROW";403;"MAXGEAR";9
1561;"2026/2";"SEE";95;"MAGNETI MARELLI";61
1561;"2026/2";"EEU";403;"MAXGEAR";16
1561;"2026/2";"Germany";78;"KLOKKERHOLM";23
1561;"2026/2";"Austria";4585;"DOGA";105
1561;"2026/2";"Nordic";6355;"NTY";3
1561;"2026/2";"SEE";4849;"Ac Rolcar";11
1561;"2026/2";"Nordic";2728;"ORIGINAL Schäferbarthold";10
1561;"2026/2";"Romania";301;"TOPRAN";11
1561;"2026/2";"SEE";4849;"Ac Rolcar";1
1561;"2026/2";"Balkan";301;"TOPRAN";390
1561;"2026/2";"Nordic";95;"MAGNETI MARELLI";4
1561;"2026/2";"Austria";4555;"BLIC";23
1561;"2026/2";"West Europe";340;"PRASCO";9
1561;"2026/2";"West Europe";4389;"MAX";6
1561;"2026/2";"Croatia";4938;"FAST";6
1561;"2026/2";"Croatia";4969;"ESEN SKV";15
1561;"2026/2";"EEU";6355;"NTY";1
1561;"2026/2";"SEE";35;"LEMFÖRDER";8
1561;"2026/2";"SEE";35;"LEMFÖRDER";8
1561;"2026/2";"EEU";4623;"SAMPA";1
1561;"2026/2";"Spain";36;"VAN WEZEL";3
1561;"2026/2";"Austria";4696;"PACOL";1
1561;"2026/2";"Germany";4970;"TRICLO";1
1561;"2026/2";"Germany";4555;"BLIC";33
1561;"2026/2";"Spain";21;"VALEO";15
1561;"2026/2";"Germany";209;"TRUCKTEC AUTOMOTIVE";2
1561;"2026/2";"Other";95;"MAGNETI MARELLI";2
1561;"2026/2";"Switzerland";350;"BLUE PRINT";1
1561;"2026/2";"Slovenia";355;"DT Spare Parts";1
1561;"2026/2";"Other";4585;"DOGA";1
1561;"2026/2";"Other";95;"MAGNETI MARELLI";2
1561;"2026/2";"West Europe";95;"MAGNETI MARELLI";1
1561;"2026/2";"Romania";340;"PRASCO";182
1561;"2026/2";"Balkan";234;"ERA";3
1561;"2026/2";"Serbia";21;"VALEO";28
1561;"2026/2";"Serbia";4585;"DOGA";151
1561;"2026/2";"Serbia";234;"ERA";85
1561;"2026/2";"Serbia";4555;"BLIC";13
1561;"2026/2";"Croatia";435;"EQUAL QUALITY";4
1561;"2026/2";"Croatia";4719;"LIFT-TEK";29
1561;"2026/2";"West Europe";253;"DIEDERICHS";2
1561;"2026/2";"Other";4603;"ELECTRIC LIFE";1
1561;"2026/2";"West Europe";94;"METZGER AUTOTEILE";6
1561;"2026/2";"Germany";4683;"OSSCA";1
1561;"2026/2";"Serbia";162;"VAICO";2
1561;"2026/2";"Germany";350;"BLUE PRINT";2
1561;"2026/2";"Spain";4969;"ESEN SKV";13
1561;"2026/2";"EEU";21;"VALEO";1
1561;"2026/2";"Germany";4495;"AUGER";6
1561;"2026/2";"West Europe";35;"LEMFÖRDER";1
1561;"2026/2";"Germany";4394;"opzional";3
1561;"2026/2";"Spain";4721;"MIRAGLIO";1
1561;"2026/2";"Germany";3720;"AutoTechteile";1
1561;"2026/2";"West Europe";-1;"Eigenmarken";1198
1561;"2026/2";"Austria";-1;"Eigenmarken";15
1561;"2026/2";"Slovenia";-1;"Eigenmarken";16
1561;"2026/2";"Nordic";-1;"Eigenmarken";1
1561;"2026/2";"Serbia";-1;"Eigenmarken";182
1561;"2026/2";"Switzerland";-1;"Eigenmarken";1
1561;"2026/2";"EEU";-1;"Eigenmarken";45
1561;"2026/2";"Spain";-1;"Eigenmarken";2
1561;"2026/2";"Balkan";-1;"Eigenmarken";4
1561;"2026/2";"SEE";-1;"Eigenmarken";133
1561;"2026/2";"B";-1;"Eigenmarken";17
1561;"2026/2";"Other";-1;"Eigenmarken";1
1561;"2026/2";"Germany";-1;"Eigenmarken";95
1561;"2026/2";"Other";-1;"Eigenmarken";23
1561;"2026/2";"Balkan";-1;"Eigenmarken";161
1561;"2026/2";"Romania";-1;"Eigenmarken";4165
1561;"2026/2";"Portugal";-1;"Eigenmarken";5
1561;"2026/2";"Croatia";-1;"Eigenmarken";168
1561;"2026/2";"EEU";-1;"Eigenmarken";3
1561;"2026/2";"ROW";-1;"Eigenmarken";9
1561;"2026/2";"West Europe";-1;"Eigenmarken";11
1561;"2026/2";"Other";-1;"Eigenmarken";2
1561;"2026/2";"EEU";-1;"Eigenmarken";1
1561;"2026/2";"SEE";-1;"Eigenmarken";190
1561;"2026/2";"N";-1;"Eigenmarken";14
1561;"2026/2";"Nordic";-1;"Eigenmarken";5
1561;"2026/2";"Nordic";-1;"Eigenmarken";5
