GENART;LDATE;LKZ;DLNR;DLNRBEZ;QTY_POS
1561;"2026/1";"Other";21;"VALEO";27
1561;"2026/1";"Switzerland";21;"VALEO";892
1561;"2026/1";"West Europe";4585;"DOGA";71
1561;"2026/1";"Nordic";4585;"DOGA";12
1561;"2026/1";"Croatia";301;"TOPRAN";77
1561;"2026/1";"Croatia";403;"MAXGEAR";135
1561;"2026/1";"Austria";4969;"ESEN SKV";28
1561;"2026/1";"Nordic";6355;"NTY";3
1561;"2026/1";"Other";35;"LEMFÖRDER";15
1561;"2026/1";"B";301;"TOPRAN";11
1561;"2026/1";"Slovenia";301;"TOPRAN";13
1561;"2026/1";"Spain";4604;"CASALS";1
1561;"2026/1";"Slovenia";94;"METZGER AUTOTEILE";37
1561;"2026/1";"Other";403;"MAXGEAR";7
1561;"2026/1";"Other";4849;"Ac Rolcar";3
1561;"2026/1";"Other";4969;"ESEN SKV";2
1561;"2026/1";"Germany";3191;"Augustin Group";7
1561;"2026/1";"EEU";4585;"DOGA";2
1561;"2026/1";"EEU";301;"TOPRAN";4
1561;"2026/1";"EEU";355;"DT Spare Parts";1
1561;"2026/1";"Nordic";78;"KLOKKERHOLM";12
1561;"2026/1";"Portugal";4849;"Ac Rolcar";8
1561;"2026/1";"SEE";36;"VAN WEZEL";1
1561;"2026/1";"Austria";4555;"BLIC";8
1561;"2026/1";"Germany";209;"TRUCKTEC AUTOMOTIVE";6
1561;"2026/1";"EEU";36;"VAN WEZEL";4
1561;"2026/1";"Balkan";36;"VAN WEZEL";832
1561;"2026/1";"Nordic";6355;"NTY";1
1561;"2026/1";"Balkan";78;"KLOKKERHOLM";2
1561;"2026/1";"Croatia";185;"KAMOKA";7
1561;"2026/1";"Other";4849;"Ac Rolcar";1
1561;"2026/1";"Nordic";36;"VAN WEZEL";1
1561;"2026/1";"Austria";6558;"AIC";22
1561;"2026/1";"Nordic";301;"TOPRAN";2
1561;"2026/1";"West Europe";301;"TOPRAN";1
1561;"2026/1";"Serbia";403;"MAXGEAR";1
1561;"2026/1";"N";162;"VAICO";7
1561;"2026/1";"Switzerland";4364;"ACKOJA";6
1561;"2026/1";"Switzerland";263;"SEIM";19
1561;"2026/1";"West Europe";4555;"BLIC";9
1561;"2026/1";"Portugal";405;"CAUTEX";2
1561;"2026/1";"Spain";4522;"KSH EUROPE";7
1561;"2026/1";"Austria";4391;"EUROREPAR";1
1561;"2026/1";"Croatia";4555;"BLIC";3
1561;"2026/1";"Portugal";340;"PRASCO";1
1561;"2026/1";"SEE";21;"VALEO";2
1561;"2026/1";"Serbia";4627;"WAI";2
1561;"2026/1";"Balkan";234;"ERA";1
1561;"2026/1";"Nordic";78;"KLOKKERHOLM";11
1561;"2026/1";"Nordic";36;"VAN WEZEL";19
1561;"2026/1";"Balkan";4603;"ELECTRIC LIFE";34
1561;"2026/1";"Balkan";95;"MAGNETI MARELLI";4
1561;"2026/1";"Nordic";78;"KLOKKERHOLM";3
1561;"2026/1";"SEE";162;"VAICO";3
1561;"2026/1";"Romania";4657;"ABAKUS";3
1561;"2026/1";"Other";36;"VAN WEZEL";11
1561;"2026/1";"SEE";-1;"Eigenmarken";116
1561;"2026/1";"Nordic";-1;"Eigenmarken";2
1561;"2026/1";"Spain";-1;"Eigenmarken";1
1561;"2026/1";"West Europe";-1;"Eigenmarken";7
1561;"2026/1";"Other";-1;"Eigenmarken";44
1561;"2026/1";"Croatia";-1;"Eigenmarken";105
1561;"2026/1";"N";-1;"Eigenmarken";10
1561;"2026/1";"Romania";-1;"Eigenmarken";3737
1561;"2026/1";"Serbia";-1;"Eigenmarken";91
1561;"2026/1";"Germany";-1;"Eigenmarken";129
1561;"2026/1";"EEU";-1;"Eigenmarken";2
1561;"2026/1";"West Europe";-1;"Eigenmarken";805
1561;"2026/1";"EEU";-1;"Eigenmarken";29
1561;"2026/1";"Balkan";-1;"Eigenmarken";57
1561;"2026/1";"Other";-1;"Eigenmarken";20
1561;"2026/1";"B";-1;"Eigenmarken";14
1561;"2026/1";"Nordic";-1;"Eigenmarken";2
1561;"2026/1";"Balkan";-1;"Eigenmarken";1
1561;"2026/1";"Other";-1;"Eigenmarken";2
1561;"2026/1";"SEE";-1;"Eigenmarken";57
1561;"2026/1";"ROW";-1;"Eigenmarken";10
1561;"2026/1";"Austria";-1;"Eigenmarken";21
1561;"2026/1";"EEU";-1;"Eigenmarken";1
1561;"2026/1";"Slovenia";-1;"Eigenmarken";13
1561;"2026/1";"Nordic";-1;"Eigenmarken";1
1561;"2026/1";"Nordic";-1;"Eigenmarken";1
1561;"2026/1";"Portugal";-1;"Eigenmarken";12
