GENART;LDATE;LKZ;DLNR;DLNRBEZ;NARTNR;QTY_POS
1561;"2026/1";"Germany";21;"VALEO";"850443";5
1561;"2026/1";"Germany";21;"VALEO";"850672";38
1561;"2026/1";"EEU";403;"MAXGEAR";"500846";1
1561;"2026/1";"Portugal";35;"LEMFÖRDER";"60807170";5
1561;"2026/1";"Other";403;"MAXGEAR";"500793";4
1561;"2026/1";"Nordic";78;"KLOKKERHOLM";"95241801";1
1561;"2026/1";"Germany";36;"VAN WEZEL";"2924261";2
1561;"2026/1";"EEU";403;"MAXGEAR";"280149";2
1561;"2026/1";"West Europe";95;"MAGNETI MARELLI";"350103170021";1
1561;"2026/1";"West Europe";95;"MAGNETI MARELLI";"350103170265";1
1561;"2026/1";"West Europe";95;"MAGNETI MARELLI";"350103239000";1
1561;"2026/1";"West Europe";403;"MAXGEAR";"500286";2
1561;"2026/1";"West Europe";403;"MAXGEAR";"500360";2
1561;"2026/1";"West Europe";403;"MAXGEAR";"500400";1
1561;"2026/1";"West Europe";403;"MAXGEAR";"500447";3
1561;"2026/1";"West Europe";403;"MAXGEAR";"500767";4
1561;"2026/1";"West Europe";4585;"DOGA";"100677";1
1561;"2026/1";"West Europe";4585;"DOGA";"100803";1
1561;"2026/1";"West Europe";4585;"DOGA";"100838";2
1561;"2026/1";"West Europe";4585;"DOGA";"100856";3
1561;"2026/1";"Slovenia";21;"VALEO";"850596";3
1561;"2026/1";"West Europe";234;"ERA";"490132";1
1561;"2026/1";"Switzerland";21;"VALEO";"851013";10
1561;"2026/1";"Germany";95;"MAGNETI MARELLI";"350103170226";3
1561;"2026/1";"Germany";95;"MAGNETI MARELLI";"350103795000";2
1561;"2026/1";"SEE";95;"MAGNETI MARELLI";"350103170139";1
1561;"2026/1";"Switzerland";403;"MAXGEAR";"500298";1
1561;"2026/1";"Switzerland";403;"MAXGEAR";"500794";3
1561;"2026/1";"SEE";301;"TOPRAN";"401669";1
1561;"2026/1";"Other";101;"FEBI BILSTEIN";"176797";1
1561;"2026/1";"Croatia";4585;"DOGA";"101741";1
1561;"2026/1";"N";4849;"Ac Rolcar";"012491";1
1561;"2026/1";"Other";4389;"MAX";"WME170R";2
1561;"2026/1";"SEE";4720;"PMM";"BI90054R";5
1561;"2026/1";"Nordic";403;"MAXGEAR";"500255";2
1561;"2026/1";"Nordic";4585;"DOGA";"102313";1
1561;"2026/1";"Germany";4849;"Ac Rolcar";"013517";1
1561;"2026/1";"Nordic";95;"MAGNETI MARELLI";"350103173600";1
1561;"2026/1";"Germany";95;"MAGNETI MARELLI";"350103317000";1
1561;"2026/1";"Croatia";95;"MAGNETI MARELLI";"350103187000";1
1561;"2026/1";"EEU";95;"MAGNETI MARELLI";"350103106300";2
1561;"2026/1";"EEU";95;"MAGNETI MARELLI";"350103170237";2
1561;"2026/1";"Romania";403;"MAXGEAR";"500781";1
1561;"2026/1";"Romania";403;"MAXGEAR";"500858";1
1561;"2026/1";"Romania";4849;"Ac Rolcar";"017715";1
1561;"2026/1";"Spain";35;"LEMFÖRDER";"60100030";3
1561;"2026/1";"Portugal";4719;"LIFT-TEK";"LTOP701R";1
1561;"2026/1";"Portugal";4719;"LIFT-TEK";"LTOP729L";2
1561;"2026/1";"Portugal";4719;"LIFT-TEK";"LTPG18R";3
1561;"2026/1";"Portugal";4719;"LIFT-TEK";"LTTY710R";2
1561;"2026/1";"Portugal";4719;"LIFT-TEK";"LTZA715R";1
1561;"2026/1";"Austria";4585;"DOGA";"101255";1
1561;"2026/1";"Croatia";4389;"MAX";"WHY115R";1
1561;"2026/1";"Croatia";4389;"MAX";"WRN145L";3
1561;"2026/1";"SEE";101;"FEBI BILSTEIN";"177308";1
1561;"2026/1";"Other";95;"MAGNETI MARELLI";"350103170006";2
1561;"2026/1";"Other";403;"MAXGEAR";"500294";5
1561;"2026/1";"Other";403;"MAXGEAR";"500847";4
1561;"2026/1";"Other";4585;"DOGA";"100030";2
1561;"2026/1";"Other";4849;"Ac Rolcar";"014635";2
1561;"2026/1";"Other";4849;"Ac Rolcar";"017417";2
1561;"2026/1";"Croatia";4389;"MAX";"WOP109L";2
1561;"2026/1";"Germany";94;"METZGER AUTOTEILE";"2160445";1
1561;"2026/1";"Germany";21;"VALEO";"851101";1
1561;"2026/1";"Germany";21;"VALEO";"850166";4
1561;"2026/1";"Germany";36;"VAN WEZEL";"4084261";2
1561;"2026/1";"Portugal";35;"LEMFÖRDER";"60804200";13
1561;"2026/1";"Germany";21;"VALEO";"850767";41
1561;"2026/1";"West Europe";4969;"ESEN SKV";"01SKV561";1
1561;"2026/1";"Romania";95;"MAGNETI MARELLI";"350103158100";2
1561;"2026/1";"Nordic";4849;"Ac Rolcar";"013981";1
1561;"2026/1";"Nordic";4585;"DOGA";"101494";1
1561;"2026/1";"Slovenia";95;"MAGNETI MARELLI";"350103139600";2
1561;"2026/1";"Slovenia";4849;"Ac Rolcar";"018065";1
1561;"2026/1";"Croatia";4849;"Ac Rolcar";"012901";1
1561;"2026/1";"SEE";4720;"PMM";"BI19022L";2
1561;"2026/1";"Germany";94;"METZGER AUTOTEILE";"2160836";3
1561;"2026/1";"Germany";162;"VAICO";"V106893";4
1561;"2026/1";"Germany";162;"VAICO";"V107655";3
1561;"2026/1";"SEE";4720;"PMM";"BI28164R";1
1561;"2026/1";"SEE";4720;"PMM";"BI54334L";3
1561;"2026/1";"SEE";4720;"PMM";"BI62374R";2
1561;"2026/1";"SEE";4720;"PMM";"BI70264L";1
1561;"2026/1";"SEE";4720;"PMM";"BI92314L";1
1561;"2026/1";"Austria";403;"MAXGEAR";"280229";4
1561;"2026/1";"Austria";4585;"DOGA";"101187";1
1561;"2026/1";"N";4849;"Ac Rolcar";"017697";1
1561;"2026/1";"Slovenia";4603;"ELECTRIC LIFE";"ZRGM701R";1
1561;"2026/1";"Austria";36;"VAN WEZEL";"5883261";1
1561;"2026/1";"Croatia";6558;"AIC";"58891";1
1561;"2026/1";"Germany";21;"VALEO";"851305";40
1561;"2026/1";"Germany";4585;"DOGA";"101492";1
1561;"2026/1";"Germany";4585;"DOGA";"102661";1
1561;"2026/1";"Germany";4849;"Ac Rolcar";"017132";4
1561;"2026/1";"Other";4585;"DOGA";"101556";1
1561;"2026/1";"West Europe";403;"MAXGEAR";"500864";2
1561;"2026/1";"Croatia";4389;"MAX";"WFT122L";2
1561;"2026/1";"Romania";4585;"DOGA";"101068";1
1561;"2026/1";"West Europe";95;"MAGNETI MARELLI";"350103109500";1
1561;"2026/1";"West Europe";209;"TRUCKTEC AUTOMOTIVE";"0253079";1
1561;"2026/1";"West Europe";403;"MAXGEAR";"500393";1
1561;"2026/1";"West Europe";4585;"DOGA";"103259";1
1561;"2026/1";"West Europe";4849;"Ac Rolcar";"012448";1
1561;"2026/1";"Germany";95;"MAGNETI MARELLI";"350103170143";1
1561;"2026/1";"Germany";4849;"Ac Rolcar";"017456";2
1561;"2026/1";"SEE";4720;"PMM";"BI90322R";1
1561;"2026/1";"Other";403;"MAXGEAR";"500840";1
1561;"2026/1";"Germany";301;"TOPRAN";"110559";1
1561;"2026/1";"Croatia";403;"MAXGEAR";"280326";1
1561;"2026/1";"Croatia";403;"MAXGEAR";"500359";1
1561;"2026/1";"Croatia";4585;"DOGA";"101709";1
1561;"2026/1";"Croatia";4849;"Ac Rolcar";"018101";1
1561;"2026/1";"Croatia";4849;"Ac Rolcar";"A14410";1
1561;"2026/1";"Switzerland";21;"VALEO";"850678";1
1561;"2026/1";"Germany";36;"VAN WEZEL";"5883264";11
1561;"2026/1";"Slovenia";403;"MAXGEAR";"500296";1
1561;"2026/1";"Slovenia";403;"MAXGEAR";"500435";2
1561;"2026/1";"Portugal";4719;"LIFT-TEK";"LTAD714L";1
1561;"2026/1";"West Europe";4969;"ESEN SKV";"00SKV832";1
1561;"2026/1";"Austria";301;"TOPRAN";"120393";1
1561;"2026/1";"Germany";95;"MAGNETI MARELLI";"350103170101";2
1561;"2026/1";"EEU";101;"FEBI BILSTEIN";"180249";3
1561;"2026/1";"EEU";4585;"DOGA";"101686";1
1561;"2026/1";"West Europe";4969;"ESEN SKV";"00SKV191";1
1561;"2026/1";"EEU";403;"MAXGEAR";"500246";1
1561;"2026/1";"Nordic";94;"METZGER AUTOTEILE";"2160028";1
1561;"2026/1";"Germany";21;"VALEO";"850442";12
1561;"2026/1";"Portugal";35;"LEMFÖRDER";"60808050";6
1561;"2026/1";"Portugal";35;"LEMFÖRDER";"63810890";1
1561;"2026/1";"EEU";21;"VALEO";"850352";1
1561;"2026/1";"EEU";95;"MAGNETI MARELLI";"350103170045";1
1561;"2026/1";"EEU";301;"TOPRAN";"111266";1
1561;"2026/1";"EEU";403;"MAXGEAR";"500837";1
1561;"2026/1";"EEU";403;"MAXGEAR";"500864";1
1561;"2026/1";"EEU";4585;"DOGA";"101190";1
1561;"2026/1";"EEU";4849;"Ac Rolcar";"013921";2
1561;"2026/1";"SEE";4720;"PMM";"BI78136R";1
1561;"2026/1";"SEE";4720;"PMM";"BI90744L";1
1561;"2026/1";"Balkan";5349;"BOGAP";"P5341115";1
1561;"2026/1";"Nordic";4585;"DOGA";"100673";1
1561;"2026/1";"Slovenia";4389;"MAX";"WVW234R";2
1561;"2026/1";"SEE";4720;"PMM";"BI24182R";1
1561;"2026/1";"Balkan";301;"TOPRAN";"107389";1
1561;"2026/1";"Other";403;"MAXGEAR";"280245";1
1561;"2026/1";"Other";4585;"DOGA";"100698";1
1561;"2026/1";"Other";4585;"DOGA";"101187";1
1561;"2026/1";"Other";4849;"Ac Rolcar";"012491";1
1561;"2026/1";"Romania";95;"MAGNETI MARELLI";"350103106700";1
1561;"2026/1";"Germany";4585;"DOGA";"100021";2
1561;"2026/1";"Germany";4585;"DOGA";"101280";1
1561;"2026/1";"Germany";4849;"Ac Rolcar";"015051";2
1561;"2026/1";"Germany";4849;"Ac Rolcar";"017335";1
1561;"2026/1";"Germany";36;"VAN WEZEL";"1898231";4
1561;"2026/1";"Portugal";4719;"LIFT-TEK";"LTCT723L";1
1561;"2026/1";"Germany";36;"VAN WEZEL";"0733261";5
1561;"2026/1";"Switzerland";21;"VALEO";"850745";6
1561;"2026/1";"EEU";403;"MAXGEAR";"500280";1
1561;"2026/1";"Germany";36;"VAN WEZEL";"3099263";4
1561;"2026/1";"Germany";36;"VAN WEZEL";"3781265";10
1561;"2026/1";"Germany";94;"METZGER AUTOTEILE";"2160780";2
1561;"2026/1";"Nordic";4585;"DOGA";"101261";1
1561;"2026/1";"Other";94;"METZGER AUTOTEILE";"2160407";1
1561;"2026/1";"Other";95;"MAGNETI MARELLI";"350103161100";3
1561;"2026/1";"Other";101;"FEBI BILSTEIN";"179304";2
1561;"2026/1";"Croatia";36;"VAN WEZEL";"5827264";2
1561;"2026/1";"Other";403;"MAXGEAR";"500286";2
1561;"2026/1";"N";4849;"Ac Rolcar";"014144";1
1561;"2026/1";"West Europe";95;"MAGNETI MARELLI";"350103161100";1
1561;"2026/1";"B";403;"MAXGEAR";"280149";1
1561;"2026/1";"B";403;"MAXGEAR";"280206";1
1561;"2026/1";"B";4585;"DOGA";"100595";1
1561;"2026/1";"B";4585;"DOGA";"100637";1
1561;"2026/1";"B";4849;"Ac Rolcar";"017460";1
1561;"2026/1";"Nordic";95;"MAGNETI MARELLI";"350103129400";1
1561;"2026/1";"Austria";4603;"ELECTRIC LIFE";"ZRVK27LB";1
1561;"2026/1";"Switzerland";4849;"Ac Rolcar";"017995";1
1561;"2026/1";"Austria";36;"VAN WEZEL";"4327268";2
1561;"2026/1";"Portugal";4719;"LIFT-TEK";"LTST28L";5
1561;"2026/1";"Germany";95;"MAGNETI MARELLI";"350103913000";3
1561;"2026/1";"Nordic";4585;"DOGA";"100794";1
1561;"2026/1";"Nordic";4849;"Ac Rolcar";"015590";1
1561;"2026/1";"Nordic";4849;"Ac Rolcar";"017715";1
1561;"2026/1";"EEU";403;"MAXGEAR";"500407";2
1561;"2026/1";"Germany";21;"VALEO";"851112";4
1561;"2026/1";"Croatia";403;"MAXGEAR";"280328";1
1561;"2026/1";"Croatia";403;"MAXGEAR";"500255";1
1561;"2026/1";"Austria";36;"VAN WEZEL";"5892261";26
1561;"2026/1";"B";21;"VALEO";"850522";1
1561;"2026/1";"Spain";35;"LEMFÖRDER";"60090840";1
1561;"2026/1";"Spain";35;"LEMFÖRDER";"60804210";1
1561;"2026/1";"Spain";35;"LEMFÖRDER";"60804910";1
1561;"2026/1";"Spain";35;"LEMFÖRDER";"60808410";1
1561;"2026/1";"Germany";95;"MAGNETI MARELLI";"350103164100";5
1561;"2026/1";"Germany";95;"MAGNETI MARELLI";"350103170152";1
1561;"2026/1";"Germany";209;"TRUCKTEC AUTOMOTIVE";"0254005";3
1561;"2026/1";"Croatia";403;"MAXGEAR";"500416";1
1561;"2026/1";"Croatia";4585;"DOGA";"101050";1
1561;"2026/1";"Croatia";4849;"Ac Rolcar";"018041";1
1561;"2026/1";"Nordic";403;"MAXGEAR";"500397";1
1561;"2026/1";"EEU";301;"TOPRAN";"111258";1
1561;"2026/1";"EEU";4585;"DOGA";"101697";2
1561;"2026/1";"EEU";4585;"DOGA";"102821";1
1561;"2026/1";"Germany";21;"VALEO";"850803";17
1561;"2026/1";"Austria";403;"MAXGEAR";"500819";1
1561;"2026/1";"Austria";4585;"DOGA";"100072";1
1561;"2026/1";"Austria";4849;"Ac Rolcar";"014556";1
1561;"2026/1";"Germany";4849;"Ac Rolcar";"014359";1
1561;"2026/1";"Nordic";36;"VAN WEZEL";"7625263";1
1561;"2026/1";"Nordic";78;"KLOKKERHOLM";"75221802";1
1561;"2026/1";"Nordic";94;"METZGER AUTOTEILE";"2160025";1
1561;"2026/1";"West Europe";403;"MAXGEAR";"500201";1
1561;"2026/1";"West Europe";403;"MAXGEAR";"500373";2
1561;"2026/1";"West Europe";4585;"DOGA";"100698";1
1561;"2026/1";"West Europe";4849;"Ac Rolcar";"013800";1
1561;"2026/1";"West Europe";4603;"ELECTRIC LIFE";"ZRPG17L";1
1561;"2026/1";"West Europe";95;"MAGNETI MARELLI";"350103913000";1
1561;"2026/1";"West Europe";95;"MAGNETI MARELLI";"350103217000";1
1561;"2026/1";"Spain";35;"LEMFÖRDER";"60803880";2
1561;"2026/1";"Other";403;"MAXGEAR";"500822";2
1561;"2026/1";"Other";4849;"Ac Rolcar";"014824";2
1561;"2026/1";"Nordic";403;"MAXGEAR";"500802";1
1561;"2026/1";"West Europe";4585;"DOGA";"101498";1
1561;"2026/1";"West Europe";4585;"DOGA";"101693";2
1561;"2026/1";"West Europe";4849;"Ac Rolcar";"012507";1
1561;"2026/1";"West Europe";4849;"Ac Rolcar";"014450";1
1561;"2026/1";"West Europe";4849;"Ac Rolcar";"014849";1
1561;"2026/1";"Spain";403;"MAXGEAR";"500863";1
1561;"2026/1";"Nordic";403;"MAXGEAR";"500197";1
1561;"2026/1";"N";4585;"DOGA";"101481";1
1561;"2026/1";"N";4585;"DOGA";"101498";1
1561;"2026/1";"West Europe";4969;"ESEN SKV";"01SKV622";1
1561;"2026/1";"West Europe";234;"ERA";"490517";2
1561;"2026/1";"West Europe";4721;"MIRAGLIO";"30941";2
1561;"2026/1";"Romania";95;"MAGNETI MARELLI";"350103915000";1
1561;"2026/1";"Romania";403;"MAXGEAR";"500285";2
1561;"2026/1";"Romania";403;"MAXGEAR";"500484";1
1561;"2026/1";"Other";101;"FEBI BILSTEIN";"175461";1
1561;"2026/1";"Croatia";4389;"MAX";"WCT148L";4
1561;"2026/1";"Croatia";4389;"MAX";"WFT271R";3
1561;"2026/1";"Croatia";4389;"MAX";"WVW137R";1
1561;"2026/1";"Croatia";4389;"MAX";"WSK102R";1
1561;"2026/1";"Croatia";4389;"MAX";"WVW157R";2
1561;"2026/1";"Balkan";4389;"MAX";"WRN145L";1
1561;"2026/1";"SEE";4720;"PMM";"BI54074R";1
1561;"2026/1";"Germany";36;"VAN WEZEL";"0502262";28
1561;"2026/1";"EEU";403;"MAXGEAR";"500371";1
1561;"2026/1";"EEU";4585;"DOGA";"101055";1
1561;"2026/1";"EEU";4849;"Ac Rolcar";"017436";1
1561;"2026/1";"EEU";4849;"Ac Rolcar";"017699";3
1561;"2026/1";"B";95;"MAGNETI MARELLI";"350103170237";4
1561;"2026/1";"Nordic";403;"MAXGEAR";"500387";1
1561;"2026/1";"Nordic";403;"MAXGEAR";"500475";1
1561;"2026/1";"Nordic";4585;"DOGA";"101280";1
1561;"2026/1";"Other";4389;"MAX";"WFD141L";2
1561;"2026/1";"SEE";4585;"DOGA";"101153";1
1561;"2026/1";"Germany";21;"VALEO";"851192";5
1561;"2026/1";"Germany";21;"VALEO";"850452";7
1561;"2026/1";"West Europe";4603;"ELECTRIC LIFE";"ZRPG710L";1
1561;"2026/1";"Switzerland";21;"VALEO";"850854";1
1561;"2026/1";"Austria";4969;"ESEN SKV";"51SKV122";1
1561;"2026/1";"Nordic";78;"KLOKKERHOLM";"75161801";1
1561;"2026/1";"Slovenia";4389;"MAX";"WAD102L";1
1561;"2026/1";"Slovenia";4389;"MAX";"WFT205L";1
1561;"2026/1";"Germany";94;"METZGER AUTOTEILE";"2160094";1
1561;"2026/1";"N";4585;"DOGA";"100131";1
1561;"2026/1";"EEU";95;"MAGNETI MARELLI";"350103170112";1
1561;"2026/1";"Croatia";101;"FEBI BILSTEIN";"170215";1
1561;"2026/1";"Austria";36;"VAN WEZEL";"1624263";9
1561;"2026/1";"Austria";36;"VAN WEZEL";"4327263";2
1561;"2026/1";"Nordic";4849;"Ac Rolcar";"015502";1
1561;"2026/1";"Portugal";4719;"LIFT-TEK";"LTDN75L";1
1561;"2026/1";"Portugal";4719;"LIFT-TEK";"LTJE19R";1
1561;"2026/1";"West Europe";21;"VALEO";"851574";1
1561;"2026/1";"West Europe";36;"VAN WEZEL";"4040271";1
1561;"2026/1";"Germany";4849;"Ac Rolcar";"014865";1
1561;"2026/1";"Germany";4657;"ABAKUS";"130042001";1
1561;"2026/1";"Slovenia";21;"VALEO";"851012";1
1561;"2026/1";"Switzerland";21;"VALEO";"851465";1
1561;"2026/1";"EEU";6558;"AIC";"53094";1
1561;"2026/1";"EEU";6558;"AIC";"53270";1
1561;"2026/1";"Other";4585;"DOGA";"101327";1
1561;"2026/1";"Other";4849;"Ac Rolcar";"013502";1
1561;"2026/1";"B";4585;"DOGA";"100132";1
1561;"2026/1";"B";4585;"DOGA";"100603";1
1561;"2026/1";"B";4849;"Ac Rolcar";"015142";2
1561;"2026/1";"EEU";186;"DENCKERMANN";"L000097";1
1561;"2026/1";"West Europe";95;"MAGNETI MARELLI";"350103129400";1
1561;"2026/1";"West Europe";95;"MAGNETI MARELLI";"350103170056";1
1561;"2026/1";"West Europe";403;"MAXGEAR";"500305";1
1561;"2026/1";"West Europe";403;"MAXGEAR";"500780";1
1561;"2026/1";"Nordic";4603;"ELECTRIC LIFE";"ZRVK23LB";1
1561;"2026/1";"B";403;"MAXGEAR";"500484";1
1561;"2026/1";"Switzerland";6558;"AIC";"55044";2
1561;"2026/1";"SEE";4720;"PMM";"BI44144R";1
1561;"2026/1";"SEE";4720;"PMM";"BI86374R";1
1561;"2026/1";"Slovenia";95;"MAGNETI MARELLI";"350103170117";1
1561;"2026/1";"Germany";21;"VALEO";"850902";36
1561;"2026/1";"Portugal";4719;"LIFT-TEK";"LTLR16R";1
1561;"2026/1";"Portugal";4719;"LIFT-TEK";"LTPG702R";1
1561;"2026/1";"Portugal";4719;"LIFT-TEK";"LTVK712L";2
1561;"2026/1";"Germany";21;"VALEO";"850395";15
1561;"2026/1";"Slovenia";95;"MAGNETI MARELLI";"350103170149";3
1561;"2026/1";"Austria";95;"MAGNETI MARELLI";"350103862000";1
1561;"2026/1";"B";95;"MAGNETI MARELLI";"350103753000";1
1561;"2026/1";"Germany";4585;"DOGA";"100799";4
1561;"2026/1";"Other";403;"MAXGEAR";"500292";1
1561;"2026/1";"Other";403;"MAXGEAR";"500360";1
1561;"2026/1";"B";403;"MAXGEAR";"500823";1
1561;"2026/1";"Germany";403;"MAXGEAR";"500387";1
1561;"2026/1";"Germany";301;"TOPRAN";"107836";1
1561;"2026/1";"SEE";101;"FEBI BILSTEIN";"26909";1
1561;"2026/1";"SEE";4353;"DPA";"88371493502";1
1561;"2026/1";"Other";35;"LEMFÖRDER";"60500520";1
1561;"2026/1";"Portugal";4719;"LIFT-TEK";"LTPG713L";3
1561;"2026/1";"SEE";4720;"PMM";"BI70294R";1
1561;"2026/1";"N";4849;"Ac Rolcar";"014835";1
1561;"2026/1";"Austria";301;"TOPRAN";"401428";1
1561;"2026/1";"N";403;"MAXGEAR";"500296";1
1561;"2026/1";"EEU";101;"FEBI BILSTEIN";"175667";2
1561;"2026/1";"EEU";403;"MAXGEAR";"500204";1
1561;"2026/1";"EEU";403;"MAXGEAR";"500797";1
1561;"2026/1";"SEE";301;"TOPRAN";"111253";1
1561;"2026/1";"Germany";4585;"DOGA";"101279";1
1561;"2026/1";"Germany";4849;"Ac Rolcar";"017470";1
1561;"2026/1";"Slovenia";4389;"MAX";"WRN156L";2
1561;"2026/1";"Nordic";95;"MAGNETI MARELLI";"350103170057";1
1561;"2026/1";"West Europe";4969;"ESEN SKV";"01SKV362";1
1561;"2026/1";"West Europe";4849;"Ac Rolcar";"010502";1
1561;"2026/1";"EEU";403;"MAXGEAR";"500775";2
1561;"2026/1";"EEU";4585;"DOGA";"101054";1
1561;"2026/1";"N";4585;"DOGA";"101813";1
1561;"2026/1";"Austria";403;"MAXGEAR";"500849";1
1561;"2026/1";"EEU";4389;"MAX";"WOP100R";1
1561;"2026/1";"West Europe";36;"VAN WEZEL";"7412261";1
1561;"2026/1";"N";95;"MAGNETI MARELLI";"350103171700";1
1561;"2026/1";"Nordic";21;"VALEO";"850868";1
1561;"2026/1";"Germany";21;"VALEO";"850992";2
1561;"2026/1";"Austria";95;"MAGNETI MARELLI";"350103173500";1
1561;"2026/1";"Germany";95;"MAGNETI MARELLI";"350103140100";1
1561;"2026/1";"Slovenia";6558;"AIC";"56299";1
1561;"2026/1";"West Europe";36;"VAN WEZEL";"0336264";3
1561;"2026/1";"Germany";36;"VAN WEZEL";"3701261";6
1561;"2026/1";"Austria";95;"MAGNETI MARELLI";"350103137500";1
1561;"2026/1";"Austria";95;"MAGNETI MARELLI";"350103181500";1
1561;"2026/1";"Other";403;"MAXGEAR";"280218";1
1561;"2026/1";"Germany";4585;"DOGA";"101201";1
1561;"2026/1";"Germany";4849;"Ac Rolcar";"018357";2
1561;"2026/1";"Germany";94;"METZGER AUTOTEILE";"2160144";3
1561;"2026/1";"Croatia";95;"MAGNETI MARELLI";"350103170169";1
1561;"2026/1";"SEE";4720;"PMM";"BI70092L";1
1561;"2026/1";"B";403;"MAXGEAR";"500298";1
1561;"2026/1";"B";95;"MAGNETI MARELLI";"350103170232";1
1561;"2026/1";"Nordic";403;"MAXGEAR";"500461";1
1561;"2026/1";"Spain";35;"LEMFÖRDER";"60812040";2
1561;"2026/1";"Spain";35;"LEMFÖRDER";"63808230";2
1561;"2026/1";"Germany";95;"MAGNETI MARELLI";"350103239000";1
1561;"2026/1";"Nordic";36;"VAN WEZEL";"4068261";1
1561;"2026/1";"Germany";36;"VAN WEZEL";"2543261";5
1561;"2026/1";"West Europe";4585;"DOGA";"101492";1
1561;"2026/1";"West Europe";4849;"Ac Rolcar";"014653";1
1561;"2026/1";"SEE";36;"VAN WEZEL";"4941261";1
1561;"2026/1";"Switzerland";21;"VALEO";"850921";5
1561;"2026/1";"Switzerland";36;"VAN WEZEL";"5829264";6
1561;"2026/1";"Croatia";4389;"MAX";"WFD159R";1
1561;"2026/1";"Austria";78;"KLOKKERHOLM";"05191804";1
1561;"2026/1";"Austria";95;"MAGNETI MARELLI";"350103136400";1
1561;"2026/1";"Austria";185;"KAMOKA";"7200169";1
1561;"2026/1";"Austria";403;"MAXGEAR";"500428";1
1561;"2026/1";"Spain";35;"LEMFÖRDER";"60802040";1
1561;"2026/1";"Switzerland";403;"MAXGEAR";"500294";1
1561;"2026/1";"B";94;"METZGER AUTOTEILE";"2160407";1
1561;"2026/1";"Switzerland";21;"VALEO";"850596";6
1561;"2026/1";"Germany";403;"MAXGEAR";"500423";2
1561;"2026/1";"Germany";403;"MAXGEAR";"500471";1
1561;"2026/1";"Germany";4849;"Ac Rolcar";"018501OR";1
1561;"2026/1";"West Europe";4603;"ELECTRIC LIFE";"ZRZA134L";2
1561;"2026/1";"B";4585;"DOGA";"102875";1
1561;"2026/1";"Germany";94;"METZGER AUTOTEILE";"2160432";1
1561;"2026/1";"West Europe";4585;"DOGA";"101556";1
1561;"2026/1";"Spain";35;"LEMFÖRDER";"60810710";2
1561;"2026/1";"EEU";4585;"DOGA";"102313";1
1561;"2026/1";"Germany";36;"VAN WEZEL";"0925261";2
1561;"2026/1";"West Europe";185;"KAMOKA";"7200063";1
1561;"2026/1";"Germany";21;"VALEO";"851411";7
1561;"2026/1";"EEU";4389;"MAX";"WRN158L";1
1561;"2026/1";"Croatia";36;"VAN WEZEL";"3378261";1
1561;"2026/1";"Nordic";403;"MAXGEAR";"500349";1
1561;"2026/1";"West Europe";4849;"Ac Rolcar";"013920";2
1561;"2026/1";"West Europe";4849;"Ac Rolcar";"015143";7
1561;"2026/1";"Germany";94;"METZGER AUTOTEILE";"2160257";19
1561;"2026/1";"Germany";94;"METZGER AUTOTEILE";"2160859";1
1561;"2026/1";"Portugal";4603;"ELECTRIC LIFE";"ZRHD68R";2
1561;"2026/1";"Portugal";4603;"ELECTRIC LIFE";"ZRME702R";2
1561;"2026/1";"Portugal";4603;"ELECTRIC LIFE";"ZRRV24L";1
1561;"2026/1";"West Europe";4849;"Ac Rolcar";"013919";1
1561;"2026/1";"West Europe";4849;"Ac Rolcar";"018356";2
1561;"2026/1";"Switzerland";21;"VALEO";"850852";2
1561;"2026/1";"Switzerland";21;"VALEO";"850970";1
1561;"2026/1";"Switzerland";36;"VAN WEZEL";"4068263";3
1561;"2026/1";"Switzerland";36;"VAN WEZEL";"5888266";1
1561;"2026/1";"Germany";21;"VALEO";"861263";3
1561;"2026/1";"Germany";101;"FEBI BILSTEIN";"177821";3
1561;"2026/1";"Romania";95;"MAGNETI MARELLI";"350103170013";7
1561;"2026/1";"Romania";95;"MAGNETI MARELLI";"350103170104";10
1561;"2026/1";"Romania";340;"PRASCO";"BM802W064";2
1561;"2026/1";"Romania";340;"PRASCO";"VG052W024";4
1561;"2026/1";"Switzerland";101;"FEBI BILSTEIN";"109512";6
1561;"2026/1";"Germany";36;"VAN WEZEL";"0550262";22
1561;"2026/1";"Portugal";4585;"DOGA";"101811";25
1561;"2026/1";"Portugal";4585;"DOGA";"101999";1
1561;"2026/1";"Portugal";4585;"DOGA";"102223";2
1561;"2026/1";"Portugal";4849;"Ac Rolcar";"017701";1
1561;"2026/1";"Germany";21;"VALEO";"850563";8
1561;"2026/1";"Germany";21;"VALEO";"850390";14
1561;"2026/1";"Germany";21;"VALEO";"850448";7
1561;"2026/1";"Germany";21;"VALEO";"850598";22
1561;"2026/1";"Germany";21;"VALEO";"850699";4
1561;"2026/1";"Germany";21;"VALEO";"850772";2
1561;"2026/1";"B";36;"VAN WEZEL";"4339261";1
1561;"2026/1";"B";36;"VAN WEZEL";"5829263";2
1561;"2026/1";"B";36;"VAN WEZEL";"4377261";2
1561;"2026/1";"Germany";21;"VALEO";"850456";11
1561;"2026/1";"Germany";94;"METZGER AUTOTEILE";"2160326";2
1561;"2026/1";"Germany";21;"VALEO";"850573";13
1561;"2026/1";"Germany";21;"VALEO";"850906";1
1561;"2026/1";"Germany";21;"VALEO";"851386";7
1561;"2026/1";"Germany";36;"VAN WEZEL";"3750262";6
