NORMSEARCHWORD;SUMMCNT;CNT_WITH_KART;CNT_NOT_FOUND;CNT_NO_KART;QTY_POS;GENART_QTY_POS;GENART_DLNR_QTY_POS;PERCENT_QTY_POS;U4_OE;SA200;SA203FF;IAM_GENART;GENARTNR;GENARTDESCR
"200245857";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"200282611";3;3;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"200282612";2;2;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"200305334";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"200337680";2;2;0;0;2;2;0;100;0;0;0;0;1561;"Fensterheber"
"200345711";11;11;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"200355672";3;3;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"200360468";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"200369851";4;4;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"200370096";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"200387984";3;3;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"200477564";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"200477565";3;3;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"200749457";5;5;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"200817086";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"20081801";3;3;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"200829143";5;5;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"200867888";5;5;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"200868071";3;3;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"200868248";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"200868872";2;2;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2008PSE3";1;1;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"2008PSG1POL";2;2;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2009281";6;3;0;3;1;1;0;100;1;0;0;0;1561;"Fensterheber"
"20241801";1;1;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"20322121";1;1;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"2033976";2;2;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2037201546";17;11;0;6;2;2;0;100;1;0;1;0;1561;"Fensterheber"
"2037201646";14;13;0;1;1;1;0;100;1;0;1;1;1561;"Fensterheber"
"2037203146";35;30;0;5;9;9;0;100;1;0;1;0;1561;"Fensterheber"
"2037203246";24;18;0;6;4;4;0;100;1;0;1;0;1561;"Fensterheber"
"2037300446";11;7;0;4;1;1;0;100;1;0;1;0;1561;"Fensterheber"
"2040PSG4POL";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"204154SAMPA";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2047202479";10;8;0;2;3;2;0;66,67;1;0;1;0;1561;"Fensterheber"
"2053000105";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2053000373";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2053000567";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2053001154";2;2;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2053002730";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"20557552";38;24;0;14;2;2;0;100;0;0;0;0;1561;"Fensterheber"
"20557554";19;11;0;8;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"207364";23;21;0;2;2;1;0;50;0;0;0;1;1561;"Fensterheber"
"208449";2;2;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"20952723";35;34;0;1;1;1;0;100;1;0;1;1;1561;"Fensterheber"
"20952724";62;61;1;0;2;2;0;100;1;0;1;1;1561;"Fensterheber"
"20952751";108;95;0;13;2;2;0;100;1;0;1;0;1561;"Fensterheber"
"2107301546";31;30;0;1;7;6;1;85,71;1;0;1;1;1561;"Fensterheber"
"2107301546MG";4;4;0;0;2;2;0;100;0;0;0;0;1561;"Fensterheber"
"2107301646";25;24;0;1;6;6;0;100;1;0;1;1;1561;"Fensterheber"
"2107301646MG";4;4;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2110642";4;4;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2110656";5;5;0;0;3;1;0;33,33;0;0;0;0;1561;"Fensterheber"
"2115264";2;2;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"211 00 48";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"211 05 09";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"211 05 24";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"211 05 73";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2127201679";22;14;0;8;4;4;0;100;1;0;1;0;1561;"Fensterheber"
"2138708";33;16;1;16;1;1;0;100;1;0;0;0;1561;"Fensterheber"
"2146006";19;16;0;3;1;1;0;100;1;0;0;0;1561;"Fensterheber"
"2146008";17;11;3;3;1;1;0;100;1;0;0;0;1561;"Fensterheber"
"2160003";9;9;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"2160009";7;7;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"2160013";3;3;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"2160024";2;1;0;1;1;1;0;100;0;0;1;1;1561;"Fensterheber"
"2160025";13;13;0;0;4;4;0;100;0;0;0;1;1561;"Fensterheber"
"2160025MZ";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2160026";10;7;0;3;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"2160046";10;10;0;0;3;3;0;100;0;0;1;1;1561;"Fensterheber"
"2160060";6;6;0;0;2;2;0;100;0;0;1;1;1561;"Fensterheber"
"2160061";3;3;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"2160065";11;9;1;1;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"2160094";2;2;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"2160106";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2160111";6;5;0;1;2;2;0;100;0;0;1;1;1561;"Fensterheber"
"2160149ME";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"216025694";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2160258";6;5;0;1;1;1;0;100;0;0;1;1;1561;"Fensterheber"
"2160259";14;14;0;0;2;2;0;100;0;0;1;1;1561;"Fensterheber"
"2160264METZGER";2;2;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2160267";4;4;0;0;1;1;0;100;0;0;1;1;1561;"Fensterheber"
"2160284";23;20;0;3;4;4;0;100;0;0;0;1;1561;"Fensterheber"
"2160301MTZ";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2160302MTZ";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2160309METZGER";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2160312ME";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2160313MZ";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2160314MZ";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2160329";11;11;0;0;2;2;0;100;0;0;1;1;1561;"Fensterheber"
"2160365";3;3;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"2160371METZGER";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2160377ME";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2160413ME";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2160445";5;5;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"2160493";3;3;0;0;1;1;0;100;0;0;1;1;1561;"Fensterheber"
"2160523";5;4;0;1;1;1;0;100;0;0;1;1;1561;"Fensterheber"
"2160601METZGER";2;2;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2160604";3;3;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"2160665";2;2;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"2160670ME";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2160689ME";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2160690ME";2;2;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"217086";13;13;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"217334";6;3;0;3;3;3;0;100;0;0;0;1;1561;"Fensterheber"
"2197200946";70;22;0;48;1;1;0;100;1;0;0;0;1561;"Fensterheber"
"2197201046";75;18;0;57;2;2;0;100;1;0;0;0;1561;"Fensterheber"
"221195";9;7;0;2;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"221196";10;10;0;0;2;2;0;100;0;0;0;0;1561;"Fensterheber"
"227232";16;13;0;3;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"228445";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"230260";11;11;0;0;3;1;0;33,33;0;0;0;0;1561;"Fensterheber"
"2303352";14;12;0;2;1;1;0;100;0;0;1;0;1561;"Fensterheber"
"2315PSG1";2;2;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"2318PSG1POL";3;3;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2323095";5;0;0;5;1;1;0;100;1;0;0;0;1561;"Fensterheber"
"2329PSG1";3;3;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"233577";470;469;0;1;154;2;0;1,30;0;0;0;0;1561;"Fensterheber"
"2338PSG1POL";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"233936";4;4;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"234091";16;11;0;5;2;1;0;50;0;0;0;0;1561;"Fensterheber"
"234165";5;4;0;1;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"234181";2;2;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"234184";7;6;1;0;2;2;0;100;0;0;0;0;1561;"Fensterheber"
"234185";4;4;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"234192";3;2;0;1;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2363";417;416;0;1;64;1;0;1,56;0;0;0;1;1561;"Fensterheber"
"2391PSG2";7;0;0;7;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"24451522";13;12;0;1;1;1;0;100;1;0;1;0;1561;"Fensterheber"
"2467200179";3;1;0;2;1;1;0;100;1;0;1;0;1561;"Fensterheber"
"2472178";38;20;2;16;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2473811";60;20;2;38;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2473815";71;57;0;14;5;4;0;80;0;0;0;0;1561;"Fensterheber"
"25091103";2;2;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"25102111";8;8;0;0;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"25102121";7;7;0;0;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"251210";30;30;0;0;4;1;0;25;0;0;0;0;1561;"Fensterheber"
"251211";10;8;0;2;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"251837461";15;10;2;3;1;1;0;100;0;0;1;0;1561;"Fensterheber"
"251837502A";16;4;2;10;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2520004667";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2520004753";2;2;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2520004772";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2520004787";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2520005052";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2520005103";3;3;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2520005206";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2520005667";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2520005843";2;2;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"253816";12;12;0;0;2;2;0;100;0;0;0;0;1561;"Fensterheber"
"25412111";3;3;0;0;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"2543261";19;19;0;0;3;3;0;100;0;0;0;1;1561;"Fensterheber"
"2543262";19;18;0;1;3;3;0;100;0;0;0;1;1561;"Fensterheber"
"2543263";19;16;0;3;4;4;0;100;0;0;0;1;1561;"Fensterheber"
"2545262";8;4;1;3;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"25502111";7;7;0;0;4;4;0;100;0;0;0;1;1561;"Fensterheber"
"25502131";7;7;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"25502141";3;3;0;0;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"25641803";6;6;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"256700";16;7;0;9;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"256706";2;1;0;1;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2572349";323;128;4;191;5;5;1;100;0;0;0;0;1561;"Fensterheber"
"25752111";2;2;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"25752141";2;2;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"257752";5;5;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"25831804";1;1;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"259234";2;2;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"25972111";3;3;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"25972121";11;8;0;3;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"260411";15;15;0;0;3;1;0;33,33;0;0;0;0;1561;"Fensterheber"
"261554";26;25;0;1;7;1;0;14,29;0;0;0;0;1561;"Fensterheber"
"26719";26;26;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"26890";10;9;0;1;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"26891";7;7;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"26909";21;21;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"269102";4;4;0;0;2;1;0;50;0;0;0;0;1561;"Fensterheber"
"269108";15;15;0;0;3;3;0;100;0;0;0;0;1561;"Fensterheber"
"269112";15;15;0;0;4;4;0;100;0;0;0;0;1561;"Fensterheber"
"269262";2;1;0;1;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"269426";12;11;0;1;3;3;0;100;0;0;0;0;1561;"Fensterheber"
"26986";5;5;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"26996";13;12;0;1;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"270535";50;50;0;0;16;2;0;12,50;0;0;0;0;1561;"Fensterheber"
"270536";19;19;0;0;2;1;0;50;0;0;0;0;1561;"Fensterheber"
"270723";9;9;0;0;2;1;0;50;0;0;0;0;1561;"Fensterheber"
"270828";13;10;0;3;2;2;0;100;0;0;0;0;1561;"Fensterheber"
"270830";15;10;0;5;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"272152";7;7;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"272153";1;1;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"2734262";10;8;0;2;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"2734264";5;4;0;1;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"2734265";20;18;0;2;3;3;0;100;0;0;0;1;1561;"Fensterheber"
"2734266";6;4;0;2;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"27345";39;37;1;1;5;3;0;60;0;0;0;1;1561;"Fensterheber"
"27346";16;15;0;1;3;3;0;100;0;0;0;1;1561;"Fensterheber"
"2738261";14;14;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"27392";13;13;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"2740261";32;29;0;3;5;5;0;100;0;0;0;1;1561;"Fensterheber"
"2740263";32;18;0;14;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"2740264";18;6;0;12;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"2758261";11;8;1;2;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"2758262";13;10;0;3;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"2759PSG2";1;1;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"2759PSG2POL";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"280058584";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"280135";8;8;0;0;6;2;0;33,33;0;0;0;1;1561;"Fensterheber"
"280145";8;8;0;0;3;3;0;100;0;0;0;1;1561;"Fensterheber"
"280147";104;104;0;0;14;1;0;7,14;0;0;0;0;1561;"Fensterheber"
"280149";12;12;0;0;2;1;0;50;0;0;0;1;1561;"Fensterheber"
"280201";27;26;0;1;7;4;0;57,14;0;0;0;1;1561;"Fensterheber"
"280202";28;28;0;0;8;5;0;62,50;0;0;0;1;1561;"Fensterheber"
"280203";52;52;0;0;14;12;0;85,71;0;0;0;1;1561;"Fensterheber"
"280204";70;67;0;3;22;14;0;63,64;0;0;0;1;1561;"Fensterheber"
"280205";25;25;0;0;5;3;0;60;0;0;0;1;1561;"Fensterheber"
"280208";20;20;0;0;4;1;0;25;0;0;0;1;1561;"Fensterheber"
"280218";9;9;0;0;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"280219";11;11;0;0;3;2;0;66,67;0;0;0;1;1561;"Fensterheber"
"280229";64;62;0;2;31;29;0;93,55;0;0;0;1;1561;"Fensterheber"
"280230";71;71;0;0;28;14;0;50;0;0;0;1;1561;"Fensterheber"
"280242";13;13;0;0;10;9;0;90;0;0;0;1;1561;"Fensterheber"
"280243";7;7;0;0;3;3;0;100;0;0;0;1;1561;"Fensterheber"
"280244";17;17;0;0;4;4;0;100;0;0;0;1;1561;"Fensterheber"
"280245";15;15;0;0;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"280246";14;13;0;1;4;3;0;75;0;0;0;1;1561;"Fensterheber"
"280247";10;10;0;0;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"280272";19;19;0;0;9;8;0;88,89;0;0;0;1;1561;"Fensterheber"
"280273";16;16;0;0;5;5;0;100;0;0;0;1;1561;"Fensterheber"
"280324";23;22;0;1;5;3;0;60;0;0;0;1;1561;"Fensterheber"
"280325";33;33;0;0;4;2;0;50;0;0;0;1;1561;"Fensterheber"
"280326";26;24;0;2;7;7;0;100;0;0;0;1;1561;"Fensterheber"
"280327";20;20;0;0;3;3;0;100;0;0;0;1;1561;"Fensterheber"
"280328";6;6;0;0;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"280329";6;6;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"28875";29;29;0;0;3;1;0;33,33;0;0;0;0;1561;"Fensterheber"
"28876";16;15;1;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"28B1PSE1";1;1;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"2902PSE2POL";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2910261";36;35;0;1;7;7;0;100;0;0;0;1;1561;"Fensterheber"
"2910262";27;27;0;0;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"2910263";33;28;0;5;6;6;0;100;0;0;0;1;1561;"Fensterheber"
"2910264";29;29;0;0;9;9;0;100;0;0;0;1;1561;"Fensterheber"
"292335";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2924261";7;6;0;1;6;6;0;100;0;0;0;1;1561;"Fensterheber"
"2924263";1;1;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"2924264";4;2;0;2;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"297066";2;2;0;0;2;2;0;100;0;0;0;0;1561;"Fensterheber"
"298092";9;9;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"299647";8;8;0;0;2;2;0;100;0;0;0;0;1561;"Fensterheber"
"2997184";6;6;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2997195";55;42;2;11;7;3;0;42,86;0;0;1;0;1561;"Fensterheber"
"2997196";64;56;0;8;10;8;0;80;0;0;1;0;1561;"Fensterheber"
"2D0837462";24;11;1;12;3;3;0;100;1;0;0;0;1561;"Fensterheber"
"2E0837401";61;59;0;2;9;8;0;88,89;1;0;1;0;1561;"Fensterheber"
"2E0837402";24;23;0;1;7;5;0;71,43;1;0;1;0;1561;"Fensterheber"
"2G6839462E";3;3;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2GA837461F";5;4;0;1;1;1;0;100;1;0;0;0;1561;"Fensterheber"
"2GA837462F";7;4;0;3;1;1;0;100;1;0;0;0;1561;"Fensterheber"
"2GM837461A";6;4;0;2;2;2;0;100;1;0;0;0;1561;"Fensterheber"
"2GM837461C";3;3;0;0;2;2;0;100;1;0;0;0;1561;"Fensterheber"
"2GM839462F";5;4;0;1;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2H0837401D";15;15;0;0;2;2;0;100;1;0;1;0;1561;"Fensterheber"
"2H0837402C";7;7;0;0;1;1;0;100;1;0;1;0;1561;"Fensterheber"
"2H0837402D";18;17;0;1;3;3;0;100;1;0;1;0;1561;"Fensterheber"
"2H6837401B";10;8;0;2;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"2K1837729E";14;13;0;1;3;3;0;100;1;0;1;0;1561;"Fensterheber"
"2K1837730H";7;7;0;0;1;1;0;100;1;0;1;0;1561;"Fensterheber"
"2K1837730L";108;103;0;5;17;14;1;82,35;1;0;1;0;1561;"Fensterheber"
"2K2837729M";233;224;0;9;34;29;0;85,29;1;0;1;0;1561;"Fensterheber"
"2K5837461";23;3;9;11;1;1;0;100;1;0;0;0;1561;"Fensterheber"
"2M51A27000CC";2;1;0;1;1;1;0;100;0;0;1;0;1561;"Fensterheber"
"2S5114A389AA";177;156;2;19;11;10;0;90,91;0;0;1;0;1561;"Fensterheber"
"2S51B23201BP";10;8;0;2;1;1;0;100;0;0;1;0;1561;"Fensterheber"
"3003PSE2";5;3;0;2;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"301092";13;8;0;5;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"301119";7;1;0;6;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"301121";11;6;1;4;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"301132";22;21;0;1;2;1;0;50;0;0;0;1;1561;"Fensterheber"
"301175";1;1;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"301287";6;6;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"301307";9;9;0;0;4;4;0;100;0;0;0;1;1561;"Fensterheber"
"301355";8;8;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"301368";7;7;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"301394";10;8;0;2;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"301402";7;6;1;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"301405";3;3;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"3014268";9;7;0;2;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"301450";7;7;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"301454";20;18;0;2;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"301497";1;1;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"301539";2;2;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"301548";7;6;0;1;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"301549";18;12;0;6;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"301661";1;0;0;1;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"3017261";13;13;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"3017262";8;8;0;0;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"3017266";8;8;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"3017267";10;9;0;1;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"301869";3;3;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"301901";8;7;1;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"3019261";1;1;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"301931";6;5;0;1;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"302064";34;33;1;0;2;1;0;50;0;0;0;1;1561;"Fensterheber"
"302065";25;25;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"30208B";3;3;0;0;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"30220";40;40;0;0;3;1;0;33,33;0;0;0;1;1561;"Fensterheber"
"302248";22;21;0;1;3;1;0;33,33;0;0;0;1;1561;"Fensterheber"
"3024225";16;11;0;5;4;4;0;100;0;0;0;1;1561;"Fensterheber"
"3024261";12;12;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"3024264";20;20;0;0;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"3024265";8;8;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"3024266";7;7;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"302463";11;9;0;2;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"302523";5;5;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"302575";110;110;0;0;24;1;0;4,17;0;0;0;1;1561;"Fensterheber"
"302678";25;24;0;1;3;1;0;33,33;0;0;0;1;1561;"Fensterheber"
"3028261";13;13;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"3028262";4;4;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"3028263";24;24;0;0;10;10;0;100;0;0;0;1;1561;"Fensterheber"
"3028264";22;22;0;0;7;7;0;100;0;0;0;1;1561;"Fensterheber"
"3030263";1;1;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"3032265";23;20;0;3;2;1;0;50;0;0;0;1;1561;"Fensterheber"
"3040PSE2";3;2;0;1;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"3040PSE2POL";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"3041261";8;8;0;0;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"3048261";75;54;1;20;14;14;0;100;0;0;0;1;1561;"Fensterheber"
"3048262";52;34;2;16;9;9;0;100;0;0;0;1;1561;"Fensterheber"
"3048263";10;6;0;4;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"3060RRJM";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"3061271F";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"30617YN7";2;2;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"30618CTM";2;2;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"30619MH0";2;2;0;0;2;2;0;100;0;0;0;0;1561;"Fensterheber"
"306206H6";2;2;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
